Questions,Answer
Is it possible to prevent mental illness in children?,"""Attempts at prevention of childhood mental illness tends to address both specific and nonspecific risk factors, strengthen protective factors, and use an approach that is appropriate for the child's age and developmental level. Such programs often use cognitive behavioral and/or interpersonal approaches, as well as family based prevention strategies because research shows that these interventions tend to be the most helpful.""""The inverse of most risk factors, protective factors for childhood mental illness include preventing exposure to community violence, having the involvement of supportive adults, strong, consistent family and peer relationships, healthy coping skills, and emotional regulation. Children and adolescents of a mentally ill parent tend to be more resilient when the child is more able to focus on age-appropriate tasks in their lives and on their relationships, as well as being able to understand their parents' illness. For mentally ill parents, their children seem to be more protected from developing a psychiatric illness when the parent is able to demonstrate a commitment to parenting and to ""'healthy relationships''.' "
What is the latest research on mental illness in children?,"'Due to the historical lack of understanding of this topic, research on mental illness in children is occurring on a number of fronts. In an effort to understand how often childhood mental illnesses occur, a great deal of research is focused on achieving that goal. Understanding more about the protective factors against mental illness is being explored. Ways to improve the access that children have to treatment is another topic of considerable research interest.' "
"Where can parents find information or support groups for mental illness in 
children?","'American Academy of Child and Adolescent Psychiatry''http://www.aacap.org''American Association of Suicidology''http://www.suicidology.org''1-202-237-2280''American Foundation for Suicide Prevention''http://www.afsp.org''American Psychiatric Association''http://www.psych.org''American Psychological Association''http://helping.apa.org''Autism Society of America''7910 Woodmont Ave. Suite 650''Bethesda, MD 20814''Phone: 301-657-0881 or 800-3AUTISM''Fax: 301-657-0869''http://www.autism-society.org/''Children and Adults with Attention Deficit Hyperactivity Disorder''http://www.chadd.org/''Depression and Related Affective Disorders Association''2330 West Joppa Road, Suite 100''Lutherville, MD 21093''Phone: 410-583-2919''Fax: 410-614-3241''[email\xa0protected]''FEAT Families for Early Autism Treatment''Lifetime Advocacy Network''National Alliance for the Mentally Ill''2101 Wilson Boulevard Suite 302''Arlington, VA 22201''HelpLine: 800-950-NAMI [6264]''http://www.nami.org/''National Autism Association''20 Alice Agnew Drive''Attleboro Falls, MA 02763''Phone: 877-622-2884''Fax: 774-643-6331''http://nationalautismassociation.org/'""National Federation of Families for Children's Mental Health""'9605 Medical Center Drive''Rockville, MD 20850''Phone: 240-403-1901''Fax: 240-403-1909''National Society for Children and Adults with Autism''1234 Massachusetts Avenue N.W., Suite 1017''Washington, DC 20005''Phone: 202-783-0125' "
What is meralgia paresthetica?," Meralgia paresthetica is an entrapment or ""pinching"" of the nerve that supplies sensation to the outer portion of the thigh. The lateral femoral cutaneous nerve becomes ""entrapped"" as it passes under the ligament of the groin. The pressure on the nerve causes abnormal sensations of burning, pain, and numbness in the distribution of this nerve, the outer and part of the front of the thigh. Meralgia paresthetica is also known as lateral femoral cutaneous nerve syndrome."
What causes meralgia paresthetica?,"'Causes of meralgia paresthetica include any condition that leads to an increase in pressure on the groin (usually associated with enlargement of the belly, such as in ''obesity'' or ''pregnancy'').' "
What is the treatment for meralgia paresthetica?,"'The treatment of meralgia paresthetica usually involves addressing the underlying cause. Meralgia paresthetica can also be treated by local ''cortisone injection'' at the point where the nerve crosses the crease in the groin. Medications commonly utilized in the treatment of ''neuropathic pain'', such as ''gabapentin'', may be used. Infrequently, surgical release of the nerve is necessary.'  "
What is mercury?,"'Mercury is a naturally occurring element. It is contained in some of the fish we eat, whether caught in local lakes and streams or bought in a grocery store. Mercury is also contained in some of the products we use, which may be found in your home, at the dentist, and at schools. This article provides links to information about sources of mercury exposure, potential health effects, fish that may contain mercury, consumer products that contain mercury, and ways to reduce your exposure to mercury. ' "
What are the forms sources of mercury?,"'Forms of mercury.'' Mercury is a naturally occurring element that is found in air, water and soil. It exists in three chemical forms. They each have specific effects on human health. ''Sources of mercury.'"" Mercury is an element in the earth's crust. Humans cannot create or destroy mercury. Pure mercury is a liquid metal, sometimes referred to as quicksilver that volatizes readily. It has traditionally been used to make products like thermometers, switches, and some light bulbs. ""'Mercury is found in many rocks including coal.'' When coal is burned, mercury is released into the environment. Coal-burning power plants are the largest human-caused source of mercury emissions to the air in the United States, accounting for over 40 percent of all domestic human-caused mercury emissions. EPA has estimated that about one quarter of U.S. emissions from coal-burning power plants are deposited within the contiguous U.S. and the remainder enters the global cycle. Burning hazardous wastes, producing chlorine, breaking mercury products, and spilling mercury, as well as the improper treatment and disposal of products or wastes containing mercury, can also release it into the environment. Current estimates are that less than half of all mercury deposition within the U.S. comes from U.S. sources. ''Exposure to mercury.'' Mercury in the air eventually settles into water or onto land where it can be washed into water. Once deposited, certain microorganisms can change it into methylmercury, a highly toxic form that builds up in fish, shellfish and animals that eat fish. Fish and shellfish are the main sources of methylmercury exposure to humans. Methylmercury builds up more in some types of fish and shellfish than others. ''Fish that typically have higher levels of mercury include ''Many of these types of fish are used in sushi. White albacore canned tuna typically has three times as much mercury as chunk light canned tuna. The levels of methylmercury in fish and shellfish depend on what they eat, how long they live and how high they are in the food chain. ''EPA works with the U.S. Food and Drug Administration (FDA) and with states and tribes to issue advice to women who may become ''pregnant'', pregnant women, ''nursing'' mothers, and parents of young children about how often they should eat certain types of commercially-caught fish and shellfish. Fish advisories are also issued for men, women, and children of all ages when appropriate. In addition, EPA releases an annual summary of information on locally-issued fish advisories and safe-eating guidelines to the public. Fish is a beneficial part of the ''diet'', so EPA & FDA encourage people to continue to eat fish that are low in methylmercury. ''Another less common exposure to mercury that can be a concern is ''breathing'' mercury vapor. These exposures can occur when elemental mercury or products that contain elemental mercury break and release mercury to the air, particularly in warm or poorly-ventilated indoor spaces. ''Health effects of mercury. '""Mercury exposure at high levels can harm the brain, heart, kidneys, lungs, and immune system of people of all ages. Research shows that most people's fish consumption does not cause a health concern. However, it has been demonstrated that high levels of methylmercury in the bloodstream of unborn babies and young children may harm the developing nervous system, making the child less able to think and learn. ""'Ecological effects of mercury.'"" Birds and mammals that eat fish are more exposed to mercury than other animals in water ecosystems. Similarly, predators that eat fish-eating animals may be highly exposed. At high levels of exposure, methylmercury's harmful effects on these animals include death, reduced reproduction, slower growth and development, and abnormal behavior. ""'Reducing mercury releases.'' EPA issues regulations that require industry to reduce mercury releases to air and water and to properly treat and dispose of mercury wastes. EPA also works with industry to promote voluntary reductions in mercury use and releases, and with partners in state, local and tribal governments to improve their mercury reduction programs. EPA works with international organizations to prevent the release of mercury in other countries. The public can contribute to mercury reduction efforts by purchasing mercury-free products and correctly disposing of products that contain mercury by reducing demand for products whose production leads to the release of mercury into the environment.' Methylmercury  Elemental mercury  Other mercury compounds (inorganic and organic)  king mackerel,  marlin,  orange roughy,  shark, swordfish,  tilefish, and  and bigeye tuna. "
What factors determine the severity of health effects from mercury exposure?,"""People in the U.S. are mainly exposed to methylmercury, an organic compound, when they eat fish and shellfish that contain methylmercury. Whether an exposure to the various forms of mercury will harm a person's health depends on a number of factors. Almost all people have at least trace amounts of methylmercury in their tissues, reflecting methylmercury's widespread presence in the environment and people's exposure through the consumption of fish and shellfish. People may be exposed to mercury in any of its forms under different circumstances. The factors that determine how severe the health effects are from mercury exposure include these""   the chemical form of mercury;  the dose;  the age of the person exposed (the fetus is the most susceptible);  the duration of exposure;  the route of exposure -- inhalation, ingestion, dermal contact, etc.; and  the health of the person exposed. "
"What are the side effects, signs, and symptoms of mercury poisoning?","""For fetuses, infants, and children, the primary health effect of methylmercury is impaired neurological development. Methylmercury exposure in the womb, which can result from a mother's consumption of fish and shellfish that contain methylmercury, can adversely affect a baby's growing brain and nervous system. Impacts on cognitive thinking, memory, attention, language, and fine motor and visual spatial skills have been seen in children exposed to methylmercury in the womb. Recent human biological monitoring by the Centers for Disease Control and ""'Prevention'' in 1999 and 2000 (PDF) shows that most people have blood mercury levels below a level associated with possible health effects. ''More recent data from the CDC'' support this general finding. ''Outbreaks of methylmercury poisonings have made it clear that adults, children, and developing fetuses are at risk from ingestion exposure to methylmercury. During these poisoning outbreaks some mothers with no symptoms of nervous system damage gave birth to infants with severe disabilities, it became clear that the developing nervous system of the fetus may be more vulnerable to methylmercury than is the adult nervous system. ''For more information on fish consumption advisories across the country, visit '""EPA's fish consumption web pages""'. ''In addition to the subtle impairments noted above, symptoms of methylmercury poisoning may include;''People concerned about their exposure to methylmercury should consult their physician. ''Elemental (metallic) mercury primarily causes health effects when it is breathed as a vapor where it can be absorbed through the lungs. These exposures can occur when elemental mercury is spilled or products that contain elemental mercury break and expose mercury to the air, particularly in warm or poorly-ventilated indoor spaces. ''Symptoms include these: ''At higher exposures there may be kidney effects, respiratory failure and death. People concerned about their exposure to elemental mercury should consult their physician. ''High exposures to inorganic mercury may result in damage to the gastrointestinal tract, the nervous system, and the kidneys. Both inorganic and organic mercury compounds are absorbed through the gastrointestinal tract and affect other systems via this route. However, organic mercury compounds are more readily absorbed via ingestion than inorganic mercury compounds. ''Symptoms of high exposures to inorganic mercury include: ''People concerned about their exposure to inorganic mercury should consult their physician. '   impairment of the peripheral vision;  disturbances in sensations (""pins and needles"" feelings, usually in the hands, feet, and around the mouth); lack of coordination of movements;  impairment of speech, hearing, walking; and  muscle weakness.  tremors;  emotional changes (for example, mood swings, irritability, nervousness, excessive shyness);  insomnia;  neuromuscular changes (such as weakness, muscle atrophy, twitching);  headaches;  disturbances in sensations;  changes in nerve responses;  performance deficits on tests of cognitive function.  skin rashes and dermatitis;  mood swings;  memory loss;  mental disturbances; and  muscle weakness. "
What about mercury in batteries?,"'Most batteries made in the U.S. do not contain added mercury. The two exceptions are ''mercuric oxide batteries'' and ''button cell batteries''. Mercuric oxide batteries are produced for specialized use in military and medical equipment where a stable current and long service life is essential. Button cell batteries are miniature batteries in the shape of a coin or button that are used to provide power for a large variety of small portable electronic devices. ''The use and disposal of mercury-added button cells are unregulated at the federal level. ''Some states are now considering whether the disposal of button cell batteries should be regulated or whether recycling should be encouraged. Because button batteries currently are not widely targeted for recycling, almost all of this mercury presumably ends up in the municipal solid waste stream where it is either incinerated or landfilled. '""For a more information on batteries, see EPA's Web page on ""'Consumer and Commercial Products''. ' They do not have to be labeled;  it is legal to dispose of them in the household trash; and  they rarely are collected for recycling in most U.S. jurisdictions. "
What about mercury in dental amalgam?,"'The silver fillings used by dentists to restore ''teeth'' are composed of a metal ""amalgam"" containing roughly 50% elemental mercury and 50% other metals (mostly silver with some tin and copper). Amalgam is one of the most commonly used tooth fillings, and is considered to be a safe, sound, and effective treatment for ''tooth decay''. Amalgam has been the most widely used tooth filling material for decades. It remains popular because it is strong, lasting and low-cost. Dental amalgams are considered medical devices and are regulated by the U.S. Food and Drug Administration (FDA). ''The mercury found in amalgam fillings has raised some safety concerns over the years. Amalgam can release small amounts of mercury vapor over time, and patients can absorb these vapors by inhaling or ingesting them. ''According to the Centers for Disease Control and Prevention (CDC), there is little scientific evidence that the health of the vast majority of people with dental amalgam is compromised, nor that removing amalgam fillings has a beneficial effect on health. A 2004 review of the scientific literature conducted for the U.S. Public Health Service found ""insufficient evidence of a link between dental mercury and health problems, except in rare instances of ''allergic reaction''."" ''The Food and Drug Administration (FDA) consumer update on dental amalgam advises, as a precaution, that pregnant women and persons who may have a health condition that makes them more sensitive to mercury exposure should discuss dental treatment options with their health care practitioner. FDA, which regulates the use of dental amalgam, is reviewing the scientific evidence on the safe use of amalgam.''Amalgam use is declining because the incidence of dental decay is decreasing and because improved substitute materials are now available for certain applications. If dental patients do not want to use mercury amalgam, there are several non-mercury restorative materials available. Presently, there are six types of restorative materials: ''Each type of restorative material has advantages and disadvantages. Some factors that influence the choice of restorative material used include: cost, strength, durability, location of ''cavity'', and aesthetics. ''The choice of dental treatment rests with dental professionals and their patients, so you should talk with your dentist about dental treatment options that are available. The American Dental Association provides a brochure for dental patients on the advantages and disadvantages of various types of dental fillings. ''Mercury from dental amalgam is a major source of controllable mercury released to the environment and likely will remain a significant concern into the future.''Mercury from dental amalgam is released to the environment through three primary pathways: '""The majority of dental mercury amalgam is discharged from dental offices to wastewater treatment systems. For more information on environmental releases of mercury from dental amalgam, see EPA's mercury Web page on ""'Consumer and Commercial Products''. ' mercury amalgam,  resin composite,  glass ionomer,  resin ionomer,  porcelain, and  gold alloys.  in wastewater,  as solid waste, and  through cremation of bodies containing dental amalgam. "
What about mercury in fish?,"'Fish and shellfish are an important part of a healthy ''diet''. Fish and shellfish contain high-quality protein and other essential nutrients, are low in saturated fat, and contain ''omega-3 fatty acids'"". A well-balanced diet that includes a variety of fish and shellfish can contribute to heart health and children's proper growth and development. """"However, nearly all fish and shellfish contain traces of methylmercury. For most people, the risk from exposure to methylmercury by eating fish and shellfish is not a health concern. Yet some fish and shellfish contain higher levels of mercury that may harm an unborn baby or young child's developing nervous system. The risks from methlymercury in fish and shellfish depend on the amount of fish and shellfish eaten and the levels of methylmercury in the fish. Federal, state and local governments issue fish advisories when the fish are unsafe to eat. ""'Fish Consumption Advisories'' - This page provides links to extensive information on fish advisories, including advisories issued by state and local governments and by the EPA and the U.S. Food and Drug Administration. ''Fish Kids'' - This Web site uses interactive stories and games to teach kids ages 8-12 about contaminants in fish and fish advisories. '  "
What about mercury in fluorescent light bulbs?,"'A fluorescent light bulb (also referred to as a ""lamp"") is a ''gas''-discharge bulb that uses electricity to excite mercury vapor. The excited mercury atoms produce short-wave ultraviolet light that causes a phosphor to fluoresce, producing visible light. Mercury is an essential component of all fluorescent light bulbs, and allows these bulbs to be energy-efficient light sources. ''Tube: ''The standard straight ""linear"" tube comes in a variety of diameters and lengths. For example:''Compact fluorescent light (CFL):'' This is a short bulb made of a tube about the diameter of a pencil that has been either folded or twisted, resulting in an overall size that rivals a standard incandescent light bulb. Since the CFL fits into a standard light socket, the bulb and fixture design possibilities are vastly increased over that of a fluorescent tube. CFLs are now available in a variety of shapes, including spiral (twisted), short tube (folded over) and globe. A globe CFL is either round or A-shaped glass that contains within it a spiral or folded tube. ''EPA encourages Americans to use compact fluorescent lights in order to save energy. Switching from traditional incandescent bulbs to CFLs is an effective, simple change everyone can make right now to help use less electricity at home and prevent greenhouse gas emissions that lead to global climate change. ''Learn about CFLs'' – General information on Energy Star-qualified compact fluorescent light bulbs (CFLs), where to use CFLs in a home, and how to choose the right type of CFL bulb. ''CFLs contain a very small amount of mercury sealed within the glass tubing. No mercury is released when the bulbs are intact (not broken) or in use, but CFLs can break and release mercury vapor if dropped or roughly handled. EPA encourages consumers to handle and use CFLs safely. Be careful when removing the bulb from its packaging, installing it, or replacing it. More information is provided in the ''Energy Star fact sheet: CFLs and Mercury'' (PDF). '""If a CFL breaks in your home, please follow EPA's recommended steps to carefully""' clean up and dispose of broken bulbs''. These recommendations will help to minimize any exposure to released mercury vapor. ''EPA encourages the ''recycling of burned out fluorescent bulbs'' rather than disposing of them in regular household trash. Recycling of burned out CFLs is one of the best ways to help prevent the release of mercury to the environment by keeping mercury out of landfills and incinerators. Recycling of these bulbs also allows the reuse of the glass, metals and other materials that make up fluorescent lights. ' The T-4 is ½ inch in diameter and often used under kitchen cabinets.  The T-8 is 1 inch in diameter and the T-12 is 1½ inches in diameter.  Variations include the ""U-tube"" bent in half to form a U-shape, and the ""circline"" tube bent into a circle.  The larger-diameter tube fluorescents are used in ceiling light fixtures. "
What about thimerosal in vaccines?,"'Some consumers are concerned about the use of thimerosal, a mercury-containing preservative, in ''vaccines''. Since 2001, with the exception of some''influenza'' ''vaccines'' (''flu''), thimerosal is not used as a preservative in routinely recommended childhood ''vaccines''. ''To learn more about this use of thimerosal, please see information from the Food and Drug Administration (FDA) on medicines that contain mercury and ''thimerosal in vaccines'', and information from the Centers for Disease Control and Prevention on thimerosal in vaccines. ' "
Thermometers (Fever),"'Mercury ''fever'' thermometers are made of glass the size of a straw, with a silvery-white liquid inside, and used to be a common item in many households, schools and medical facilities. Now it is nearly impossible to buy one as digital thermometers have become the norm. There are two general types of mercury thermometers that measure body temperature: (1) oral/rectal/baby thermometers, containing about 0.61 grams of mercury; and (2) ''basal temperature'' thermometers, containing about 2.25 grams of mercury. ''The presence of a mercury thermometer itself is not a problem. However glass thermometers may break while in use, releasing harmful mercury vapor and exposing people in the immediate indoor area. Mercury thermometers are also likely to break after being discarded in regular trash, resulting in mercury releases in the landfill or trash incinerator, or during transportation to either location. It is for this reason The American Academy of ''Pediatrics'' (AAP) encourages parents to remove mercury thermometers from their homes to prevent accidental exposure and poisoning.''In order to help remove the threat of mercury fever thermometer breakage and subsequent release of mercury vapor indoors, some states and municipalities have passed laws or ordinances prohibiting the manufacture, sale and/or distribution of these thermometers. ''As of October 2, 2008, thirteen states have laws that limit the manufacture, sale and/or distribution of mercury fever thermometers:'' ''The ''Health Care Without Harm Web site'' presents information on specific state laws and municipal ordinances. ''A variety of accurate and reliable mercury-free fever thermometers are available at your local pharmacy. Alternatives most comparable in cost and use to the mercury fever thermometer include battery and solar powered digital thermometers. These can all be used orally, rectally, or in the armpit. You should choose a thermometer that is easy to use and read. ''If choosing a battery powered digital thermometer, choose one that contains a replaceable battery; some are not replaceable. The battery is a button cell battery and may contain a small amount of mercury, so it should be recycled through a local battery collection program or ''household hazardous waste collection center''. Consult your local or state collection program regarding where batteries should be taken. ''A broken mercury thermometer is a serious health threat. If mercury spills out of a broken thermometer and is not cleaned up, it will evaporate into invisible vapor, potentially reaching dangerous levels in indoor air. If a thermometer breaks in your home, please follow '""EPA's recommended cleanup steps""' to carefully clean up and dispose of the broken glass and silver mercury beads. These recommendations will help minimize any exposure to released mercury vapor.''EPA encourages the recycling of mercury fever thermometers rather than disposing of them in regular household trash. Recycling is one of the best ways to help prevent the release of mercury to the environment by keeping mercury out of landfills and trash incinerators. ''Many states and local agencies have developed '' collection/exchange programs for mercury-containing devices'' such as thermometers. Some counties and cities also have household hazardous waste collection programs. For information about these programs, contact your local officials to find out when and where a collection will be held in your area. ' California,  Connecticut,  Illinois,  Indiana,  Maine,  Maryland,  Massachusetts,  Michigan,  Minnesota,  New Hampshire,  Rhode Island,  Oregon,  Washington. "
Recycling and Disposal,"'EPA encourages the recycling of mercury-containing products rather than disposing of them in regular household trash. Recycling of mercury-containing products is one of the best ways to help prevent mercury releases to the environment by keeping these products out of landfills and incinerators. ''Some localities have collection/exchange programs for mercury-containing devices, such as thermometers, manometers, and thermostats, and ''recycling programs for fluorescent light bulbs''. Some counties and cities also have household hazardous waste collection programs. For information about these programs, contact your local officials to find out when and where a collection will be held in your area. ' "
Spills and Cleanup,"'Mercury is used in a variety of consumer products such as thermometers and fluorescent bulbs. If you accidentally break a mercury-containing product during use, or improperly dispose of such products, they will release mercury vapors that are harmful to human and ecological health. ''Spills'' - Information on what to do, and what never to do, if you spill mercury. ' "
Mercury-Containing Products,"'Elemental mercury has properties that have led to its use in many different products and industrial sectors. While some manufacturers have reduced or eliminated their use of mercury in products, there are still many consumer items in the marketplace that contain mercury. EPA encourages individuals, organizations and businesses to use non-mercury alternatives and to recycle unused mercury-containing products whenever possible. ''Consumer and Commercial Products'' - This Web page provides more extensive information on mercury-containing products, plus links to related information from other federal agencies, state environmental agencies, and non-governmental organizations. '""EPA's Database on Mercury-Containing Products and Alternatives""' - This searchable database contains publicly available information on consumer and commercial products that contain mercury, and also information on non-mercury alternatives. This is a Windows database designed to be downloaded to operate on an individual computer. The primary source of information on mercury-containing products is the IMERC ''Mercury-added Products Database'', which is discussed below. EPA ''supplements'' the IMERC data with publicly available information on additional mercury-containing products. Information on non-mercury alternatives is gathered from a variety of public sources, including industry associations, non-governmental organizations, numerous Web sites and published reports. The information is updated annually. ''Interstate Mercury Education & Reduction Clearinghouse (IMERC) Mercury-Added Products Database'"" - The IMERC database is managed by the Northeast Waste Management Officials' Association (NEWMOA). It presents information on: (1) the amount and purpose of mercury in specific products that are sold in eight IMERC-member states; (2) the total amount of mercury in these products sold nationally in a given year; and (3) the manufacturers of these products. The information is submitted to IMERC by or on behalf of product manufacturers in compliance with laws in the eight states of Connecticut, Louisiana, Maine, Massachusetts, New Hampshire, New York, Rhode Island, and Vermont. Notification requirements have been in effect for products manufactured or distributed in these states beginning in January 2001. The information is updated every three years. "" "
Where You Live,"'Where you live'' - Mercury can be found almost anywhere. On this page, you will find a list of links to information about mercury in your home, community, state, region, and the world. ' "
What is Middle East respiratory syndrome coronavirus (MERS-CoV)?,"'MERS-CoV is a coronavirus that can cause severe acute ''respiratory infection'' in humans. Confirmed cases of MERS-CoV have originated in the Arabian Peninsula and surrounding areas.''In December 2019, medical professionals noted yet another type of coronavirus outbreak. The new virus, ''Wuhan virus'' (also termed ''2019-nCoV''), is an RNA virus related to both MERS and SARS coronaviruses. It likely originated in infected animals marketed in an open-air food market in Wuhan, China. The virus, like MERS, may cause moderate to severe respiratory problems in individuals and appears to spread from person to person. The majority of patients infected with the ''Wuhan virus'' need hospitalization. In 1 month, the virus spread to at least 6 countries, including the U.S.' "
What causes MERS? How is MERS transmitted?,"'MERS is caused by a virus referred to as ""MERS-CoV"" from the coronavirus genus; MERS-CoV means Middle East respiratory syndrome coronavirus. The genus coronavirus includes ''viruses'' that infect animals, cause the ''common cold'' in humans, and caused the 2003 SARS outbreak in China. However, the MERS-CoV virus is different than other coronaviruses, including SARS-CoV, and had never been identified before 2012. MERS-CoV has been detected in camels in several countries but not in other livestock. It has been detected in camel meat, organs, milk and urine; infected camels may not be observably ill.''MERS-CoV is spread from person to person through respiratory droplet secretions. MERS has also infected people caring for a sick (MERS-CoV-infected) individual. Contact with infected body fluids, respiratory secretions, raw or undercooked camel meat, and unpasteurized dairy products of camels may be other sources of transmission to humans.'""MERS-CoV infection should be suspected in travelers who've recently come from the Arabian Peninsula or neighboring countries with a compatible illness occurring within 10 days of traveling.""'Health-care workers or contacts of a MERS-infected individual are at risk, as are veterinary, farm, dairy, market, race track, and slaughterhouse workers who handle camels.' "
Is MERS-CoV contagious?,"'MERS is ''contagious'' (infectious) from person to person by respiratory droplets, either by ''breathing'' airborne droplets, or contact of respiratory secretions with moist membranes of the mouth, nose, and eyes. It is ''contagious'' from camel to human via respiratory droplets as well as meat, milk, and urine of an infected animal, even though the animal may not appear sick.' "
What is the incubation period of a MERS-CoV infection?,"'The incubation period (the time between infection and start of symptoms) is about five days, but it can occasionally be up range from two to 14 days.' "
What is the contagious period for a MERS-CoV infection?,'The contagious period (the time that a sick animal or human is infectious) for MERS-CoV is not known but may last as long as virus is being shed.' 
What are risk factors for MERS-CoV infection?,"'MERS-CoV can infect a person regardless of his/her health status or age group. Recent travelers from the Arabian Peninsula and neighboring countries who develop severe acute respiratory infection should be tested for MERS-CoV. Elderly people and those with underlying medical conditions such as ''diabetes'', ''heart disease'', or ''liver disease'"" are at risk of severe infection. Close association with any person infected with MERS-CoV, as in caregivers, health-care workers, or household contacts, is a major risk factor. Contact with camel body fluids, respiratory secretions, raw or undercooked meat, and unpasteurized dairy products likely also poses a major risk of transmission to humans in the Arabian Peninsula and surrounding countries. Thus, those who work in these areas and handle live camels, or camel's meat or milk are at risk, including veterinarians and those who work at markets or race tracks, and those who slaughter, butcher, milk, and cook raw camel products. Cooked meat and pasteurized milk is safe to handle and consume. Not all camels may transmit the disease; Bactrian (Mongolian) camel herds currently show no infections with MERS, but researchers are not sure these camels have ever been exposed to the virus."" "
What are MERS symptoms and signs?,"'Initially, the illness resembles ''influenza'' with ''fever'' and a mild ''cough''. The ''breathing'' disorder often progresses to severe ''shortness of breath'' (dyspnea) and inability to maintain oxygenation (''hypoxia''). Progression may be rapid, or it may take several days. Severely affected people develop a potentially fatal form of respiratory failure, known as adult respiratory distress syndrome (ARD or ''ARDS''). In addition to attacking the alveoli in the ''lungs'', the virus also infects other organs in the body, causing ''kidney failure'', inflammation of the ''heart'' sac (''pericarditis''), or severe systemic bleeding from disruption of the clotting system (''disseminated intravascular coagulation''). People with compromised immune systems such as severe ''rheumatoid arthritis'' or organ transplantation may not experience respiratory symptoms but can have ''fever'' or ''diarrhea''.' "
What types of specialists treat MERS-CoV infection?,"'Most people with SARS would see a primary-care provider or an emergency-medicine doctor as illness rapidly progressed. Depending on the stage of illness, they would be admitted to a hospital as oxygen levels decreased. In the hospital, a person with SARS would likely be managed by a hospitalist or critical-care doctor, with consultations to an infectious-disease doctor and lung doctor (''pulmonologist'').' "
How do health-care professionals diagnose a MERS-CoV infection?,"'MERS-CoV is detected using a reverse transcriptase ''polymerase chain reaction'' (''PCR'') test. On June 5, 2013, the FDA issued an emergency-use authorization (EUA) for the CDC Novel Coronavirus 2012 Real-Time RT-''PCR'' Assay. This test detects Middle East respiratory syndrome coronavirus (MERS-CoV), formerly known as novel coronavirus 2012 or NCV-2012, in patients with signs and symptoms of MERS and appropriate risk factors. This assay is distributed by the CDC to qualified laboratories. The PCR is performed on a sample of respiratory secretions or blood.'""When the patient's history makes the MERS diagnosis likely, these tests are done with the help of state and local public-health authorities, the CDC, and infectious disease subspecialists. The CDC confirms all positive tests.""'ELISA'', or enzyme-linked immunosorbent assay, and IFA, or immunofluorescence assay, are tests for antibody to MERS-CoV; they are used for research purposes rather than patient care.''Other tests may be abnormal, but they are not specific for SARS or MERS. The ''chest X-ray'' shows ''pneumonia'', which may look patchy at first. Typically, infiltrates may look like ""ground glass"" on ''CT scans'' but may progress to a ""white out"" appearance. Usually, lymphocyte and platelet counts are decreased while ''creatinine'' phosphokinase (CPK) and serum lactate dehydrogenase (LDH) levels may be increased.''MERS should be suspected in people with the appropriate symptoms who work with MERS-CoV in a laboratory, who are healthcare workers, or potential contacts of a MERS-infected person. It is extremely unlikely that a patient in the U.S. will have MERS without having traveled to the Middle East or caring for an infected returning ''traveler''. In 2014, MERS-CoV infections were diagnosed in two people who had no ties to each other. Both individuals were traveling healthcare workers living and working in Saudi Arabia. None of the staff caring for these individuals nor household contacts became infected with MERS-CoV. In 2016, Saudi Arabia reported another outbreak of the disease.' "
What is the treatment for MERS-CoV?,"""Because MERS-CoV is caused by a similar virus as SARS, the management of MERS-CoV has been extrapolated from experience with the 2002 SARS outbreak and some limited experimental data. Like SARS, patients with MERS-CoV often require oxygen supplementation, and severe cases require mechanical ventilation and intensive-care-unit support. No medication has been proven to treat MERS-CoV, and treatment is based upon the patient's medical condition. Several medications have been tried in both SARS and MERS-CoV without conclusive benefits, and further research is to be done. Management of the individual with MERS is aided by infectious disease, pulmonary, and critical-care specialists."" "
What is the prognosis of MERS-CoV? What are complications of MERS-CoV?,"'MERS is associated with a rapidly progressive severe respiratory illness, and mortality compared to the SARS-CoV outbreak of 2003 is very high. Since 2012, the MERS outbreak in Saudi Arabia has slowly continued with a total of 933 individuals diagnosed with 401 deaths as of March 2015, for a mortality rate of about 50%. ''Pneumonia'' and ''kidney failure'' are complications of MERS-CoV.' "
