Questions,Answer
Liver disease caused by alcohol and cirrhosis,"'The liver can be damaged in a variety of ways. Cells can become inflamed, for example, ''hepatitis''. Bile flow can be obstructed, for example, ''cholestasis''.''Cholesterol or ''triglycerides'' can accumulate, for example, ''steatosis''. Blood flow to the liver may be compromised. Liver tissue can be damaged by chemicals and ''minerals'', or infiltrated by abnormal cells, like ''cancer'' cells.''Alcohol abuse'' and liver disease: ''Alcohol abuse'' is the most common cause of liver disease in North America. ''Alcohol'' is directly toxic to liver cells and can cause liver inflammation, referred to as alcoholic ''hepatitis''. In chronic alcohol abuse, fat accumulation occurs in liver cells affecting their ability to function.''Cirrhosis of the liver (end-stagge liver disease): ''Cirrhosis is a late stage of liver disease. Scarring of the liver and loss of functioning liver cells cause the liver to fail. Significant amounts of liver cells need to be damaged before the hole organ fails to function.'  "
Drug-induced and supplement liver disease,"'Liver cells may become temporarily inflamed or permanently damaged by exposure to medications or ''drugs''. Some medications or drugs require an overdose to cause liver injury while others may cause the damage even when taken in the appropriately prescribed dosage.''Taking excess amounts of acetaminophen (Tylenol, Panadol) can cause liver failure. This is the reason that warning labels exist on many ''over-the-counter'' medications that contain acetaminophen and why prescription narcotic-acetaminophen combination medications (for example, ''Vicodin'', ''Lortab'', Norco, Tylenol #3) limit the numbers of tablets to be taken in a day. For patients with underlying liver disease or those who abuse alcohol, that daily limit is lower and acetaminophen may be contra-indicated in those individuals.''Statins'' ''are drugs commonly prescribed to control elevated blood levels of cholesterol. Even when taken in the appropriately prescribed dose, liver inflammation may occur. This inflammation can be detected by blood tests that measure ''liver enzymes''. Stopping the medication usually results in return of the liver function to normal.''Niacin'' is another medication used to control elevated blood levels of cholesterol, but liver inflammation with this medication is related to the dose taken. Similarly, patients with underlying liver disease may be at higher risk of developing liver disease due to medications such as niacin. Recent studies have found that niacin may not be as effective as previously thought in controlling ''high cholesterol''. Patients who take niacin may want to see their health care professional to determine if other treatment options may be appropriate.''Other ''medications'' may cause liver inflammation, most of which will resolve when the medication is stopped. These include antibiotics such as ''nitrofurantoin'' (''Macrodantin'', ''Furadantin'', ''Macrobid''), ''amoxicillin and clavulanic acid'' (''Augmentin'', Augmentin XR), ''tetracycline'' (Sumycin), and ''isoniazid'' (INH, Nydrazid, Laniazid). ''Methotrexate'' (''Rheumatrex'', ''Trexall''), a drug used to treat autoimmune disorders and ''cancers'', has a variety of side effects including liver inflammation that can lead to cirrhosis. ''Disulfiram'' (''Antabuse'') is used to treat alcoholics and can cause liver inflammation.''Some ''herbal remedies'' and excessive amounts of ''vitamins'' can cause hepatitis, cirrhosis and liver failure. Examples include ''vitamin A'', ''kava'' kava, ''ma-huang'', and ''comfrey''. Many mushrooms are poisonous to the liver and eating unidentified mushrooms gathered in the wild can be lethal.' "
Hepatitis and NASH liver disease,"'Infectious hepatitis''The term ""hepatitis"" means inflammation, and liver cells can become inflamed because of infection.''Hepatitis A'' is a viral infection that is spread primarily through the fecal-oral route when small amounts of infected fecal matter are inadvertently ingested. Hepatitis A causes an acute inflammation of the liver which generally resolves spontaneously. The ''hepatitis A vaccine'' can prevent this infection. Thorough hand washing, especially when preparing food is the best way to prevent the spread of hepatitis A. This is especially important for workers who work in the food and restaurant industries.''Hepatitis B'' is spread by exposure to body fluids (needles from drug abusers, contaminated blood, and sexual contact) and can cause an acute infection, but can also progress to cause chronic inflammation (chronic hepatitis) that can lead to cirrhosis and ''liver cancer''. The ''hepatitis B vaccine'' can prevent this infection.''Hepatitis C'' causes chronic hepatitis. An infected individual may not recall any acute illness. ''Hepatitis C'' is spread by exposure to body fluids (needles from drug abusers, contaminated blood, and some forms of sexual contact). Chronic ''hepatitis C'' may lead to cirrhosis and liver ''cancer''. At present, there is no ''vaccine'' against this virus. There is a recommendation to test all people born between 1945 and 1965 for Hepatitis C antibody to identify people who do not know that they have contracted the disease. Newer medications are now available to treat and potentially cure Hepatitis C.''Hepatitis D is a virus that requires concomitant infection with ''hepatitis B'' to survive, and is spread via body fluid exposure (needles from drug abusers, contaminated blood, and sexual contact).''Hepatitis E'' is a virus that is spread via exposure to contaminated food and water.''Nonalcoholic ''fatty liver'' disease ''(NASH ''nonalcoholic steatohepatitis'') describes the accumulation of fat within the liver that can cause inflammation of the liver and a gradual decrease in liver function.''Hemochromatosis'' ''Hemachromatosis (''iron overload'') is a metabolic disorder that leads to abnormally elevated iron stores in the body. The excess iron may accumulate in the tissues of the liver, pancreas, and heart, and can lead to inflammation, cirrhosis, liver ''cancer'', and liver failure. Hemachromatosis is an ''inherited disease''.'""Wilson's disease ""'is another ''inherited'"" disease that affects the body's ability to metabolize copper. Wilson's disease may lead to cirrhosis and liver failure.""""Gilbert's disease. """"In Gilbert's disease, there is an abnormality in bilirubin metabolism in the liver. It is a common disease that affects up to 7% of the North American population. There are no symptoms and it is usually diagnosed incidentally when an elevated bilirubin level is found on routine blood tests. Gilbert's disease is a benign condition and requires no treatment."" "
Cancer and other causes of liver disease,"'Cancers. ''Primary cancers of the liver arise from liver structures and cells. Two examples include hepatocellular ''carcinoma'' and ''cholangiocarcinoma''.''Metastatic cancer (secondary ''cancer of the liver'') begins in another organ and spreads to the liver, usually through the blood stream. Common cancers that spread to the liver begin in the lung, breast, ''large intestine'', stomach, and pancreas. ''Leukemia'"" and Hodgkin's ""'lymphoma'' may also involve the liver.''Blood flow abnormalities. ''Budd Chiari syndrome is a disease in which ''blood clots'' form in the hepatic vein and prevent blood from leaving the liver. This can increase pressure within the blood vessels of the liver, especially the portal vein. This pressure can cause liver cells to die and lead to cirrhosis and liver failure. Causes of Budd Chiari syndrome include ''polycythemia'' (abnormally elevated red blood cell count), ''inflammatory bowel disease'', ''sickle cell disease'', and ''pregnancy''.''Congestive heart failure'', where poor ''heart function'' causes fluid and blood to back up in the large veins of the body can cause liver swelling and inflamma''tion.''Gallstones''. Normally, bile flows from the liver into the gallbladder and ultimately into the intestine to help with the digestion of food. If bile flow is obstructed, it can cause inflammation within the liver. Most commonly, gallstones can cause an obstruction of the ducts that drains bile from the liver.''Abnormalities'' of the opening of the bile duct into the small intestine (sphincter of Oddi) can lead to abnormalities of bile flow. The sphincter of Oddi acts as a ""valve"" that allows bile to flow from the common bile duct into the intestine.''Primary biliary cholangitis (''PBC'', formerly referred to as ''primary biliary cirrhosis'') and ''primary sclerosing cholangitis'' can lead to progressive scarring of the bile ducts, causing them to become narrow, which results in reduced bile flow through the liver. Eventually, damage and scarring of the liver architecture occurs, resulting in liver failure.''Since the liver is responsible for the functions that affect so many other organs in the body, liver disease and failure may cause complications. Examples include:''Hepatic encephalopathy'':'"" Increased ammonia levels due to the liver's inability to process and metabolize proteins in the ""'diet'' can cause ''confusion'', lethargy, and ''coma''.''Abnormal bleeding:'' The liver is responsible for manufacturing blood clotting factors. Decreased ''liver function'' can cause increased risk of bleeding in the body.''Protein synthesis or manufacture: ''proteins made in the liver are the building blocks for body function. Lack of protein affects many bodily functions.''Portal hypertension'':'' Because the liver has such a great blood supply, damage to the liver tissue can increase pressure within the blood vessels in the liver and adversely affect blood flow to other organs. This can cause spleen swelling, and the development of varices or swollen veins in the gastrointestinal tract, from the ''esophagus'' (esophageal varices) and stomach to the anus (these are different than the swollen veins of ''hemorrhoids'').' "
What are the risk factors for liver disease?,"'Some liver diseases are potentially preventable and are associated with lifestyle choices. Alcohol-related ''liver disease'' is due to excessive consumption and is the most common preventable cause of liver disease.''Hepatitis B'' ''is a viral infection most often spread through the exchange of bodily fluids (for example, unprotected sexual intercourse, sharing unsterilized drug injecting equipment, using non-sterilized equipment for tattoos or body piercing).''Hereditary liver disease'"" can be passed genetically from generation to generation. Examples include Wilson's disease (copper metabolism abnormalities) and ""'hemochromatosis'' (''iron overload'').''Chemical exposure'' may damage the liver by irritating the liver cells resulting in inflammation (''hepatitis''), reducing bile flow through the liver (''cholestasis'') and accumulation of ''triglycerides'' (''steatosis''). Chemicals such as ''anabolic steroids'', vinyl chloride, and carbon tetrachloride can cause liver ''cancers''.''Acetaminophen (''Tylenol'') ''overdose is a common cause of liver failure. It is important to review the dosing guidelines for all ''over-the-counter'' medications and to ask for guidance from your health care professional or pharmacist as to how much of any medication may be taken safely. While over-the-counter medications are relatively safe, they may cause complications directly or as an interaction with a prescription medication.''Medications'' may irritate the liver blood vessels causing narrowing or the formation of ''blood clots'' (thrombosis). ''Birth control pills'' may cause hepatic vein thrombosis, especially in ''smokers''.' "
"What exams, tests, and procedures diagnose the cause of liver disease?","""The precise diagnosis of liver disease involves a history and physical examination performed by a health care professional. Understanding the symptoms and the patient's risk factors for liver disease will help guide any diagnostic tests that may be considered.""'Sometimes history is difficult, especially in patients who abuse alcohol. These patients tend to minimize their consumption, and it is often family members who are able to provide the correct information.''Liver disease can have physical findings that affect almost all body systems including the heart, ''lungs'', abdomen, skin, brain and cognitive function, and other parts of the nervous system. The physical examination often requires evaluation of the entire body. Blood tests are helpful in assessing liver inflammation and function. Specific liver function blood tests include AST and ALT ( ransaminase chemicals released with liver cell inflammation), GGT and ''alkaline phosphatase'' (chemicals released by cells lining the bile ducts), ''bilirubin'', and protein and albumin levels. Other blood tests may be considered, including:' Complete blood count (CBC). Patients with end stage liver disease may have bone marrow suppression and low red blood cells, white blood cells and platelets. As a result, patients with cirrhosis may have bleeding. INR blood clotting function may be impaired due to poor protein production and is a sensitive measure of liver function. Lipase to check for pancreas inflammation. Electrolytes, BUN and creatinine to assess kidney function; and ammonia blood level assessment is helpful in patients with mental confusion to determine whether liver failure is a potential cause. CT scan (computerized axial tomography), MRI (magnetic resonance imaging), and Ultrasound (sound wave imaging, which is especially helpful in assessing the gallbladder and bile ducts. Liver biopsy may be considered to confirm a specific diagnosis of liver disease. Under local anesthetic, a long thin needle is inserted through the chest wall into the liver, where a small sample of liver tissue is obtained for examination under a microscope."
What is the treatment for liver disease? Will you need surgery?,"'Each liver disease will have its own specific treatment regimen. For example, ''hepatitis A'"" requires supportive care to maintain hydration while the body's immune system fights and resolves the infection. Patients with ""'gallstones'' may require surgery to remove the gallbladder. Other diseases may need long-term medical care to control and minimize the consequences of their disease.''In people with cirrhosis and end-stage liver disease, medications may be required to control the amount of protein absorbed in the ''diet''. The liver affected by cirrhosis may not be able to metabolize the waste products, resulting in elevated blood ammonia levels and hepatic ''encephalopathy'' (lethargy, confusion, ''coma''). Low-sodium ''diet'' and water pills (diuretics) may be required to minimize water retention.''In those people with large amounts of ''ascites'' fluid (fluid accumulated in the abdominal ''cavity''), the excess fluid may have to be occasionally removed with a needle and syringe (paracentesis). Using local anesthetic, a needle is inserted through the abdominal wall and the fluid is withdrawn. The ascites fluid can spontaneously become infected, and paracentesis also may be used as a diagnostic test looking for infection.''Surgery may be required to treat ''portal hypertension'' and minimize the risk of bleeding. Liver transplantation is the final option for patients whose livers have failed.'  "
What are the complications of liver disease?,"'Except for gallstone disease and some viral infections such as ''hepatitis A'', C, and ''infectious mononucleosis'', most liver diseases are managed and not cured. Liver disease can progress to cirrhosis and liver failure. Associated complications may include increased risk of bleeding and infection, malnutrition and ''weight loss'', and decreased cognitive function. Some liver diseases are associated with an increased risk of developing ''liver cancer''.'  "
Can liver disease be prevented?," Alcohol abuse is the most common cause of liver disease in North America. Consuming alcohol in moderation may help minimize the risk of alcohol-related liver disease. The risk of contracting Hepatitis B and C can be decreased by minimizing the risk of exposure to another person's bodily fluids. Vaccination is available for Hepatitis A and B. Screening for Hepatitis C is recommended in some populations. Fatty liver disease is a preventable illness with the promotion of a healthy lifestyle including a well-balanced diet, weight control, avoiding excess alcohol consumption, and routine exercise program. These lifestyle modifications do not guarantee success in disease prevention, as some people will develop fatty liver disease even with maximized lifestyle practices."
What are the basic functions of the liver?,"'The ''liver'' is located in the right upper portion of the abdominal ''cavity'' just beneath the rib cage. The liver has many functions that are vital to life. Briefly, some of the important functions of the human liver are:' Detoxification of blood Production of important clotting factors, albumin, and many other important proteins Metabolizing (processing) medications and nutrients Processing of waste products of hemoglobin and other cells Storing of vitamins, fat, cholesterol, and bile Production of glucose (gluconeogenesis or glucose synthesis/release during starvation)"
What are common liver blood function tests?,"'Liver blood tests are some of the most commonly performed blood tests. These tests can be used to assess liver functions or liver injury. An initial step in detecting liver damage is a simple blood test to determine the level of certain liver enzymes (proteins) in the blood. Under normal circumstances, these enzymes mostly reside within the cells of the liver. But when the liver is injured for any reason, these enzymes are spilled into the blood stream. Enzymes are proteins that are present throughout the body, each with a unique function. Enzymes help to speed up (catalyze) routine and vital chemical reactions in the body.''Among the most sensitive and widely used liver enzymes are the aminotransferases. They include aspartate aminotransferase (AST or SGOT) and alanine aminotransferase (ALT or SGPT). These enzymes are normally predominantly contained within liver cells and to a lesser degree in the muscle cells. If the liver is injured or damaged, the liver cells spill these enzymes into the blood, raising the AST and ALT enzyme blood levels and signaling ''liver disease''.''Other blood tests pertaining to the liver are measurements of some of the other enzymes found the liver. In addition to AST and ALT, ''alkaline phosphatase'"", 5' nucleotidase, and gamma-glutamyl transpeptidase (GGT) are a few of the other enzymes located in the liver. The focus of this article is mainly on the most common liver enzymes, AST and ALT.""  "
"What are the aminotransferases enzymes (ALT, AST)?","'The aminotransferases enzymes catalyze chemical reactions in which an amino group from one amino acid (amino acids are building blocks of proteins) is transferred from a donor molecule to a recipient molecule, hence, the names ""aminotransferases.""''Medical terms can sometimes be confusing, as is the case with these enzymes because they have interchangeable names that commonly appear in both medical and non-medical articles. For example:''To put matters briefly, AST = SGOT and ALT = SGPT; they are enzymes produced by the liver, and other types of cells).' Another name for aminotransferase is transaminase. The enzyme aspartate aminotransferase (AST) is also known as serum glutamic oxaloacetic transaminase (SGOT). Alanine aminotransferase (ALT) is also known as serum glutamic pyruvic transaminase (SGPT)."
"Normally, where are AST and ALT (aminotransferase enzymes)?","'AST (SGOT) is normally found in a variety of tissues including liver, ''heart'', muscle, kidney, and the brain. It is released into the serum when any one of these tissues is damaged. For example, AST level in serum is elevated in ''heart attacks'' or with muscle injury. It is therefore, not a highly specific indicator of liver injury as its elevation can occur as a result of other injured tissues.''ALT (SGPT) is, by contrast, normally found largely in the liver. This is not to say that it is exclusively located in the liver, but that is where it is most concentrated. It is released into the bloodstream as the result of liver injury. Thus, it serves as a fairly specific indicator of liver status.' "
What are normal levels of AST and ALT?,"""However, the ranges of AST and ALT numbers may differ slightly depending on the technique and protocols used by different laboratories worldwide. However, normal reference ranges are routinely provided by each laboratory and printed with each patient's individual report.""   The normal range of values for AST (SGOT) is about 5 to 40 units per liter of serum (the liquid part of the blood). The normal range of values for ALT (SGPT) is about 7 to 56 units per liter of serum."
What do high (elevated) liver tests (AST and ALT) mean?,"'AST (SGOT) and ALT (SGPT) are reasonably sensitive indicators of liver damage or injury from different types of diseases or conditions, and collectively they are termed liver tests or liver blood tests. However, it must be emphasized that higher-than-normal levels of these liver enzymes should not be automatically equated with ''liver disease''. They may mean liver problems or they may not. For example, elevations of these enzymes can occur with muscle damage. The interpretation of elevated AST and ALT results depends upon the entire clinical evaluation of an individual, and so it is best done by physicians experienced in evaluating liver disease and muscle disease.''Moreover, the precise levels of these liver enzyme tests do not correlate well with the extent of liver problems or the prognosis (outlook). Thus, the exact levels of AST (SGOT) and ALT (SGPT) cannot be used to determine the degree of liver disease or predict the future prognosis for ''liver function''. For example, individuals with acute ''viral hepatitis'' A may develop very high AST and ALT levels (sometimes in the thousands of units/liter range), but most people with acute viral ''hepatitis A'' recover fully without residual liver disease. Conversely, people with chronic ''hepatitis C'' infection typically have only a little elevation in their AST and ALT levels while having substantial liver injury and even advanced scarring of the liver (''cirrhosis'') from ongoing minor inflammation of the liver.' "
Do AST and ALT test results indicate liver function?,"'It is important to clarify that ALT and AST levels do not reflect the function of the liver, even though in the medical community and in medical publications they commonly, and incorrectly, are referred to as liver function tests. Even in conditions when AST and ALT are very elevated, the liver still may function properly. Consequently, if you have ""elevated liver enzymes"" or a high or abnormal liver test, you need to ask your physician exactly what all of the tests indicate.' "
What blood tests are done to detect liver function?,"'The blood tests that truly reflect liver function are the following; normal values (ranges) listed are for adult men - women and children have similar but slightly different ranges of normal test values'   Coagulation panel (prothrombin time or PT, and international normalized ratio or INR): These tests measure blood's ability for normal clotting and prevention of bleeding and bruising. This is the function of certain proteins called clotting factors that normally are produced in the liver. Normal values are about 9.5 to 13.8 seconds. Albumin level (hypoalbuminemia): Albumin is a very common protein found in the blood with a variety of functions. It also is produced only in the liver, and if its levels are lower than normal it can be suggestive of chronic liver disease or liver cirrhosis. Of note, many conditions other than liver disease also may cause low albumin levels. Normal values are about 3.5 to 5 g/dL. Bilirubin: This molecule is a byproduct of the routine destruction of red blood cells occurring in the liver. It is normally released as bile in the feces. Elevation of the bilirubin can suggest liver dysfunction. However, other conditions with increased destruction of red blood cells also can cause elevated bilirubin levels despite normal liver function. Normal values are about 0.1 to 1.0 mg/dL."
What blood tests are done to detect liver function? (Continued),"'Note that many hospitals and doctor\'s offices list a liver function panel as part of a lab workup. These panels vary and may consist of AST, ALT and some or all of the tests listed above. In addition, the normal panel values may vary somewhat, especially between adult men, women and children so viewing the ""normal"" ranges of test values is always recommended, and a thorough discussion with the physician is necessary. In addition, some clinicians recommend other tests such as serum ammonia and serum lactate levels in their panels. ''There are other tests such as serum ammonia and serum lactate levels in their panels. There are home liver tests for blood enzyme levels and liver function however, individuals who use these tests should first discuss their use and results with their health care professional.' Platelet count: Low platelet count (thrombocytopenia) has many causes, one of which can be advanced liver disease. Normal platelet counts are about 150,000 to 400,000 per (µL). Glucose: Glucose level is maintained in the body by a variety of mechanisms. The liver can release glucose in the blood for nourishment of other cells in case of starvation with insufficient oral intake of glucose. This process, called gluconeogenesis, is another major function of the liver. In advanced liver disease, this function of the liver can be compromised leading to unusually low glucose levels in the absence of adequate oral intake. Conversely, a large number of people with liver cirrhosis become glucose intolerant and develop diabetes. GGT (Gamma-glutamyl transpeptidase): This enzyme is thought to indicate possible liver damage; the higher the abnormal level, the more likely there is liver damage. Normal levels of GGT are about 9 to 48 U/L. ALP (alkaline phosphatase): The liver synthesizes the highest amounts of this enzyme so high levels in the blood may suggest liver injury among other causes. Normal levels of ALP are about 45 to 115 U/L. LD or LDH (Lactate dehydrogenase): This enzyme may be elevated in many types of diseases, including liver disease. Normal levels are about 122 to 222U/L."
What are some common reasons for abnormal liver tests?,"'Abnormal liver tests may be detected in the blood in a variety of liver conditions.' Mild to moderate elevations of the liver enzymes are common. They are often unexpectedly encountered on routine blood screening tests in otherwise healthy individuals. The AST and ALT readings in such cases are usually between twice the upper limits of normal and several hundred units/liter. One of the most common causes of mild to moderate elevations of these liver tests is a condition referred to as fatty liver (steatohepatitis or hepatic steatosis). In the United States, the most frequent cause of fatty liver is alcohol abuse. Other causes of fatty liver include diabetes mellitus and obesity. Fatty liver tests are composed of several tests including blood tests, CT and/or MRI tests and in some individuals, a liver biopsy. Chronic hepatitis B and hepatitis C are other causes of chronic mild to moderate liver enzyme elevation. In these conditions, ALT and AST may be only slightly high and the degree of abnormality in liver function tests can indicate the degree if injury. Chronic and acute alcohol use also can commonly cause abnormal liver blood tests. In alcoholic hepatitis, the range of liver tests can vary greatly. In chronic alcohol liver disease or alcoholic cirrhosis, slight elevation of ALT and AST may be observed, whereas in acute alcoholic hepatitis, high liver enzyme numbers are often seen. Many medications can be responsible for mild to moderate increase in the liver enzyme tests (see below)."
What medications can cause increased liver enzyme tests (AST and ALT) levels?,"'A variety of medications can cause abnormal liver enzymes levels in some individuals.''Examples of some of the common medications with potential liver toxicity include:''Pain'' relief medications ''such as:''Anti-''seizure'' medications'' such as:''Antibiotics ''such as:' aspirin, acetaminophen (Tylenol and others), ibuprofen (Advil, Motrin), naproxen (Naprosyn, Naprelan, Anaprox, Aleve), diclofenac (Voltaren, Cataflam, Voltaren-XR), and phenylbutazone (Butazolidine) phenytoin (Dilantin), valproic acid (Depakote, Depakote ER, Depakene, Depacon), carbamazepine (Tegretol, Tegretol XR, Equertro), and phenobarbital tetracyclines, (for example, tetracycline [Achromycin]) sulfonamides, isoniazid (INH) (Nydrazid, Laniazid) sulfamethoxazole (Gantanol), trimethoprim (Trimpex; Proloprim, Primsol) nitrofurantoin (Macrodantin; Furadantin; Macrobid), fluconazole (Diflucan ) and some other anti-fungals, etc."
What medications can cause increased liver enzyme tests (AST and ALT)? (continued),"'Cholesterol lowering ''drugs'' ''such as ''statins'':''Cardiovascular drugs ''such as:''Other drugs'""With drug-induced liver enzyme abnormalities, the enzymes usually normalize weeks to months after stopping the medications. Typically, the physician will want to monitor the patient's liver enzymes over time to confirm that the values are normalizing."" lovastatin (Mevacor, Altocor), pravastatin (Pravachol), atorvastatin (Lipitor), fluvastatin (Lescol), simvastatin (Zocor), rosuvastatin (Crestor), and niacin amiodarone (Cordarone), hydralazine (Apresoline) quinidine (Quinaglute, Quinidex), etc. Antidepressant drugs of the tricyclic type"
What conditions can cause very high AST or ALT levels?,"'AST and ALT serum levels in some liver conditions can range anywhere from ten times the upper limits of normal to thousands of units/liter. The highest levels of AST and ALT are found with disorders that cause rapid death of numerous liver cells (extensive hepatic necrosis). Although this degree of liver enzymes elevation is not common, it can occur in such conditions as:''Also, very high AST and ALT levels can be a result of severe muscle diseases.' Acute viral hepatitis A or B Profound liver damage inflicted by toxins as from an overdose of acetaminophen (brand-name Tylenol) or mushroom poisoning Prolonged collapse of the circulatory system (shock) when the liver is deprived of fresh blood providing oxygen and nutrients"
What are some of the less common causes of elevated liver blood and function tests?,"'Less common causes of abnormal liver enzymes in the United States include ''hemochromatosis'' (''iron overload'""), Wilson's disease, alpha-1-""'antitrypsin'' deficiency, ''celiac disease'"", Crohn's disease, ""'ulcerative colitis'', and autoimmune hepatitis. Though not as common as ''hepatitis C'', ''hepatitis B'' can cause chronic liver disease with persistently abnormal liver enzymes.' Hemochromatosis is a genetic (inherited) disorder in which there is excessive absorption of dietary iron leading to accumulation of iron in the liver with resultant inflammation and scarring of the liver. If undiagnosed or untreated, hemochromatosis can progress to cirrhosis and liver failure. Wilson's disease is an inherited disorder with excessive accumulation of copper in diverse tissues including the liver and the brain. Excess copper in the liver can lead to chronic liver inflammation, while copper in the brain can cause psychiatric and motor disturbances. Alpha-1-antitrypsin deficiency is an inherited disorder in which the lack of a glycoprotein (carbohydrate-protein complex) called alpha-1-antitrypsin lead to chronic lung disease (emphysema) and chronic liver disease. Autoimmune hepatitis results from liver injury brought about by the body's own antibodies and defense systems attacking the liver."
What are some of the less common causes of elevated liver blood tests? (continued)," Celiac disease (celiac sprue) is a disease of the small intestine where a person has an allergy to gluten and develops gas, bloating, diarrhea, and in advanced cases malnutrition. Patients' with celiac disease can also develop mildly abnormal ALT and AST levels. Crohn's disease and ulcerative colitis are diseases with chronic inflammation of the intestines (collectively referred to as inflammatory bowel diseases). In these individuals inflammation of the liver (hepatitis) or bile ducts (primary sclerosing cholangitis) also can occur, causing abnormal liver tests. Viral infections other than common hepatitis viruses (A, B, C) can sometimes cause elevation of liver enzymes as they can result in generalized body infection and liver inflammation. Non-viral infections of the liver are rare, but they can cause liver damage. Bacterial and amebic (parasitic) hepatic (liver) abscesses typically present as focal infection and inflammation of the liver as opposed to viral hepatitis where generalized liver inflammation occurs. Liver enzyme elevation is usually seen in the setting of these infections. Rarely, abnormal liver enzymes can be a sign of liver cancer. Cancer arising from liver cells is called hepatocellular carcinoma or hepatoma. Cancers spreading to the liver from other organs (such as colon, pancreas, stomach, and others) are called metastatic malignancies (to the liver). Liver hemangiomas (masses of abnormal and atypical blood vessels within the liver) are the most common tumors in the liver. However, hepatic hemangiomas are benign and in general do not cause elevation of liver tests. Another rare condition that causes elevation of liver tests is called the Budd-Chiari Syndrome. In this condition, obstruction of blood flow in the liver by a blood clot can damage the liver by limiting blood flow leading to injury of liver cells. As a result of this insult, liver enzymes may rise indicating hepatic inflammation. Glycogen storage disorders are genetic conditions seen in pediatric population (detected at birth in severe types or later in childhood in less severe types). They impair the ability of the liver to store and metabolize glycogen, a complex sugar necessary for production of nutrients and energy in the body. Glycogen storage disorders cause varying degrees of liver enzyme abnormalities."
How are healthy people evaluated for mild to moderate rises in AST/ALT levels?,"""Evaluation of healthy individuals with abnormal liver enzymes needs to be individualized. A doctor may ask for the patient's blood test data from old records for comparison. If no old records are available, the doctor may repeat blood tests in weeks to months to see whether these abnormalities persist.""'In the meantime, along with a physical examination, by performing thorough medical history the doctor will search for potential infectious and non-infectious causes and risk factors for liver disease such as:''A complete list of routine medications including ''over-the-counter'' medications will be reviewed.''Signs and symptoms of liver disease may or may not be present in individuals with mild increase in liver enzymes. Signs of liver damage can include ''jaundice'', ''easy bruising'', ''ascites'' (distention of abdomen as result of retained fluid), ''enlarged spleen'' (''splenomegaly''), and ''confusion''. Symptoms of liver disease are non-specific and numerous. Some of the more common liver disease symptoms may include ''fatigue'', ''itching'', yellow skin, poor appetite, and abdominal discomfort.''The pattern of liver enzyme abnormalities can sometimes provide useful clues as to the cause of the liver condition. For example, in a majority of people with alcoholic liver disease, liver enzyme levels are not as high as the levels reached in acute viral hepatitis. In alcoholic liver disease, frequently AST tends to be higher (usually under 300 units/liter) than ALT (usually under 100 units/ liter).' Medications Alcohol use Sexual exposures History of blood transfusions History of injectable drug use Occupational exposure to blood products Family history of liver disease (for the possibility of inherited diseases such as hemochromatosis, Wilson's disease, or alpha-1-antitrypsin deficiency)."
How are healthy people evaluated for mild to moderate rises in AST/ALT levels? (continued),"""If alcohol or medication is responsible for the abnormal liver enzyme tests, stopping alcohol or the culprit medication (under a health care professional's supervision only) should bring the enzyme levels to normal or near normal levels in weeks to months. If obesity is suspected as the cause of ""'fatty liver disease'', weight reduction of about 5% to 10% should also bring the AST and ALT liver blood tests to normal or near normal levels in some individuals.''If abnormal liver enzymes persist despite abstinence from alcohol, weight reduction, and stopping certain suspected drugs, other tests can be performed to help diagnose other possible treatable liver diseases. The blood can be tested for the presence of ''hepatitis B'"" and C viruses and their related antibodies. Blood levels of iron, iron saturation, and ferritin (another measurement of the amount of iron stored in the body) are usually elevated in individuals with hemochromatosis. Blood levels of a substance called ceruloplasmin are usually decreased in people with Wilson's disease. Blood levels of certain antibodies (anti-nuclear antibody or ANA, anti-smooth muscle antibody, and anti-liver and kidney microsomal antibody) are elevated in individuals with autoimmune hepatitis.""'Liver ''ultrasound'' and ''CT scan'' of the abdomen are sometimes used to exclude tumors in the liver or other conditions such as ''gallstones'' or tumors obstructing the ducts that drain the liver. These tests also can provide important visual information about the liver such as size, contour, scarring, and anatomically important data. A CT liver scan is very useful to detect traumatic injuries to the liver.''Liver biopsy can occasionally assist in determining the cause of liver disease. In this procedure a needle is inserted through the skin over the right upper abdomen to obtain a thin strand of liver tissue for examination under a microscope. Liver biopsy is oftentimes performed after ultrasound study has located the liver. Not everybody with abnormal liver enzymes needs a liver biopsy. The doctor will usually recommend this procedure if:'""Liver biopsy is most useful in confirming a diagnosis of a potentially treatable condition including chronic hepatitis B and C, hemochromatosis, Wilson's disease, autoimmune hepatitis, and alpha-1-antitrypsin deficiency."" The information obtained from the liver biopsy will likely be helpful in planning treatment The doctor needs to know the extent and severity of liver inflammation/damage Effectiveness of a certain treatment requires close monitoring at the tissue level No obvious cause of elevated liver tests has been found despite thorough investigation"
How do health care professionals monitor a person's liver blood values?,"'What is usually most helpful is serial testing of AST (SGOT) and ALT (SGPT) over time to determine whether the levels are increasing, remaining stable, or decreasing. For example, individuals undergoing treatment for chronic hepatitis C should be monitored with serial liver enzyme tests. Those responding to treatment will experience lowering of liver enzyme levels to normal or near normal levels. Those who develop relapse of hepatitis C after completion of treatment will usually develop abnormal liver enzyme levels again.' "
