Questions,Answer
What Are Male Condoms Made of?,"'Most condoms are made of a type of rubber called ""latex."" Latex condoms are the most effective condom at preventing ''STDs''. Recently, condoms made of polyurethane (a type of plastic) have become available. These are more expensive than latex condoms and seem to break more easily. They are mainly useful for people who are ''allergic'' to latex. There are also ""natural"" condoms, which are made of animal membranes (lambskin). These are expensive and although they are effective at preventing pregnancy they do not decrease the spread of many sexually transmitted diseases.' "
What Types of Latex Condoms Are There?,"'Condoms come in all shapes, sizes, and materials. Here are some characteristics to consider when buying condoms.' Size. The standard size will fit most men. Extra-large condoms are available, as well as ""snug"" sizes that are a little smaller and fit tighter than the standard size. Shape. Some condoms come with a nipple in the end to hold the fluid when the man ejaculates. Others have a rounded end. Thickness. Extra-strength condoms are available. These are stronger and are especially useful for rectal sex and for men who have problems with condom breakage. Extra thin condoms also are available, but these are not recommended because they may break more easily. Lubrication. Many condoms come pre-lubricated. This lubrication can be a substance that kills sperm (spermicide) and many disease-causing germs. Lubrication may give some extra protection in preventing pregnancy, especially if the condom breaks. Lubricated condoms taste bad and are not recommended for oral sex. Flavored. These condoms are meant for the male to wear when receiving oral sex. They are not lubricated and have a mild flavor (usually mint). Color. Condoms come in many colors. The color of the condom doesn't make it any more or less effective."
When Should a Man Use a Condom?,"'Take caution when opening the wrapper to avoid tearing the condom with your ''teeth'', fingernails or rings. Gently pinch the air out of the tip of the condom before putting it on. The condom is rolled over the erect penis before sexual activity begins. If the condom does not have a built-in nipple, leave about 1/2-inch of the condom free at the tip of the penis so that semen has a place to collect.''A new condom must be used each time you have sex. The condom must be in place before the penis gets near the vagina. If you use lubricants with a condom, be sure to only use water-based lubricants, such as K-Y Jelly. Oil-based lubricants, such as Vaseline, ''massage'' oils and body lotions can cause condoms to leak or break. Certain vaginal medications used to treat yeast infections can also weaken condoms.''Initially it was felt that condoms lubricated with spermicidal agents offered more protection against STDs. Newer studies show that frequent use of condoms containing ''spermicides'' offers no additional protection and it may actually increase the risk of a href=""https://www.medicinenet.com/human_immunodeficiency_virus_hiv/article.htm"">''HIV'' and other STDs by irritating the vagina and penis. Spermicidal products do however remain useful in pregnancy ''prevention''.' "
How Is the Male Condom Used?,"'Take caution when opening the wrapper to avoid tearing the condom with your ''teeth'', fingernails or rings. Gently pinch the air out of the tip of the condom before putting it on. The condom is rolled over the erect penis before sexual activity begins. If the condom does not have a built-in nipple, leave about 1/2-inch of the condom free at the tip of the penis so that semen has a place to collect.''A new condom must be used each time you have sex. The condom must be in place before the penis gets near the vagina. If you use lubricants with a condom, be sure to only use water-based lubricants, such as K-Y Jelly. Oil-based lubricants, such as Vaseline, massage oils and body lotions can cause condoms to leak or break. Certain vaginal medications used to treat yeast infections can also weaken condoms.''Initially it was felt that condoms lubricated with spermicidal agents offered more protection against STDs. Newer studies show that frequent use of condoms containing spermicides offers no additional protection and it may actually increase the risk of ''HIV'' and other STDs by irritating the vagina and penis. Spermicidal products do however remain useful in pregnancy prevention.' "
What Causes Male Condoms to Break?,"'There are several reasons why a condom would break:' Condoms too old. Modern condom wrappers have a date after which the condom should not be used. Improper storage. Heat damages latex condoms, so they should not be kept in a hot place, such as a car glove compartment or wallet. Not enough lubrication. Additional lubrication is always needed for rectal sex. It may also be needed for vaginal sex. The lubricant should be water-soluble, such as KY jelly. The wrong kind of lubricant. Lubricants that contain oil -- such as Vaseline, baby oils and vegetable oils -- should not be used with latex condoms since they weaken the rubber. Condom too small. Try a larger size. Partner too tight. Use an extra strength condom and more lubricant."
What Causes Condoms to Come Off During Sex?,"'A condom may come off during sex because:' Condom too large. Try a snug condom. Loss of erection. Remove your penis, holding on to the rolled edge of the condom, as soon as you begin to lose your erection."
Where Can I Get Male Condoms?,'Condoms can be purchased at most drug stores. Condoms also are sold in some vending machines in public restrooms.' 
How Effective Are Male Condoms at Preventing Pregnancy?,"'Condoms are about 85 % effective. With careful use, they are even more effective. Keep in mind that the best way to avoid ''getting pregnant'' is to not have sex (abstinence).' "
How Do Male Condoms Prevent STDs?,"'Latex condoms provide protection from sexually transmitted diseases by preventing the infected area from coming into contact with the partner. Polyurethane condoms provide some protection, although not as much as latex. Natural or lambskin condoms do not protect against STDs because they have larger holes or ""pores"" that allow the small particles that can cause some STDs to pass through.' "
Should Foam be Used With Male Condoms?,"'Contraceptive'' foam can offer added protection against pregnancy in case a condom breaks. Frequent use of spermicides can irritate the genital tissues and may increase the risk of STDs, including ''HIV/AIDS''.' "
How Effective Are Foam and Male Condoms?,"'When used together and properly, foam and condoms are about 97% effective in preventing pregnancy.' "
What Is a Female Condom?,'The female condom is a lubricated polyurethane (plastic) tube that has a flexible ring at each end. One end of the tube is closed.' 
How Is the Female Condom Used?,"'Before sexual activity begins, the woman inserts the condom into her vagina so that the closed end of the tube covers the cervix, and the other end slightly covers the labia (lips on the outside of the vagina). The condom blocks sperm from entering the womb. Female condoms should be discarded after one use.' "
Where Can I Get Female Condoms?,"'Like the male condom, the female condom is available at drug stores without a prescription.' "
How Effective Is the Female Condom at Preventing Pregnancy?,'The female condom is about 75% effective.' 
Do Female Condoms Protect Against STDs?,"'Female condoms provide some protection against sexually transmitted diseases, but the male condom provides the best protection if you have sex. Female condoms should not be used in combination with male condoms. The friction of the two could result in product failure.''WebMD Medical Reference' "
About rubella,"'Rubella'', sometimes called German ''measles'' or three-day ''measles'', is a ''contagious'' disease caused by a virus. The infection is usually mild with ''fever'' and ''rash''.' "
Symptoms,"'Rubella'' usually causes the following symptoms in children:''These symptoms last 2 or 3 days.''Older children and adults may also have swollen glands and symptoms like a ''cold'' before the rash appears. Aching joints occur in many cases, especially among young women.''About half of the people who get ''rubella'' do not have symptoms.'   Rash that starts on the face and spreads to the rest of the body Low fever (less than 101 degrees)"
Complications,"'Birth defects'' if acquired by a ''pregnant'' woman: deafness, ''cataracts'', ''heart'' defects, mental retardation, and ''liver'' and spleen damage (at least a 20% chance of damage to the fetus if a woman is infected early in ''pregnancy'').' "
Transmission,"'Spread by contact with an infected person, through ''coughing'' and ''sneezing''.' "
Prevention,'Rubella ''vaccine'' (contained in MMR vaccine) can prevent this disease.' 
Does my child need this vaccine?,"'Children should get 2 doses of MMR vaccine:''These are the recommended ages. But children can get the second dose at any age, as long as it is at least 28 days after the first dose.' The first dose at 12-15 months of age The second dose at 4-6 years of age"
"As an adult, do I need this vaccine?","'You do NOT need the measles, ''mumps'', rubella vaccine (MMR) if:''You SHOULD get the measles vaccine if you are not among the categories listed above, and' You had blood tests that show you are immune to measles, mumps, and rubella. You are a man born before 1957. You are a woman born before 1957 who is sure she is not having more children, has already had rubella vaccine, or has had a positive rubella test. You already had two doses of MMR or one dose of MMR plus a second dose of measles vaccine. You already had one dose of MMR and are not at high risk of measles or mumps exposure. You are a college student, trade school student, or other student beyond high school. You work in a hospital or other medical facility. You travel internationally, or are a passenger on a cruise ship. You are a woman of childbearing age."
What is measles? What does measles look like?,"'Measles is a highly contagious viral disease that can be fatal. In most people, the disease produces fever (temperature > 101 F [38.3 C]), a generalized ''rash'' that lasts greater than 3 days, ''cough'', runny nose (coryza), and ''red eyes'' (''conjunctivitis''). The complications of measles that result in most deaths include ''pneumonia'' and inflammation of the brain (encephalitis).'  "
What is rubeola? What is rubella? What are other names for measles?,"'Rubeola'' is the scientific name used for measles. People often confuse rubeola with ''rubella'' (''German measles'').''Rubella'' is the scientific name used of German measles, a different viral illness. While German measles is rarely fatal, it is dangerous in that infection of pregnant women causes ''birth defects'' and can cause ''miscarriage'' and fetal death.''Other terms describe measles. These include (erroneously) ''rubella'', hard measles, red measles, 7-day measles, 8-day measles, 9-day measles, 10-day measles, and morbilli.' "
What is the history of measles and vaccines?,"'People have described cases of measles as early as the seventh century. However, it was not until 1963 that researchers first developed a vaccine to prevent measles. Before the vaccine was available, the measles virus infected almost every child because it spreads so easily. Before routine vaccination, there were approximately 3-4 million cases of measles and 500 deaths due to measles each year in the United States.''There were initially two types of ''vaccines'' developed against measles. Researchers developed one from a killed virus, and they developed the other using a live measles virus that was weakened (attenuated) and could no longer cause the disease. Unfortunately, the killed measles virus (KMV) vaccine was not effective in preventing people from getting the disease, and medical professionals discontinued its use in 1967. The live virus vaccine has been modified a number of times to make it safer (further attenuated) and today is extremely effective in preventing the disease. The currently used vaccine is a live attenuated vaccine.' "
Is measles contagious?,"'Measles is a highly contagious viral illness that spreads easily from person to person, especially in those without previous vaccination. The pathogen responsible for measles is the rubeola virus.' "
What is the contagious period for measles?,'The infected person is highly contagious for 4 days before the ''rash'' appears until 4 days after the rash appears. The measles virus can remain in the air (and still be able to cause disease) for up to 2 hours after an infected person has left a room.' 
What causes measles? How does measles spread?,"'The measles virus (rubeola virus, a paramyxovirus, genus ''Morbillivirus'') causes measles.''Measles spreads through droplet transmission from the nose, throat, and mouth of someone infected with the virus. These droplets spray out when the infected person ''coughs'' or sneezes. Among unimmunized people exposed to the virus, over 90% will contract the disease.' "
How does one become immune to measles?,"'Anyone who has had measles is immune for life. People who have received two doses of vaccine after their first birthday have a 98% likelihood of being immune. Infants receive some immunity from their mother. Unfortunately, this immunity is not complete, and infants are at increased risk for infection until they receive the first dose of vaccine at 12 to 15 months of age. Children receive the second dose at 4 to 6 years of age.' "
What are measles symptoms and signs?,"'A typical case of measles actually starts with a''After 2 to 4 days of these symptoms, the patient may develop spots within the mouth called Koplik spots. These spots look like little grains of white or bluish-white sand surrounded by a red ring and are usually found inside the cheek toward the back of the mouth (opposite the first and second upper molars).''The skin rash (also known as an exanthem or exanthema) appears 3 to 5 days after the onset of the initial symptoms (fever, cough, runny nose, and red eyes). The rash is a flat to slightly raised (maculopapular) red rash that usually last 5 to 6 days. It begins at the hairline and then progresses to the face and upper neck. Over the next 2 to 3 days, the rash progresses downward to cover the entire body, including the hands and ''feet''. The rash has mostly distinct lesions, but some may overlap (become confluent). Initially, these lesions will turn white when you press on them (blanch). After 3 to 4 days, they no longer will blanch. As the rash begins to fade, there will often be a fine flaking of the skin (desquamation). The rash fades in the same order that it appears.''The fever that occurs with measles is called a stepwise fever. The patient starts with a mild fever that progressively gets higher. ''Fevers'' often reach temperatures greater than 103 F (39.4 C).''Although not as common as other symptoms, some patients may have a ''sore throat''.'   fever, runny nose, hacking cough, and red eyes (conjunctivitis)."
Who is at risk for getting measles?,"'Those people at high risk for measles include' children less than 1 year of age (although they have some immunity passed from their mother, it is not 100% effective); people who have not received the proper vaccination series; people who received immunoglobulin at the time of measles vaccination; people immunized from 1963 until 1967 with an older ineffective killed measles vaccine."
Is measles deadly?,"'While measles can be fatal, it has rarely been fatal for the last 20 years in the United States. However, in 2016, 89,000 children died worldwide due to measles. About one in 500 to one in 1,000 people who contract measles will die. The low rate of death in the U.S. is because most people received immunizations, which resulted in very infrequent outbreaks. However, with increasing numbers of people who refuse vaccination in the U.S., there are likely going to be more complications and deaths from measles in the future. The people most likely to have complications (including death) are those who are malnourished or who have weakened immune systems.' "
What is the danger of getting measles while pregnant?,"'If a woman contracts measles while she is pregnant, she may have a miscarriage, a ''stillbirth'', or a preterm delivery. The infant can also be born with measles infection. There appears to be no risk of having birth defects (unlike an infection with the ''rubella'' virus, known as German measles).' "
What is the incubation period for measles?,'The typical time from exposure to a person infected with measles to development of the initial symptoms (incubation period) is 10-12 days (the range is 7 to 21 days). The rash occurs a few days after the initial symptoms (ranges from 7 to 18 days from exposure).' 
What is atypical measles?,"'Atypical measles occurs in people who received the killed measles vaccine (KMV; only used from 1963 until 1967) and who have an exposure to wild-type measles virus. The KMV unfortunately sensitizes the patient to the measles virus but does not offer any protection. The disease is characterized by fever, pleural effusions, ''pneumonia'', and swelling of the extremities. The rash of atypical measles is different from measles in that it may have an urticarial component (''hives'') and usually appears first on the ankles and wrists.''The U.S. Centers for Disease Control and ''Prevention'' (CDC) recommends that people who may have received the KMV should receive revaccination with the live measles vaccine.' "
What is modified measles?,"'Modified measles appears in patients who, because they were unimmunized, received immune globulin after exposure to a patient with measles. It also appears occasionally in young infants who have limited immunity from their mothers. The immune globulin prolongs the time from exposure to onset of symptoms (incubation period). When the symptoms do occur, they are much milder than those seen with normal measles and tend to last a shorter period of time.' "
What types of doctors treat measles?,"'Any physician (including primary care physicians and pediatricians) can treat measles; however, most times there will be an infectious disease doctor consulted to be sure that the diagnosis is correct. Sometimes a general practitioner may consult a dermatologist, as well. Many physicians in current practice have never seen a case of measles, which makes it more difficult for them to diagnose it. If the patient has pneumonia or encephalitis, they may be in the intensive care unit and treated by critical care physicians.' "
How do medical professionals make a diagnosis of measles?,"'The diagnosis of suspected measles is mostly clinical, meaning that the appearance and history of the patient suggest the diagnosis. In a person with known exposure to someone with measles or travel to a foreign country, health care providers should always consider measles when faced with a patient who has a high fever and characteristic rash. Until the rash appears, the presence of Koplik spots should help to suggest the diagnosis. Most cases of suspected measles in the United States turn out not to be measles (see below). It is recommended that the diagnosis be confirmed using a blood test for IgM, a type of antibody against the virus. If the IgM test is positive, medical professionals should obtain viral cultures. Contact the state and local health department immediately for any suspected case in order to follow the correct procedures for viral culture and isolation of the patient. Further information on laboratory testing of suspected measles cases is available from the CDC (''http://www.cdc.gov/vaccines/pubs/surv-manual/chpt07-measles.html'').' "
"If it is not measles, what else could it be?","'There are many infectious diseases and other conditions that can cause some of the ''symptoms of measles''. These include, but are not limited to, ''dengue fever'', drug reactions, enteroviral infections, ''fifth disease'', German measles (rubella), ''Kawasaki disease'', ''Rocky Mountain spotted fever'', ''roseola'', and ''toxic shock syndrome''. It is important that a medical expert see suspected measles cases and order appropriate laboratory tests.' "
What should someone do if he or she has been exposed to measles?,"'People who have been appropriately vaccinated (or who have had the disease) and who are exposed to a patient with measles do not need to do anything. If an unimmunized person is exposed to a patient with measles, they should receive the vaccine as soon as possible. This may prevent the disease if given within 72 hours of exposure. Immune globulin may have some benefit if given within 6 days of exposure. The CDC recommends that household contacts of infected people, immunocompromised people, and pregnant women receive immune globulin. It is not recommended that health care professionals use immune globulin to control a measles outbreak.' "
Is there any treatment for measles after symptoms and signs develop?,"'The treatment of patients with measles focuses on symptom relief.'   Specific complications like pneumonia may require antibiotics. Home remedies are simply symptomatic treatment with acetaminophen (Tylenol), lots of rest, and fluids. Patients should be on bed rest until the fever has resolved and should remain well hydrated. In malnourished patients, doctors recommend vitamin A supplementation. Patients should be isolated to prevent spread of the disease."
What are complications seen with measles?,"'Some cases of measles have an associated complication. These complications can include ''diarrhea'', middle ''ear infections'', pneumonia, ''blindness'', acute brain inflammation (encephalitis, which is very rare), and persistent brain inflammation (subacute sclerosing panencephalitis or SSPE, which is extremely rare).''Blindness associated with measles is due to a combination of poor ''nutrition'' (specifically vitamin A deficiency) and the measles infection. Prevention is the most effective treatment. In third-world countries, post-measles blindness is the leading cause of blindness.''Acute encephalitis, although rare, is extremely dangerous and results in death in a significant percentage of patients who develop it. When it occurs, acute encephalitis generally starts 6 days after onset of the rash. Symptoms can include fever, ''headache'', ''vomiting'', ''stiff neck'', drowsiness, ''seizures'', and ''coma''.''Subacute sclerosing panencephalitis (SSPE) is an extremely rare degenerative condition of the brain and spinal cord (central nervous system). A chronic infection of the central nervous system with the measles virus causes SSPE. Typically, symptoms start years after the patient had measles (average seven years, range 1 month to 27 years). The patient has a slow and progressive loss of brain function, ''seizures'', and eventually death results. There is no known treatment for SSPE.''Most deaths from measles are due to pneumonia in children and encephalitis in adults. The people most likely to have complications (including death) are those who are malnourished or who have weakened immune systems (for example, people with ''AIDS'' or other conditions that weaken the immune system).' "
Is it possible to prevent measles with a vaccine? How effective is the measles vaccine?,"'The only way to prevent measles is by receiving measles immunization: This is commonly given as a two-shot series that contains measles, ''mumps'', and rubella vaccine (MMR) or a shot containing measles, mumps, rubella, and ''varicella'' (''chickenpox'') vaccine (MMRV). Health care professionals do not recommend the MMRV for anyone older than 12 years of age. The current recommendation is that everyone receive two doses of the vaccine after 1 year of age. If a person receives the vaccine before 1 year of age, the person should receive two additional doses.''The measles-containing ''vaccines'' (MMR and MMRV) are not 100% effective, and this is why it is critical that everyone receives an immunization. When people skip ''vaccinations'', they put others at risk. This is why most states have laws requiring vaccination. Unfortunately, many states allow people to refuse vaccination based on varying criteria. Due to a sharp increase in the number of cases of measles in 2014 and 2015, there has been a renewed urgency to require immunization for everyone.''No vaccine is 100% effective. In 2012, the Cochrane Collaboration estimated that one dose of MMR would protect prevent 92% of secondary measles cases (a case caused by exposure to another person with the disease), and two doses would be 95% effective. However, if most of the population is immunized (known as herd immunity), the effectiveness of the vaccine is markedly increased. When under-vaccinated groups of close-knit communities are exposed to a single individual with measles, an outbreak can develop very quickly, as occurred in 2019.''The measles vaccine is also available as a single vaccine. However, in most cases, there is no reason to utilize the measles vaccine alone without mumps and rubella vaccine. The complete schedule of recommended vaccinations is available from the CDC (''http://www.cdc.gov/vaccines/schedules/index.html'').' "
What is the prognosis for measles?,"'Most people who contract measles will recover completely. Very few people who get measles will die. People who are malnourished or immunocompromised are more likely to have complications or die. However, it is possible for any person to die from the measles, which highlights the importance of vaccination. Almost no one who has been vaccinated has died from the disease.' "
Why should people get the measles vaccine?,"'Although measles was extremely rare in the United States in the 1990s and early 2000s, recently, there has been a marked increased number of cases.''When the number of vaccinated individuals starts to decrease, the disease starts to occur more frequently. This occurred from 1989 until 1991 in the U.S. During that period, there were 55,000 cases and 123 deaths from measles in the U.S. Due to a massive public health effort, almost all children in the U.S. received the measles vaccine before entering school. The number of cases of measles in the U.S. dropped to only 37 in 2004. At that time, most cases originated outside of the U.S. These cases came from three common sources: infants being adopted from China, U.S. ''travelers'' being exposed while out of the country (now most commonly from European travel), and from foreign ''travelers'' visiting the U.S.''However, in 2011, the number of cases grew to 222 because more people avoided vaccinations. Fortunately, there were no deaths among those 222. In 2014, the number of cases jumped dramatically to 644 cases, and there were 14 separate outbreaks. The largest outbreak was due to many unvaccinated children and adults in an Amish community in Ohio. A large multistate outbreak of measles started in December 2014 at Disneyland in California and continued into 2015. There were 48 cases of measles in 13 states in the first half of 2016. Most of the recent outbreaks traced back to individuals who refused vaccination and had foreign travel prior to onset of the illness. In 2018, an outbreak in New York City resulted in 58 cases and cost the health department over $400,000.''Many states allow people to refuse vaccination for religious reasons (although no organized religion prohibits vaccination) and 17 states allow parents to refuse vaccinations for philosophical reasons. The only way to prevent this problem is to change laws so that parents can no longer refuse vaccination except for documented ''allergy'' to vaccine components. Many states have up to 40% of preschoolers without proper vaccinations.' "
Why is the U.S. measles outbreak of 2019 so concerning?,"'The ongoing 2019 outbreak in the U.S. reported 1,203 measles cases in 30 states as of Aug. 15, 2019. This is the largest outbreak in over 28 years. Of the 1,203 measles cases, most were in unvaccinated people. The largest number of cases occurred in New York state, followed by Washington state. Close-knit communities accounted for most of cases. Since Aug. 19, 2019, there have been 654 measles cases in the Brooklyn neighborhoods of Williamsburg, Queens, and Borough Park, and there were 296 cases in the northern suburb of Rockland County as of Aug. 15, 2019. This led health officials to mandate immunizations, and those who refuse vaccinations could face arrest. The cost of the current outbreak has already cost millions of dollars, and economists estimate the cost could be more than $40 million by the time they contain the outbreak.' "
Why do some Orthodox Jews refuse vaccination?,"'In the most recent 2019 outbreak of measles in New York City, the hardest hit areas were in Ultra-Orthodox Jews from Brooklyn. While these people claim that Jewish law prohibits vaccination, many Jewish scholars have refuted that claim. The issue is apparently one of personal freedom more than religion. According to the CDC Vaccine Director Nancy Messonnier, outbreaks occur when unvaccinated people travel abroad to countries (like Israel) where there is widespread transmission of measles. The person becomes infected and returns to the United States. The concern is that these reckless actions could result in measles getting a foothold again here in the United States.' "
Does the Church of Scientology oppose vaccinations?,"'The Church of Scientology does not have an official policy against vaccinations or medical care in general. In April 2019, health officials quarantined a Church-owned cruise ship in the Caribbean nation of St. Lucia because one of the passengers developed measles.' "
What can I do if I have not received the vaccine and I am exposed to a person with measles?,"'If a person is exposed to measles, a few steps can help prevent getting the disease. This is known as post-exposure prophylaxis. If the exposure to measles has been within 3 days, the recommended course of action is immunization with the measles-mumps-rubella (MMR) or the measles-mumps-rubella-varicella (MMRV) vaccine. If it has been more than 72 hours, but less than 6 days, the person can receive immunoglobulin. These are not guaranteed to prevent measles, but it can decrease the likelihood of the illness.' "
Is there any truth to the fear of getting autism from the MMR or MMRV?,"'There is no valid scientific evidence that the measles vaccine, or any other vaccine, is the cause of ''autism''. Andrew Wakefield and colleagues proposed the possibility of an association between the measles vaccine and ''autism'' in 1998. The research published by Wakefield was found to be flawed and actually forged, and the results have not been able to be repeated by other researchers. ''The Lancet'', which published the original research in 1998, retracted the research publication in 2010. Since 1998, there have been numerous studies that have examined such an association. None of these studies have shown any risk of ''autism'' associated with the use of the vaccine. A recent study performed in Japan after the MMR vaccine was removed from the market showed that autism continued to increase after the vaccine was no longer being utilized. A recent study in Denmark showed that there was no increase in autism among vaccinated children. Although autism is a very serious disease that warrants good research to find out its many causes, not obtaining vaccinations is potentially dangerous and not supported by the best scientific data available today.' "
Who should not receive measles vaccinations?,"'The following groups of people should not receive measles vaccinations:''Patients with history of thrombocytopenic purpura or ''thrombocytopenia'' (low platelets) may be at increased risk, and immunization should be decided on a case-by-case basis.' People who have suffered a severe allergic reaction to either the measles vaccine or its components (gelatin or neomycin) should not receive the vaccine. Women known to be pregnant should not receive the vaccine. Avoid pregnancy for four weeks after vaccination. Severely immunocompromised patients (cancer patients or patients who are receiving large doses of corticosteroids) should not receive the vaccine. However, those leukemia patients who have been in remission for three months may receive the MMR. Patients with severe human immunodeficiency virus (HIV) infections should not receive the vaccine. However, it is safe for asymptomatic patients with HIV to receive vaccinations. The CDC has issued guidelines for vaccination based on the CD4+ T-lymphocyte counts. People with a moderate to severe acute illness should wait until their illness resolves before receiving the vaccine."
"Do people need to be revaccinated against measles if they are traveling to Europe 
and Israel?","'Europe and Israel have been experiencing recent epidemics of measles. This is likely due to poor vaccination rates in many European countries and Israel. It is not currently recommended to revaccinate people who have received at least two doses of the MMR vaccine. However, U.S. travelers should make sure that they have received at least two vaccinations against measles (MMR) prior to visiting any country outside of the United States.' "
What adverse reactions or side effects can occur with the measles vaccination?,"'Adverse reactions to measles vaccination (as part of the MMR) include fever, rash, joint aches, and ''low platelet count'' (thrombocytopenia). Some adult women will suffer ''joint pain'' that is due to the rubella component of the vaccine. The fever usually occurs 7 to 12 days after the vaccination, and the rash occurs 7 to 10 days after vaccination.'  "
"If a child has an egg allergy, can they still receive the measles vaccine?","'Although the measles vaccine is made using chick embryos, there is no evidence of increased reactions in people with an egg ''allergy''. Therefore, the CDC recommends giving MMR vaccine to egg-''allergic'' children without any prior skin testing or the use of special protocols.' "
"Who should be revaccinated 
(receive a booster shot) against measles?",'The following group of people should be considered unvaccinated and should receive at least one dose of vaccine:' People vaccinated before their first birthday should be revaccinated. Anyone known to have been vaccinated with the killed measles vaccine (KMV) should be revaccinated. Anyone vaccinated with KMV who received their dose of live measles vaccine with four months of their last dose of vaccine should be revaccinated. Anyone vaccinated before 1968 in whom it is not known if the vaccine was KMV or not should be revaccinated.
What should I do if I am not sure if I have been properly vaccinated or my vaccine records have been lost?,"'If you are unsure of your vaccine status against measles (especially if you are going to work in health care), you should have a blood test to measure your titer of antibodies against measles.' "
What is herd immunity? Why should people care if others choose not to be vaccinated?,"'Herd immunity is an increased effectiveness of a vaccine because significant proportion of a population is immunized. Some people do not actually develop immunity even though they have received the vaccine, and others, because of legitimate medical conditions (like ''cancer''), cannot receive the vaccine. Those people are put at extreme risk of infection and even death by those who simply choose not to be vaccinated. It is reasonable for everyone to expect others to be vaccinated. Due to the anti-vaccination movement, vaccination rates have fallen in the United States. By 2017, only 91% of children 19-35 months had received the MMR. This is below the rate (93%-95%) estimated by the CDC to be needed to maintain herd immunity and prevent outbreaks.' "
Can the measles virus be used to cure cancer?,"'In 2014, there were case reports of patients with ''multiple myeloma'' (a type of blood ""''cancer''"") being treated with a genetically engineered (altered) measles virus that attacks ''tumor'' cells. This is called virotherapy. This type of therapy has been used since the 1950s, but now there is renewed hope that this new use of the measles virus will bring hope to many patients with multiple ''myeloma''.' "
Where can I find more information about measles?,"'Chapter 7: ""Measles,""'' ''VPD Surveillance Manual''""''Measles'',"" World Health Organization''Handouts: Clinic Resources'', Immunization Action Coalition' "
What is a ruptured eardrum?,"'A ruptured eardrum, also known as a perforated tympanic membrane, is a hole or a tear in the eardrum. The eardrum is a thin tissue that separates the ear canal from the middle ear.''This illustration shows where the eardrum is located along with its adjacent structures (external ear or auricle, ear canal, small bones [malleus, incus, and stapes]), and the Eustachian tube. Moreover, it shows how the ''ear bones'' connect the eardrum to other structures such as the semicircular canals, the ''vestibular'' nerve, and the cochlea. Note the close relationship of the middle ear to the temporal bone.''In the picture above, the eardrum is connected to, and moves the bones in the middle ear that send out signals to the nerves and to other structures. A hole in the eardrum does not allow the normal movement of the eardrum as a response to sounds. Usually, the larger the hole in eardrum means that your hearing will worsen. If the rupture is very large, your eardrum may not translate any sound waves to the bones in the middle ear, which results in ''hearing loss''.' "
Does a ruptured eardrum cause pain?,"'Perforations or ruptures of the eardrum may or may not cause ''pain'' depending upon the underlying cause of the rupture or hole. Moreover, the size of the hole, and where it is located on the eardrum surface may play a role in eardrum pain or its absence. Infections are the primary cause of a ruptured eardrum. Usually, if there is no infection, the condition causes no pain.' "
What are the signs and symptoms of a ruptured eardrum?,"'Signs and symptoms of a ruptured eardrum may include:''Complications of a ruptured eardrum include ''vestibular disorders'' (''labyrinthitis'', bacterial ''labyrinthitis'', ''vestibular'' neuritis, Meniere’s disease) and ''mastoiditis''.'   Whistling sounds when sneezing or blowing your nose Decreased hearing Hearing loss Tinnitus (ringing in the ear) Spinning sensation (positional vertigo) Nausea Vomiting Inflammation of the middle ear (otitis media) With infection, pain With infection, purulent (pus – like) drainage from your ear canal With infection, blood-tinged drainage from your ear canal With cholesteatoma, chronic ear canal drainage that may contain blood With cholesteatoma, hearing loss and possibly pain, vertigo, tinnitus, pain and headaches"
What causes a ruptured eardrum?,"'There are many different potential causes of an eardrum rupture. Relatively common causes of the condition include:'   Infection is the most common cause of ruptured eardrum. The infection is caused by viruses, bacteria and/or fungi that infect the inner ear and/or Eustachian tube, which exerts pressure on the eardrum and stretches it. The eardrum then may perforate, depending upon the amount of pressure put on it. Trauma, for example, a fall and hit to the side of the head on the ground, during water skiing, or an object like a stick or twig that penetrates the eardrum Rapid changes in atmospheric pressure, for example, barotrauma from scuba diving or from explosives producing a blast wave. Other blast waves, for example, gunshots, fireworks or any type of explosives Car accidents Sticking sharp objects into the ear canal (or even dull objects like cotton-tipped swabs) to remove earwax Sports injuries (any head trauma) Poor technique of irrigation of the ear canal to remove earwax (cerumen) Surgical placement of tubes in the ear (myringotomy)"
How can I tell if I have a ruptured eardrum (diagnosis)?,"'Most ruptured eardrums are diagnosed by routine otoscopy by primary care physicians, ''emergency medicine'' physicians, and/or otolaryngologists, or by medical professionals skilled in laryngology with an otoscope. Small ruptures or a small hole may require otomicroscopy to locate them. Screening tests (screening tympanometry) may show evidence of perforation; however, screening tests need to be confirmed by physical examination of the ear. Most doctors will perform audiometry to record the extent of the hearing loss. This test is highly recommended before treatment attempts.' "
