Questions,Answer
Are cortisone injections painful?,"""In an expert's hands, the opposite is more often the case. That is, minimal pain from the procedure is noted while relief from the pain of the inflammation occurs rapidly. Occasionally, cortisone injections of joints that have degenerated (become damaged) or that are particularly small (such as finger joints) can be associated with temporary minor pain at the time of the injection. This is not generally expected. Less frequently, nerves can be irritated, either directly by the needle during the injection or by the corticosteroid medication. Again, pain after the injection is not common or anticipated."" "
How long does a cortisone injection last?,"'At times the relief from a cortisone injection begins almost immediately after the procedure, but it can take a few days for relief. A cortisone injection administered for certain conditions may be curative (such as for certain types of bursitis or mild ''trigger finger''), but with some conditions the symptoms of the condition recur after weeks or months. In this situation, another cortisone injection can be given, but risks of side effects increase with more frequent or regular injections.' "
How often can someone receive cortisone injections?,"'How often cortisone injections are given varies based on the reason for the injection. This is determined on a case-by-case basis by the health care practitioner. If a single cortisone injection is curative, then further injections are unnecessary. Sometimes, a series of injections might be necessary; for example, cortisone injections for a trigger finger may be given every three weeks, to a maximum of three times in one affected finger. In other instances, such as knee osteoarthritis, a second cortisone injection may be given approximately three months after the first injection, but the injections are not generally continued on a regular basis.' "
How many cortisone injections can someone receive?,"'There is no absolute maximum number of cortisone injections that a person may receive. The risk of side effects increases as the number of injections increases, and so the risks and benefits of each injection are considered carefully prior to administration. It is unusual to give cortisone shots in the same location on a routine basis.' "
Facts you should know about total hip replacement," The prostheses for a total hip replacement (total hip arthroplasty) can be inserted into the pelvis and femur with or without cement. The options are customized for each patient by the orthopedic surgeon. Chronic pain and impairment of daily function of patients with severe hip arthritis are reasons for considering treatment with total hip replacement. Complications and risks of total hip replacement surgery have been identified. Preoperative banking of the blood of patients planning total hip replacement is considered when possible. This blood can be used for transfusion if needed (autologous transfusion). Physical therapy is an essential part of rehabilitation after a total hip replacement. Patients with artificial joints are generally recommended to take antibiotics before, during, and after any elective invasive procedures (including dental work)."
What is a total hip replacement?,"'A total hip replacement is a surgical procedure whereby the diseased cartilage and bone of the hip joint is surgically replaced with artificial materials. The normal hip joint is a ball and socket joint. The socket is a ""cup-shaped"" component of the pelvis called the acetabulum. The ball is the head of the thighbone (femur). Total hip joint replacement involves surgical removal of the diseased ball and socket and replacing them with a metal (or ceramic) ball and stem inserted into the femur bone and an artificial ''plastic'' (or ceramic) cup socket. The metallic artificial ball and stem are referred to as the ""femoral prosthesis"" and the plastic cup socket is the ""acetabular prosthesis."" Upon inserting the prosthesis into the central core of the femur, it is fixed with a bony cement called methylmethacrylate. Alternatively, a ""cementless"" prosthesis is used that has microscopic pores which allow bony ingrowth from the normal femur into the prosthesis stem. This ""cementless"" hip is felt to have a longer duration and is considered especially for younger patients. Total hip replacement is also referred to as total hip arthroplasty.'  "
Who is a candidate for total hip replacement?,"'Total hip replacements are performed most commonly because of progressively worsening of severe ''arthritis'' in the hip joint. The most common type of arthritis leading to total hip replacement is ''degenerative arthritis'' (''osteoarthritis'') of the hip joint. This type of arthritis is generally seen with ''aging'', congenital abnormality of the hip joint, or prior ''trauma'' to the hip joint. Other conditions leading to total hip replacement include bony ''fractures'' of the hip joint, ''rheumatoid arthritis'', and death (''aseptic necrosis'', or ''avascular necrosis'') of the hip bone. Hip bone necrosis can be caused by ''fracture'' of the hip, ''drugs'' (such as chronic use of ''prednisone'' and ''prednisolone''), ''alcoholism'', and systemic diseases (such as ''systemic lupus erythematosus'').''The progressively intense ''chronic pain'', together with impairment of daily function including ''walking'', climbing stairs, and even arising from a sitting position, eventually become reasons to consider a total hip replacement. Because replaced hip joints can fail with time, whether and when to perform total hip replacement are not easy decisions, especially in younger patients. Replacement is generally considered after ''pain'' becomes so severe that it impedes normal function despite use of anti-inflammatory and/or ''pain'' medications. A total hip joint replacement is usually an elective procedure, which means that it is an option selected among other alternatives and can be scheduled on a routine basis. It is a decision that is made with an understanding of the potential risks and benefits. A thorough understanding of both the procedure and anticipated outcome is an important part of the decision-making process with the orthopedic surgeon.'  "
What are total hip replacement complications?,"'The risks of total hip replacement include ''blood clots'' in the lower extremities that can travel to the ''lungs'' (''pulmonary embolism''). Severe cases of ''pulmonary embolism'' are rare but can cause respiratory failure and death. Other problems include difficulty with urination, local skin or joint infection, ''fracture'' of the bone during and after surgery, scarring, limitation of motion of the hip, dislocation of the hip replacement, and loosening of the prosthesis that eventually leads to prosthesis failure. Because total hip joint replacement requires anesthesia, the usual risks of anesthesia apply and include ''heart'' arrhythmias, ''stroke'', ''liver'' toxicity, and ''pneumonia''.' "
What preparation is needed for the procedure?,"'The preoperative evaluation generally includes a review of all medications being taken by the patient. Anti-inflammatory medications, including ''aspirin'', are often discontinued one week prior to surgery because of the effect of these medications on platelet function and blood clotting. Other preoperative evaluations include complete blood counts, ''electrolytes'' (potassium, sodium, chloride), blood tests for kidney and liver functions, ''urinalysis'', ''chest X-ray'', ''EKG'', and a physical examination. Your physician will determine which of these tests are required, based on your age and medical conditions. Any indications of infection, severe heart or lung disease, or active metabolic disturbances such as uncontrolled ''diabetes'' may postpone or defer total hip joint surgery.''If the condition of the hip allows it, some doctors will recommend a preoperative ''exercise'' program to build muscle and increase flexibility. This can help with recovery.''Total hip joint replacement can involve blood loss. Patients planning to undergo total hip replacement often will donate their own (autologous) blood to be stored for transfusion during the surgery. Should ''blood transfusion'' be required, the patient will have the advantage of having his or her own blood available, thus minimizing the risks related to blood transfusions.' "
What will recovery be like for the patient after surgery?,"'A total hip joint replacement takes approximately two to four hours of surgical time. The preparation prior to surgery may take up additional time. After surgery, the patient is taken to a recovery room for immediate observation that generally lasts between one to four hours. The lower extremities will be closely observed for both adequate sensation and circulation. If unusual symptoms of numbness or tingling are noted by the patient, recovery room nurses are available and should be notified by the patient. Upon stabilization, the patient is transferred to a hospital room.'""During the immediate recovery period, patients are given intravenous fluids. Intravenous fluids are important to maintain a patient's electrolytes and replace any fluids lost during surgery. Using the same IV, antibiotics might be administered as well as pain medication. Patients also will notice tubes draining fluid from the surgical ""'wound'' site. The amount and character of the drainage is important to the doctor and can be monitored closely by the nurse in attendance. A dressing is applied in the operating room and will remain in place for two to four days to be later changed by the attending surgeon and staff.''Pain-control medications are commonly given through a patient-controlled-analgesia (PCA) pump whereby patients can actually administer their own dose of medications on demand. Pain medications occasionally can cause ''nausea'' and ''vomiting''. Antinausea medications may then be given.''Measures are taken to prevent blood clots in the lower extremities. Patients are placed in elastic hose (TEDs) after surgery. Compression stockings are often added, which help by forcing blood circulation in the legs. Patients are encouraged to actively ''exercise'' the lower extremities in order to mobilize venous blood in the lower extremities to prevent blood clots. Medications are often given to thin the blood in order to further prevent blood clots.''Patients may also experience difficulty with urination. This difficulty can be a side effect of medications given for pain. As a result, catheters are often placed into the bladder to allow normal passage of urine.''Immediately after surgery, patients are encouraged to frequently perform deep ''breathing'' and ''coughing'' in order to avoid lung ''congestion'' and the collapse of tiny airways in the lungs. Patients are also given a ""blow bottle,"" whereby active blowing against resistance maintains the opening of the breathing passages.' "
What is involved in the rehabilitation process after total hip joint replacement?,"'After total hip joint replacement surgery, patients often start physical therapy immediately! On the first day after surgery, it is common to begin some minor physical therapy while sitting in a chair. Eventually, rehabilitation incorporates stepping, walking, and climbing. Initially, supportive devices such as a walker or crutches are used. Pain is monitored while exercise takes place. Some degree of discomfort is normal. It is often very gratifying for the patient to notice, even early on, substantial relief from the preoperative pain for which the total hip replacement was performed.''Physical therapy is extremely important in the overall outcome of any joint replacement surgery. The goals of physical therapy are to prevent contractures, improve patient education, and strengthen muscles around the hip joint through controlled exercises. Contractures that can cause limitation of joint motion result from scarring of the tissues around the joint. Contractures do not permit full range of motion and therefore impede mobility of the replaced joint. Patients are instructed not to strain the hip joint with heavy lifting or other unusual activities at home. Specific techniques of body posturing, sitting, and using an elevated toilet seat can be extremely helpful. Patients are instructed not to cross the operated lower extremity across the midline of the body (not crossing the leg over the other leg) because of the risk of dislocating the replaced joint. They are discouraged from bending at the waist and are instructed to use a pillow between the legs when lying on the non-operated side in order to prevent the operated lower extremity from crossing over the midline. Patients are given home exercise programs to strengthen the muscles around the buttock and thigh. Most patients attend outpatient physical therapy for a period of time while incorporating home exercises regularly into their daily living.''Occupational therapists are also part of the rehabilitation process. These therapists review precautions with the patients related to everyday activities. They also educate the patients about the adaptive equipment that is available and the proper ways to do their ""ADLs"" or activities of daily living.'  "
What other postoperative instructions are given to patients with total hip joint replacements?,"'Patients will continue to use supportive devices as monitored and recommended by the therapist and attending physician. Medications are likely to be given to further prevent blood clots in the legs. These include ''warfarin'' (''Coumadin'') or aspirin medications. Occasionally, ''heparin'' (''enoxaparin'' [''Lovenox'']) can be given by self-injection at home. A doctor will determine how long a patient needs to take this medication. Additional medications are given for pain, ''sleep'', and occasionally for muscle relaxation.'""Gradually, patients become more confident and less dependent on supportive devices. Patients are instructed to look for signs of infection, including swelling, warmth, redness, or increased pain in or around the surgical site. The patient should notify the doctor's office immediately if these changes are noted or if there is injury to the hip. The wound site will be inspected regularly by the attending physician. The ""'sutures'', which are usually staples, are removed several weeks after the operation.' "
What is the prognosis of total hip joint replacement?,"'Patient education is important to ensure longevity of the replaced hip. Strenuous exercises such as ''running'' or contact sports are discouraged, since these activities can reinjure the replaced hip. ''Swimming'' is ideal in improving muscle strength and promoting mobility and endurance.''Patients should be aware and notify any caregivers that they have an artificial joint. Antibiotics are recommended during any invasive procedures, whether surgical, urological, gastroenterological, or dental. Infections elsewhere in the body should also be treated to prevent seeding of infection into the joint. This is important because bacteria can pass through the bloodstream from these sites and cause infection of the hip prosthesis.''Measurements of metallic substances that can erode away from the metal portions of hip replacements can indicate toxicity or wear of the prostheses. With high levels of cobalt measured in blood of these patients, it is suggested that an ''MRI'' of the hip be performed to be certain an abnormal growth of tissue (pseudotumor) is not present.''Hip joint replacement surgery is one of the most successful joint surgeries performed today. In well-selected patients, who are appropriate candidates for total hip replacements, the procedure lasts at least 15 years in most patients. Long-term results have been improving impressively with new devices and techniques. The future will provide newer techniques which will further improve patient outcomes, mobility, and lessen the potential for complications.'  "
What is a total knee replacement?,"'A total knee replacement is a surgical procedure whereby the diseased knee joint is replaced with artificial material. The knee is a hinge joint that provides motion at the point where the thigh meets the lower leg. The thighbone (or femur) abuts the large bone of the lower leg (tibia) at the knee joint.''During a total knee replacement, the end of the femur bone is removed and replaced with a metal shell. The end of the lower leg bone (tibia) is also removed and replaced with a channeled ''plastic'' piece with a metal stem. Depending on the condition of the kneecap portion of the knee joint, a plastic ""button"" may also be added under the kneecap surface. The artificial components of a total knee replacement are referred to as the prosthesis.''The posterior cruciate ligament is a tissue that normally stabilizes each side of the knee joint so that the lower leg cannot slide backward in relation to the thighbone. In total knee replacement surgery, this ligament is either retained, sacrificed, or substituted by a polyethylene post. Each of these various designs of total knee replacement has its own particular benefits and risks.'  "
What patients should consider a total knee replacement?,"'Total knee replacement surgery is considered for patients whose knee joints have been damaged by either progressive ''arthritis'', ''trauma'', or other rare destructive diseases of the joint. The most common reason for knee replacement in the United States is severe ''osteoarthritis'' of the knees.''Regardless of the cause of the damage to the joint, the resulting progressively increasing ''pain'' and ''stiffness'' and decreasing daily function lead the patient to consider total knee replacement. Decisions regarding whether or when to undergo knee replacement surgery are not easy. Patients should understand the risks as well as the benefits before making these decisions about knee replacement.'  "
What are the risks of undergoing a total knee replacement?,"'Risks of total knee replacement include ''blood clots'' in the legs that can travel to the ''lungs'' (pulmonaryembolism). ''Pulmonary embolism'' can cause ''shortness of breath'', ''chest pain'', and even ''shock''. Other risks include ''urinary tract infection'', ''nausea'' and ''vomiting'' (usually related to pain medication), chronic ''knee pain'' and stiffness, bleeding into the knee joint, nerve damage, blood vessel injury, and infection of the knee which can require reoperation. Furthermore, the risks of anesthesia include potential ''heart'', lung, kidney, and ''liver'' damage.' "
What is involved with the pre-operative evaluation for total knee replacement?,"'Before surgery, the joints adjacent to the diseased knee (hip and ankle) are carefully evaluated. This is important to ensure optimal outcome and recovery from the surgery. Replacing a knee joint that is adjacent to a severely damaged joint may not yield significant improvement in function as the nearby joint may become more painful if it is abnormal. Furthermore, all medications that the patient is taking are reviewed. Blood-thinning medications such as ''warfarin'' (''Coumadin'') and anti-inflammatory medications such as ''aspirin'' may have to be adjusted or discontinued prior to knee replacement surgery.''Routine blood tests of liver and kidney function and urine tests are evaluated for signs of ''anemia'', infection, or abnormal metabolism. ''Chest X-ray'' and ''EKG'"" are performed to exclude significant heart and lung disease that may preclude surgery or anesthesia. Finally, a knee replacement surgery is less likely to have good long-term outcome if the patient's weight is greater than 200 pounds. Excess body weight simply puts the replaced knee at an increased risk of loosening and/or dislocation and makes recovery more difficult.""'Another risk is encountered in younger patients who may tend to be more active, thereby adding trauma to the replaced joint.' "
What happens in the post-operative period? What is involved in the recovery from surgery?,"'A total knee replacement generally requires between one and a half to three hours of operative time. Post-surgery, patients are taken to a recovery room, where vital organs are frequently monitored. When stabilized, patients are returned to their hospital room.''Passage of urine can be difficult in the immediate postoperative period, and this condition can be aggravated by pain medications. A catheter inserted into the urethra (a Foley catheter) allows free passage of urine until the patient becomes more mobile.''Physical therapy is an extremely important part of rehabilitation and requires full participation by the patient for optimal outcome. Patients can begin physical therapy 48 hours after surgery. Some degree of pain, discomfort, and stiffness can be expected during the early days of physical therapy. Knee immobilizers are used in order to stabilize the knee while undergoing physical therapy, ''walking'', and sleeping. They may be removed under the guidance of the physical therapist for various portions of physical therapy.''A unique device that can help speed recovery is the continuous passive motion (CPM) machine. The CPM machine is first attached to the operated leg. The machine then constantly moves the knee through various degrees of range of motion for hours while the patient relaxes. This can help to improve circulation and minimize the risk of scarring and contracture of the tissues around the knee.''Patients will start walking using a walker and crutches. Eventually, patients will learn to walk up and down stairs and grades. A number of home exercises are given to strengthen thigh and calf muscles.'  "
How does the patient continue to improve as an outpatient after discharge from the hospital? What are recommended exercises?,"'For an optimal outcome after total knee replacement surgery, it is important for patients to continue in an outpatient physical-therapy program along with home exercises during the healing process. Patients will be asked to continue exercising the muscles around the replaced joint to prevent scarring (and contracture) and maintain muscle strength for the purposes of joint stability. These exercises after surgery can reduce recovery time and lead to optimal strength and stability.''The ''wound'' will be monitored by the surgeon and his/her staff for healing. Patients also should watch for warning signs of infection, including abnormal redness, increasing warmth, swelling, or unusual pain. It is important to report any injury to the joint to the doctor immediately.''Future activities are generally limited to those that do not risk injuring the replaced joint. Sports that involve ''running'' or contact are avoided, in favor of leisure sports, such as golf, and ''swimming''. Swimming is the ideal form of ''exercise'', since the sport improves muscle strength and endurance without exerting any pressure or ''stress'' on the replaced joint.''Patients with joint replacements should alert their doctors and dentists that they have an artificial joint. These joints are at risk for infection by bacteria introduced by any invasive procedures such as surgery, dental or gum procedures, urological and endoscopic procedures, as well as from infections elsewhere in the body.''The treating physician will typically prescribe antibiotics before, during, and immediately after any elective procedures in order to prevent infection of the replaced joint.''Though infrequent, patients with total knee replacements can require a second operation years later. The second operation can be necessary because of loosening, ''fracture'', or other complications of the replaced joint. Reoperations are generally not as successful as original operations and carry higher risks of complications. Future replacement devices and techniques will improve patient outcomes and lead to fewer complications.'  "
What happens in joint replacement surgery?,"'Joint replacement surgery involves replacing a destroyed joint with an artificial joint. In knee or ''hip replacement'' surgery, the artificial joint is made out of metal and ''plastic'"".  In the case of joint replacement in the hand, the new joint is most commonly composed of silicone rubber or the patient's own tissues such as a portion oftendon.""'Joint replacement surgery, also known as arthroplasty, is very common. Each year, orthopedic surgeons perform thousands of joint replacement surgeries in the U.S.  (Most of these procedures are performed on the large weight-bearing joints such as the hips and knees.) Joint replacement surgery in the hand is typically used in treating severe ''arthritis'' that involves the small joints of the hand.''The hips and knees receive continuous ''stress'' from ''walking'',  ''running'', sporting activity, or injury and are more commonly affected by the wearing of cartilage (''degenerative arthritis'') than the  hand joints.  However, the joints of the hand do experience ''stress'' in everyday use, and because the hand joints are smaller, these stresses are concentrated over a smaller surface area. The high ratio of stress to surface area can cause the smooth joint cartilage to wear over the years.  As the cartilage degenerates, the underlying bone becomes exposed.  When the deteriorated joint moves, bone rubs upon bone causing ''pain'', swelling, limiting motion, and frequently causing a grinding or popping sensation.  Furthermore, forms of arthritis that are caused by inflammation of the tissues lining the joint frequently affect the small joints of the hands and wrists to cause joint destruction.  Examples include ''rheumatoid arthritis'' and  ''psoriatic arthritis''.' "
"What are symptoms and signs of arthritis of the hand and 
wrist?","'The most common symptoms of arthritis of the hands include ''pain'', ''stiffness'', and swelling over the joints. The pain is usually worsened when the joint is moved.  Moreover, motion of the joint is frequently limited due to pain and joint contractures.  Symptoms can lead to difficulty with daily living activities including tying shoes, buttoning buttons, opening jars, or turning a key in a lock.''Physical signs of arthritis of the hand include changes in the appearance of the joints.  The joints most commonly affected by degenerative arthritis are those at the ends of the fingers.  Swelling and ''bumps'', or nodes, can occur at the small joints at the area of the base of the nail.  These bumps are called Heberden nodes and can become extremely painful.  The joint at the base of the thumb can also become swollen with ''bone spurs'' and cause pain and deformity.  The joint destruction also leads to severe pain when pinching the fingers together and gripping forcefully.  Joint motion limitation can also decrease the ability to grip.''Wrist arthritis can cause pain with motion of the wrist or grasping and lifting.  Wrist range of motion is frequently limited by the arthritis.  Patients typically experience relief when the wrist is stabilized by a splint.''Rheumatoid arthritis'' frequently causes swelling, pain, and stiffness in the wrists, as well as the small joints in the middle and at the base of the fingers. This disease frequently causes hand deformities.  Tissue lumps called rheumatoid nodules can form over the joints of the hand and wrist.  The joints of the fingers and thumb can become deformed and contracted by the destruction of the supporting ligaments, so that grasping and pinching movements are not possible.' "
How are patients with hand joint abnormalities evaluated?,"'The diagnosis of hand joint problems typically involves evaluating symptoms, physical examination, and the x-ray appearance of the joints.  Blood testing is sometimes also helpful in the assessment process.  Joint replacement surgery becomes a treatment option when significant joint destruction and/or deformity are present.' "
What are the different surgical options?,"'Surgical options include'""The optimal surgical treatment of arthritis of the hand and wrist varies from patient to patient and is based on many factors.  These factors include the patient's age, hand dominance, employment, level of pain, functional goals, and underlying disease."" cleaning of the abnormal cartilage and bone, including removal of bone 
spurs, fusion of the joint, and joint replacement surgery."
When is surgical cleaning of the joint the best alternative?,"'Surgical cleaning of the joint, or salvage procedure, is usually performed in cases of early ""wear and tear"" arthritis where there are painful bone spurs or, in cases of ''rheumatoid arthritis'', where there is a large amount of inflamed tissue.  Removal of bone spurs is especially helpful when the arthritis involves the joints at the ends of the fingers (distal interphalangeal or DIP joints).' "
"What is a joint fusion? When is it the best surgical 
option?","'Fusion of a joint involves removing the joint and surgically ""fusing"" the bone ends so that the two bones effectively become one solid bone.  This procedure terminates all motion at that joint and thus eliminates the pain. The benefit of fusion is pain relief and the downside is elimination of motion at the fused joint, which can hinder function. This surgical option is reserved for patients with advanced arthritis.''Joint fusion is usually the best surgical option in patients who are younger and very active. Younger patients may not be candidates for joint replacement because of the increased stress demand on the joints which accompany higher activity levels.  This increased stress demand can quickly wear out an artificial joint.' "
When is joint replacement surgery the best surgical option?,"'Joint replacement surgery in the hand is an excellent option for treating arthritis of the hand in older, low-activity patients and for those with ''rheumatoid arthritis''. Joint replacement surgery can provide pain relief, increase finger range of motion, and improve hand function.' "
"How do the surgical options vary with the different joints of 
the hands and wrists?","'Hand joint replacement surgery options differ according to the specific joint(s) involved.''1. ''DIP joint (joint closest to the fingertip)'': This joint is not a good candidate for joint replacement.  The bones are very small and do not hold the implant very well. The best treatment option for advanced arthritis at this joint is fusion.  Hand function is only minimally compromised by lack of motion at this joint after a fusion procedure, while pain is relieved.''2. ''PIP joint (second joint from the fingertip)'': Joint replacement is commonly performed in the PIP joint.  Hand function, especially power grasp, can be hindered by fusion of this joint.  The small and ring fingers are the best candidates for joint replacement as they are the most important for power grasp.  The index finger is not a good candidate for a PIP joint replacement, as it must withstand sideways forces which accompany movements such as key turning and fine manipulation of objects.  These forces cause excess stress on the joint implant and can lead to early implant breakage.''There have been numerous false (prosthetic) joints designed for PIP joint replacement, but only one has stood the test of time.  The only nonexperimental PIP joint replacement is the silicone interpositional arthroplasty.  These joints are made of silicone rubber and have a flexible hinge in the middle and stems at the ends which insert into the shaft of the bone, providing stability.  The most frequently used silicone joint implants are termed the Swanson implant and the Sutter implant.''The best results with PIP joint replacement are in patients with rheumatoid arthritis and in older, lower-activity patients.''3. ''MCP joint (third joint from the fingertip)'': ''Osteoarthritis'' rarely affects the MCP joints.  The most common need for joint replacement in this joint is destruction from rheumatoid arthritis.  Silicone joint replacement of the MCP joint has been used since the 1960s and has produced excellent long-term results.''4. ''Thumb basal joint (where the thumb meets the wrist)'': This joint is exposed to very high stresses with normal activities.  Forces felt at the tip of the thumb are multiplied 12 times in their effect to the thumb base, thus predisposing this joint to wear.  Arthritis of this joint is very common, especially in women, and frequently requires joint replacement.  Attempts at silicone replacement of this joint have not been as successful as hoped due to implant failure and bone destruction.  Thus, the most common joint replacement procedure for the thumb base is done with natural material.  The procedure is termed the ligament reconstruction-tendon interposition procedure (LRTI).  This procedure uses the patient\'s own tendon to stabilize the thumb and resurface the joint.  LRTI provides stability and pain relief. Long-term results have been excellent.  This has also been called the tendon roll or ""anchovy"" procedure because the tendon used is curled to form the new joint cushion.''5. ''Wrist joint'': Most patients with wrist arthritis are best treated with surgical joint cleaning or fusion and not joint replacement.  Most wrist-joint prostheses on the market are currently investigational and for use in extremely low activity patients with ''osteoarthritis'' or rheumatoid arthritis. ''Summary''''Arthritis of the hand and wrist is a very common and complex problem with many nonsurgical and surgical treatment options.  Deciding which alternative is best can require the skills of the primary doctor, the arthritis specialist (''rheumatologist''), and/or an orthopedic surgeon.' "
Joint Replacement Surgery of the Hand At A Glance," Joint replacement surgery involves replacing a destroyed joint with an artificial joint. This procedure is typically employed in treating severe arthritis involving certain joints. Surgical options for treatment of arthritis of the hand include cleaning of the abnormal cartilage and bone, fusion, and replacement surgery."
What is a joint aspiration (arthrocentesis)?,"""A joint aspiration is a procedure whereby a sterile needle and syringe are used to drain synovial fluid from a patient's joint. Joint aspiration is typically performed by a doctor or ancillary health care provider as an office procedure or at the bedside of hospitalized patients. Joint aspiration is sometimes called joint drainage and is medically referred to as arthrocentesis."" "
"How do patients prepare for a joint aspiration (arthrocentesis), and does it cause pain?","""Patients do not need any special preparation before a joint aspiration. The aspiration is easily performed in a doctor's office as an outpatient procedure. ""'Pain'"" is minimized by topical or local anesthetics applied onto the patient's skin or just beneath the skin. Usually, there is a momentary, slight amount of ""'pain'"" as the needle is inserted into the patient's joint space. Withdrawal of the fluid into the syringe does not typically cause pain. Injection of medication into the joint does not typically cause pain. There is very slight pain sometimes as the needle is withdrawn from the joint. Any pain is reduced by topical or local anesthetics that block pain sensation."" "
"What is the purpose of joint aspiration (arthrocentesis), and when is it performed?","'Joint aspiration can be both used for diagnosis and medical treatment of ''arthritis'"" of a joint. Joint aspiration is used to obtain fluid from the patient's joint for examination in the laboratory. Analysis of joint fluid can help the physician to define causes of ""'joint swelling'' (joint effusion) or arthritis, such as infection, ''gout'' arthritis, and ''rheumatoid disease''. Fluid from the joint can be tested for white cell count, crystals, protein, glucose, as well as cultured to detect infection. Each of these laboratory parameters can be helpful in defining the cause of a particular form of arthritis, particularly in distinguishing inflammatory from non-inflammatory forms of arthritis. The result can be key to identifying various potential ''rheumatology'' diseases and musculoskeletal conditions.''Joint aspiration can also be a helpful treatment in relieving joint swelling and pain. Removal of synovial fluid from the joint that is inflamed can also remove the white blood cells within that are sources of enzymes that can be destructive to the joint. This treatment can more rapidly restore the health of the joint. Bursa aspiration procedure and indications for ''bursitis'' are analogous to joint aspiration for arthritis, except the bursa is the target instead of the joint (intra-articular). The result and analysis of the fluid (aspirate) is similarly evaluated for various diseases and conditions in the laboratory.' "
What is a joint injection?,"'A ''joint injection'' is a procedure whereby a medicine is injected into the joint space with a needle and syringe. Occasionally, cortisone (an anti-inflammatory medication) or ''hyaluronic acid'' derivatives (a synthetic joint lubricant, approved for pain relief of the knee in ''degenerative arthritis'') are injected into the joint during the joint aspiration. ''Cortisone injection'' can rapidly relieve ''joint inflammation'' and further reduce symptoms. Simultaneous joint aspiration followed by joint injection can often be done by changing the aspiration syringe with the syringe for the injection (such as for steroid injection). In this way, the joint injection does not need to be done as a separate procedure. ' "
How is joint aspiration (arthrocentesis) performed?,"'The skin over the joint is cleaned by the health care professional using a liquid, typically an ''iodine'' solution (Betadine). Local anesthetic is used in the area of the joint; either by injection, a topical liquid coolant, or both. A needle with a syringe attached is inserted within the joint (joint injection) and joint fluid is drawn back under suction (aspirated) into the syringe. For certain diseases and medical conditions, the health care professional will also inject medicine into the joint after fluid removal. The needle is then removed and a Band-Aid or dressing is applied over the entry point.' "
Who performs a joint aspiration (arthrocentesis)?,"'Joint aspirations can be performed under medical guidelines by qualified doctors, including general physicians, internists, orthopedic surgeons, ''rheumatologists'', interventional radiologists, emergency room physicians, as well as nurse practitioners and physician assistants.' "
Who should not undergo joint aspiration (arthrocentesis)?,"'There are few health contraindications to a joint aspiration. People who are taking blood-thinning medicines (''anticoagulants'' such as ''warfarin'' [''Coumadin'']) for underlying health reasons can have bleeding into the joint. The risk of this is extremely low, unless the level of blood thinner is too high (making the blood very thin), in which case the procedure may need to be temporarily delayed. The risk of bleeding into the joint is minimized when the physician uses the thinnest needle possible and applies ''cold'' packs after the procedure. If the skin over a joint is infected, the joint should not be aspirated, in order to prevent the infection from spreading into the joint.' "
What are complications of joint aspiration (arthrocentesis)?,"'Medical complications of joint aspiration are uncommon. Possible complications of the aspiration procedure include a reaction to the local anesthetic, local ''bruising'' or, minor bleeding into the joint. If cortisone is used, there may be loss of pigment in the skin (a light-colored spot may develop). A rare but serious complication of the procedure is infection of the joint (''septic arthritis'').''With ''corticosteroid'' injections, additional uncommon complications include inflammation in the joint as a result of the medication crystallizing, shrinkage (atrophy) or loss of pigment of skin at the injection site, increased blood ''sugar'' (worsening of ''diabetes mellitus''), and aggravation of preexisting infection elsewhere in the body. If multiple injections with ''corticosteroids'' are given too frequently, it is possible to develop systemic side effects (side effects throughout the body), such as ''weight gain'', puffy face and trunk, and ''easy bruising''. Injection of hyaluronic acid derivatives may cause local inflammation and swelling of the joint due to a reaction to the medication. Hyaluronic acid injections into the ''knee joint'' for pain relief are generally given no more frequently than every six months.'  "
What is the recovery time for joint aspiration (arthrocentesis)?,"'There is no recovery time required after joint aspiration. Doctors typically will suggest avoiding stressful activity with the joint for at least 24 hours, especially if medication (such as steroid injection) has been injected by joint injection. If pain increases after the procedure while at home, the doctor should be notified. ' "
What is joint hypermobility syndrome?,"'The joint hypermobility syndrome is a condition that features joints that easily move beyond the normal range expected for a particular joint. The joint hypermobility syndrome is considered a benign condition. It is estimated that 10%-15% of normal children have hypermobile joints or joints that can move beyond the normal range of motion. Hypermobile joints are sometimes referred to as ""loose joints,"" and those affected are referred to as being ""double jointed.""' "
What diseases are risk factors for joint hypermobility syndrome?,"'Joint hypermobility is also a feature of a rare, inherited, more significant medical condition called ''Ehlers-Danlos syndrome'' (EDS), which is characterized by ''weakness'' of the connective tissues of the body. Joint hypermobility is commonly seen in people with ''Down syndrome'' and in people with ''Marfan syndrome''.' "
What are the symptoms and signs of joint hypermobility?,"'Because the joints are capable of excessive motion in people with the joint hypermobility syndrome, they are susceptible to injury. Symptoms of the joint hypermobility syndrome include ''pain'' in the knees, fingers, hips, and elbows. There is a higher incidence of joint dislocation and ''sprains'' of involved joints. ''Scoliosis'' (curvature of the spine) occurs more frequently in people with hypermobile joints and can lead to ''back pain''. Joint hypermobility tends to decrease with ''aging'' as we become naturally less flexible.''Signs of the syndrome are the ability to place the palms of the hands on the floor with the knees fully extended, hyperextension of the knee or elbow beyond 10 degrees, and the ability to touch the thumb to the forearm.'  "
