Questions,Answer
What is the best treatment for osteoarthritis (OA)?,"'The ideal steps to take should lead to a proper diagnosis and an optimal long-term treatment plan. While many steps are described here, the plan must be customized for each person affected by osteoarthritis, depending on the joints affected and the severity of symptoms.''An opinion regarding the cause or the type of the arthritis can often be adequately obtained by consulting a general family doctor. It is often unnecessary to see an arthritis specialist (''rheumatologist''), like myself, for this purpose. However, if the diagnosis or treatment plan is unclear, a rheumatologist might be consulted.'""When I determine that a patient has a classic node formation from osteoarthritis (Heberden's node), I may make the diagnosis solely based upon the examination, without the need for any additional tests, such as blood or X-ray testing. Sometimes, testing can be helpful to better understand the degree and character of the osteoarthritis affecting a certain joint. It can also be helpful for monitoring and to exclude other conditions.""'Treatment may not be necessary for osteoarthritis of the hands with minimal or no symptoms. When symptoms are troubling and persist, however, treatment might include pain and anti-inflammatory medications, with or without food supplements, such as glucosamine and/or chondroitin. Furthermore, heat/cold applications and topical pain creams can be helpful.''As a first step, I recommend that patients go ahead and try the ''over-the-counter'' food supplements glucosamine and chondroitin. Each of these health supplements has been shown by some studies to relieve the pain and stiffness of some (but not all) patients with osteoarthritis. These supplements are available in pharmacies and health-food stores without a prescription. If patients do not benefit after a two-month trial, I suggest that they discontinue these supplements. Of note, the manufacturers sometimes make claims that these supplements ""rebuild"" cartilage. This claim has not been adequately verified by scientific studies to date.''For another type of dietary supplementation, it should be noted that fish oils have been shown to have some anti-inflammatory properties. Moreover, increasing the dietary fish intake and/or ''fish oil'' capsules (omega-3 capsules) can sometimes reduce the inflammation of arthritis. There is some evidence that ''vitamin D'' supplementation can reduce ''joint swelling'' of osteoarthritis.''Obesity has long been known to be a risk factor for osteoarthritis of the knee. I recommend weight reduction for patients who are ''overweight'' with early signs of osteoarthritis of the hands, because they are at a risk for also developing osteoarthritis of their knees. Foods to avoid include those that promote ''weight gain''. As described above, even modest weight reduction can be helpful.''Pain medications that are available over the counter, such as acetaminophen (Tylenol), can be very helpful in relieving the pain symptoms of mild osteoarthritis. I recommend these as the first-line medication treatment. Studies have shown that acetaminophen, given in adequate doses, can often be equally as effective as prescription anti-inflammatory medications in relieving pain in osteoarthritis of the knees. Since acetaminophen has fewer gastrointestinal side effects than nonsteroidal anti-inflammatory drugs (NSAIDS), especially in elderly patients, acetaminophen is generally the preferred initial drug given to patients with osteoarthritis. If symptoms persist, then I recommend trials of over-the-counter anti-inflammatory drugs such as ibuprofen (''Advil'', Motrin IB, ''Nuprin''), ''ketoprofen'' (Orudis), and naproxen (''Aleve''). Many patients do best when they take these medications along with their glucosamine and chondroitin supplements.''Some patients get significant relief of pain symptoms by dipping their hands in hot wax (paraffin) dips in the morning. Hot wax can often be obtained at local pharmacies or medical supply stores. It can be prepared in a Crock-Pot and be reused after it hardens as a warm covering over the hands by peeling off and replacing it into the melted wax. Warm water soaks and nighttime cotton gloves (to keep the hands warm during ''sleep'') can also help ease hand symptoms. Performing gentle, low-impact range of motion exercises regularly can help to preserve function of the joints. These exercises are easiest to perform after early morning hand warming.''Pain-relieving creams that are applied to the skin over the joints can provide relief of daytime minor arthritis pain. Examples include capsaicin (ArthriCare, Zostrix), salicin (Aspercreme), methyl salicylate (Ben-Gay, Icy Hot), and menthol (Flexall). For additional relief of mild symptoms, local ice application can sometimes be helpful, especially toward the end of the day. Occupational therapists can assess daily activities and determine which additional types of therapy may help patients at work or home.''Finally, when arthritis symptoms persist, it is best to seek the advice of a health care professional who can properly guide the optimal management for each individual patient. Many other prescription medications are available for the treatment of osteoarthritis for patients with chronic, annoying symptoms.''In addition to the steps described above, pay attention to joint problems elsewhere in the body if one develops early signs and symptoms of osteoarthritis of the hands.'  "
What is the prognosis for patients with osteoarthritis?,"'The prognosis of patients with osteoarthritis depends on which joints are affected and whether or not they are causing symptoms and impaired function.' Some patients are unaffected by osteoarthritis while others can be severely disabled. Joint replacement surgery for some results in the best long-term outcome. Finally, if one is concerned that osteoarthritis could be lead to injury of the internal organs, don't be. Osteoarthritis does not cause internal organ damage or blood-test abnormalities."
Is it possible to prevent osteoarthritis?,'There is no ''prevention'' of osteoarthritis with the exception of avoiding joint injury.' 
What specialists treat osteoarthritis?,"'Osteoarthritis is treated by' general practitioners, family practitioners, internists, orthopedists, rheumatologists, physical therapists, occupational therapists, orthotists, physiatrists, and other rehabilitation specialists."
What does the future hold for osteoarthritis?,"'In the future, medications may be available that protect the cartilage from the deteriorating consequences of osteoarthritis. Research into cartilage biology will eventually lead to new and exciting breakthroughs in the management of osteoarthritis.''Surgical innovation has led to a technique for the repair of isolated splits of cartilage (fissures) of the knee. In this procedure, a patient\'s own cartilage is actually grown in the laboratory, then inserted into the fissure area and sealed over with a ""patch"" of the patient\'s own bone covering the tissue. While this is not a procedure for the cartilage damage of osteoarthritis, it does open the door for future cartilage research. These and other developing areas hold promise for new approaches to an old problem.''Investigators at the National Institutes of Health have found that taking glucosamine did not significantly improve symptoms of osteoarthritis compared to placebo. Studies are under way to look at whether some glucosamine formulations may have advantages over others.''Research scientists have found that ''doxycycline'', a ''tetracycline'"" drug, slows the progression of cartilage degeneration in the knees of patients with osteoarthritis. This seems to be a result of the drug's effect on enzymes that destroy cartilage rather than on their properties as antibiotics. More studies and ""'clinical trials'' need to determine the significance of this interesting work and how specific treatments might be developed as a result.' "
Where can people get more information about osteoarthritis?,"'For further information about osteoarthritis, please visit the following site:''Arthritis Foundation''(''http://www.arthritis.org'')''Contact the Arthritis Foundation for additional information.''Arthritis Foundation''PO Box 19000''Atlanta, Georgia 30326''or contact a local chapter''National Arthritis and Musculoskeletal and Skin Diseases Clearinghouse''1 AMS Circle''Bethesda, Maryland 20892''301-495-4484''American Academy of Orthopaedic Surgeons''9400 West Higgins Road''Rosemont, Illinois 60018''847-823-7186' "
What are the treatment options for osteoarthritis?,"'Painful swelling of the joints due to wear and tear over many years is called ''osteoarthritis''. ''Osteoarthritis'' may develop in any joint that includes the fingers, hips, and knees. Usually, the joints feel painful during moderate usage for patients with ''arthritis''. The cartilage (a rubbery tissue covering the ends of the bones) breaks down over time, leaving the bones without anything to cushion them. This causes them to rub against each other, resulting in ''pain'' and swelling. There are many treatment options available to curb the complications of arthritis.\xa0''Painkillers along with guided physical activity are usually considered the best treatment for arthritis in the early stages. However, if patients are unable to continue their daily activities, then the surgical option is recommended for relief.''Physical activity:'' Patients with arthritis have a hard time performing physical activities, but ''exercise''\xa0is the best thing that can relieve arthritis ''pain'' and lessen joint damage. ''Exercise'' can also help to ''lose weight''. That will put less ''stress'' on the joints. Exercises such as stretching, muscle strengthening, and ''swimming'' can help patients to keep fit. It also increases flexibility, range of motion, and lubrication in the joints. Exercises involving\xa0lifting weights\xa0can build muscle strength, which can help them to manage daily activities with moderate effort. Exercises also strengthen the ''heart'' and ''lungs'' and can reduce ''fatigue'' and increase patients’ stamina. Typical aerobic exercises such as ''walking'',\xa0''running'', riding a bicycle,\xa0and swimming can cut down calories. Walking and water aerobics are considered the best exercises for patients with arthritis.''Medications:'' Usually, a doctor may prescribe medications such as paracetamol, ''oxycodone'', ''hydrocodone'', ''ibuprofen'', and ''naproxen'' that may relieve pain and swelling.\xa0''Corticosteroid'' injections:'' Medications may relieve pain in the joint. During this procedure, the doctor numbs the area around the joints, then places a needle into space within the joints, and injects medication. The number of cortisone injections may be limited to three or four each year because the medication can worsen joint damage over time.''Lubrication injections:'' Injections of ''hyaluronic acid'' may offer pain relief by providing some cushioning in your knee. Hyaluronic acid is similar to a component normally found in your joint fluid.''Natural remedies:'' Some herbs and ''supplements'' (capsaicin,\xa0''flaxseed'',\xa0''ginger'', ''ginkgo'', and turmeric) may relieve arthritis. However, the most popular ones for pain relief are\xa0chondroitin sulfate\xa0and\xa0''glucosamine''. Both are made of compounds found in the cartilage. They may help your body regenerate the cartilage on the joints. Studies have shown that they may provide modest pain relief and could be tried if patients are unable to tolerate other pain medications. The American College of ''Rheumatology'' doesn’t currently recommend the use of chondroitin sulfate and glucosamine. Other natural remedies include\xa0''acupuncture'',\xa0''massage'', heating pads, and ice packs. Reducing\xa0''stress''\xa0by maintaining a positive outlook may also help to reduce ''joint pain'' and swelling.''Physical therapy or rehabilitation:'' Physical therapists can work with patients on exercises to reduce pain and improve range of motion.''Transcutaneous electrical nerve stimulation'' (TENS):'' Treatment with TENS is usually arranged by a physiotherapist or doctor. It uses a machine that sends electrical impulses through sticky patches,\xa0called electrodes, attached to the skin. This may help ease the pain caused by osteoarthritis by numbing the nerve endings in the spinal cord that control pain.''Surgery:'' If patients have tried numerous remedies and got no relief or only a temporary reprieve, the doctor may suggest surgical options which include:' Joint repair: In this procedure, joint surfaces are usually smoothed or realigned to reduce pain and improve function. These types of procedures can often be performed arthroscopically through small incisions over the joint. Joint replacement: This procedure removes the damaged joint and replaces it with an artificial one. The most commonly replaced joints are the hips and knees. Joint fusion: This procedure is more often used for smaller joints, such as those in the wrist, ankles, and fingers. It removes the ends of the two bones in the joints and then locks those ends together until they heal into one rigid unit."
Does osteoarthritis reduce life expectancy?,"'It is usually difficult to predict the course of arthritis, and life expectancy varies greatly on several factors. Arthritis can reduce a person’s life expectancy and quality of life, although many people live with their symptoms beyond the age of 80 or even 90 years. Factors affecting arthritis prognosis include age, disease progression, and lifestyle factors, such as ''smoking'' and weight. Due to advances in medications and other treatments, the prognosis for arthritis is better than ever before.' "
What is osteoarthritis? What is osteoporosis?,  The definition of osteoarthritis is degeneration of joint cartilage tissue and the underlying bone.  The definition of osteoporosis is a medical condition that results in bones becoming brittle and/or fragile.
Are osteoarthritis and osteoporosis forms of arthritis?,'Arthritis'' is defined as painful inflammation and ''joint stiffness''.''The most common forms of arthritis are osteoarthritis and ''rheumatoid arthritis''.\xa0It is possible for one person to have both conditions.' Osteoarthritis is a type of arthritis that involves both the underlying tissue and the underlying bone of a joint.  Osteoporosis is mainly a loss of bone tissue that is not limited to the joint areas.
"Which one is more painful and worse, osteoarthritis or osteoporosis?","'Both conditions may be mild, moderate or severe, but because of the high risk of bone ''fractures'' with ''osteoporosis'', some doctors may consider ''osteoporosis'', especially if it is severe, to be the ""worse"" disease because of a high risk for other fractures. However, ""worse"" may be seen differently by others, because osteoarthritis ''pain'' with joint destruction may be ""worse"" and more painful\xa0for a person over time.\xa0' "
What are the differences in the signs and symptoms of osteoarthritis vs. osteoporosis?,"'The signs and symptoms of osteoarthritis include:''Osteoporosis is termed the ""silent disease""\xa0because it can progress for years before it is diagnosed. After osteoporosis progresses, compression fractures and other fractures can lead to symptoms. Often a person with osteoporosis do not have symptoms until:' Pain in the joints like the hands, knee, hips, spine and/or neck Stiffness in joints Joint swelling, tenderness, bumps (bone spurs) Joint deformity Limping when walking Crackle sounds when joint is moved A bone fracture occurs  Porous bones are detected by bone density tests or seen incidentally in imaging tests like X-rays or CT. Height loss due to spinal bone compression fractures Severe back pain Change in posture Difficulty and/or the inability to walk"
What are the differences in the causes of osteoarthritis vs. osteoporosis?,"'The main differences in the causes of these diseases are:'  Osteoarthritis is mainly caused by overuse or ""wear and tear"" on the joints. Osteoarthritis may be categorized by stages 0-4, with 0 represents a normal joint and 4 represents severe disease. Osteoporosis is mainly caused by one or more underlying problems like calcium deficiency, vitamin D deficiency or hormonal changes. Osteoporosis typically has T - scores between -1.0 or above (normal) to -2.5 or below (diagnostic of osteoporosis) in a diagnostic bone density test."
What are the risk factors for osteoarthritis vs. osteoporosis? Are they inherited?,"'Osteoarthritis risk factors include:''Most of the risk factors for osteoporosis are the same as for osteoarthritis like older age, being female, and genetics (family history), but others include:\xa0' Older age Joint injuries Repeated stresses to joints  Obesity Bone deformities Genetics (family history) Being female Certain disease(s) like rheumatoid arthritis or systemic lupus Smoking Alcohol use Bone fracture after age 40 Lack of exercise Small and/or thin body Post menopause Low calcium and/or low vitamin D intake Other medical conditions like hyperthyroidism"
What procedures and tests diagnose osteoarthritis vs. osteoporosis?,"'Diagnosis of osteoarthritis includes:''There are no blood tests used to diagnose osteoarthritis.''Diagnosis of osteoporosis includes:\xa0' History Physical exam Imaging tests  History Physical exam Blood tests  Bone mineral density (BMD) test Possibly, bone biopsy  Conventional X-ray"
What natural home remedies relieve pain from osteoarthritis and osteoporosis?,"'Home remedies may help with symptom relief in either condition, but they are not effective at treating the underlying cause.\xa0''Natural home remedies that have been proposed or reported as having some benefit for pain relief of osteoarthritis include:''Home remedies for osteoporosis pain include:''Always check with your doctor before using home remedies. Scientific evidence for the use of specific ''supplements'' or herbal remedies may be minimal.''\xa0' Hot and cold compresses Epsom salt baths OTC (over-the-counter) medications Ginger Turmeric Green tea Regular exercise Healthy diet If obese, weight loss Diet intake of foods high in calcium and vitamin D Diet intake of plant estrogens Hot and cold compresses Braces and supports Acupuncture/acupressure Massage therapy"
What is the medical and surgical treatment for osteoarthritis and osteoporosis?,"'Basic treatments for osteoarthritis include ''NSAIDs'' nonsteroidal anti-inflammatory ''drugs'', for example, ''ibuprofen'' (''Motrin'' and other brands).\xa0''Some people with osteoarthritis may need narcotic treatment to relieve pain. Other people with osteoarthritis may need injections, for example;\xa0''Osteoporosis treatment that helps relieve pain, treat, and prevent the disease are a drug class called bisphosphonates, for example:''Osteoporosis also may be surgically treated with joint replacement surgery.'  corticosteroid injections, arthroscopy, and/or surgical joint replacement. Fosamax-Plus D (alendronate) Boniva (ibandronate) Actonel with calcium (risedronate) Reclast (zoledronic Acid)"
What is the prognosis for osteoarthritis and osteoporosis? Can they be cured?," There is no cure for osteoarthritis or osteoporosis.  The prognosis for osteoarthritis and osteoporosis is usually good to fair, but can range from good to poor, depending on the person's response to treatments and the severity of the disease. Osteoarthritis is a progressive disease that can be slowed, but in some patients with osteoporosis, the disease can be stopped with treatments. "
Can you prevent osteoarthritis or osteoporosis?," Osteoporosis may be slowed and/or prevented if diagnosed and treated with medicine (bisphosphonates) early in the disease. Osteoarthritis, although a degenerative disease, may be prevented in some people by not stressing their joints and exercising appropriately. "
What is osteoarthritis (OA)?,'Osteoarthritis'' (OA) is a chronic joint disorder featuring degeneration and inflammation of cartilage of one or many joints.' 
What is rheumatoid arthritis (RA)?,"'Rheumatoid arthritis'' (''RA'') is a chronic autoimmune joint disorder characterized by inflammation of the tissue (synovium) that lines the joints. Chronic inflammation of this tissue can lead to cartilage and bone destruction, as well as deformity of the involved joints. ''RA'', an autoimmune systemic disease, has the potential to cause injury to other organs, including the eyes, ''lungs'', and ''heart''.' "
What are the causes and risk factors for OA and RA?,"'OA can be primary (of unknown cause or spontaneous) or secondary (a result of injury or disease).''People can inherit primary OA. It can occur as the protein composition of cartilage degenerates due to biologic processes that lead to cartilage inflammation.''Another disease or condition causes secondary OA. Conditions that can lead to secondary OA included repeated joint ''trauma'', joint surgery, ''obesity'', abnormally designed joints at birth, ''gout'', ''hemochromatosis'', ''diabetes'', and other hormonal disorders.' "
How do the signs and symptoms of OA differ from those of RA?,"'OA may not cause any symptoms in an involved joint. OA can cause''OA may affect only a single joint. Because OA is not a systemic disease but a local joint problem, there are no systemic symptoms. As cartilage inflammation irritates adjacent bone, new bone can be stimulated to form resulting in bony out growths or spurs (''osteophytes''). These are visible with X-ray testing as is cartilage loss.''RA'' causes''Joints are often involved in a symmetrical fashion, involving both sides of the body. Because ''RA'' is a systemic disease, it can lead to ''fever'', ''fatigue'', and can cause injury to other organs, such as the ''lungs'', ''heart'', eyes, etc. Because the inflammation leads to bony destruction and weakens ligaments, ''RA'' eventually leads to permanent joint destruction and joint deformity. In ''RA'', X-ray testing can reveal characteristic bone damage called erosion.' joint pain, bony joint enlargement, joint warmth, tenderness, and eventual misalignment of involved joints. joint pain, joint warmth, joint swelling, joint stiffness (particularly morning stiffness), and joint tenderness, typically involving many joints."
What tests do doctors use to diagnose OA and RA?,"'Doctors can often clinically diagnose OA (with the history and physical examination). In order to determine the degree of OA, simple X-ray testing can note the amount of cartilage loss of the involved joint(s).''Doctors diagnose ''RA'' with a history and physical examination, as well as blood testing. Because ''RA'' is a systemic autoimmune disease, it is characterized by abnormally elevated blood tests for inflammation (sed rate or ''sedimentation rate'', ''C-reactive protein'', etc.), as well as abnormal markers specific to ''rheumatoid arthritis'', including the antibody ""''rheumatoid factor'' or RF."" X-ray testing can document joint damage, erosions, and bone thinning from the inflammation of RA.' "
How do treatment options and home remedies for osteoarthritis and rheumatoid arthritis differ?,"'For symptomatic OA, doctors commonly recommend ''over-the-counter'' ''pain'' relievers and sometimes ''fish oil'' or ''glucosamine'' chondroitin food supplementation. These include ''acetaminophen'' (''Tylenol'') and also anti-inflammatory medications such as the ''NSAIDs'' ''ibuprofen'' or ''naproxen'' in selected situations. There are no specific treatments for OA.''Doctors treat RA aggressively with medications that limit or stop the autoimmune inflammation. While ''over-the-counter'' ''pain'' relievers are sometimes used to supplement treatment, the basic treatment requires medications that must be monitored for benefit as well as any signs of toxicity. These medications include'  methotrexate, hydroxychloroquine (Plaquenil), sulfasalazine (Azulfadine), etanercept (Enbrel), abatacept (Humira), infliximab (Remicade), and many others."
How does the prognosis of OA compare to the prognosis for RA?,"'Both OA and RA can progress, though often slowly. In general, because OA is a process that is localized to the involved joint(s), it carries only the risk of progressive loss of joint function of that affected joint.''RA frequently causes progressive joint damage, destruction, and deformity if not treated. The prognosis of patients with RA depends upon its response to treatment, which can be dramatic, and what organs are affected throughout the body (lungs, heart, eyes, etc.).' "
Is it possible to prevent OA or RA?,'OA that is secondary to some degree could be prevented by avoiding joint injury and addressing any underlying disease or condition that could harm the cartilage of joints.''It is currently not possible to prevent RA. Perhaps in the future with genetic risk research this may become possible.' 
What are osteocytes?,"'Osteocytes\xa0are cells inside the bone. As osteoblasts mature, they become osteocytes. Osteoblasts turn into osteocytes while the new bone is being formed, and the osteocytes then get surrounded by the new bone.\xa0Once osteoblasts turn into osteocytes, they express different proteins and settle themselves into life as active bone regulatory cells. Osteocytes are the most abundant cell type in the bone, and they live about 25 years. Osteocytes function as part of the regulatory network that controls the\xa0body’s calcium and phosphate homeostasis.\xa0Osteocytes affect bone remodeling by producing regulatory factors to influence the activity of osteoblasts and osteoclasts in response to endocrine signals including the blood level of ''vitamin D''. Osteocytes can sense pressures or cracks in the bone and help to direct where osteoclasts will dissolve the bone.' "
What is an osteochondral grafting of articular cartilage injuries?,"'Articular cartilage'' covers the bony ends of the joints throughout the body. Cartilage being smooth allows easy gliding of the joint. Cartilage may be damaged due to injury or degenerative diseases such as ''arthritis''.\xa0''A partial or full-thickness cartilage injury or erosion of the cartilage due to severe arthritis can lead to the exposure of the underlying bone.\xa0''Osteochondral grafting'' is a method of treating such conditions of cartilage damage where the underlying bone is exposed. The procedure is typically performed for weight-bearing joints such as the knees, but it may be performed for other joints too. The surgery is performed with the goal of restoring knee stability and achieving a ''pain''-free range of motion.''Transplants of autogenous or allogeneic osteochondral grafts have become popular due to the following reasons:' Autograft: A cartilage and bone from another site in the knee in the patient’s own body. Allograft: A tissue graft is obtained from a donor knee and made to fit the patient knee. They offer a possibility of true hyaline cartilage resurfacing. They can be performed in a single procedure. They are performed with reusable equipment. They do not require outside laboratory assistance. No screws or other devices are typically required to hold the graft as they fit tightly. It is ideal for younger patients and athletes as a replacement to the joint replacement surgery."
When should osteochondral grafts not be done?,"'The surgery may be contraindicated in the following conditions:' Serious underlying medical conditions Poor nutritional status Tumors Joint space diseases Secondary changes due to cartilage damage in degenerative joint disease Limitations to the amount of tissue that can be taken from within a patient’s own knee so larger areas of cartilage loss may not be optimal for this approach Global arthrosis (erosions or abnormalities at multiple sites of the joint) Older patients with degenerative joint disease, such as osteoarthritis, would benefit more by a joint replacement surgery."
How are osteochondral grafts performed?,"'Prior to the surgery, the surgeon performs a complete physical assessment.\xa0The surgeon performs blood and radiological assessments such as X-ray and ''magnetic resonance imaging'' (''MRI'') to assess the joint status.\xa0''Fitness'' for the surgery and consent is obtained.\xa0The surgery is performed under general anesthesia.''Because there is a wide range of chondral disease, the surgeon may perform an arthroscopic evaluation for the assessment of a chondral lesion before proceeding to open surgery to perform an osteochondral grafting.\xa0''Arthroscopy'' is a procedure in which a narrow tube with a camera and light source is inserted through a small incision to diagnose and treat problems inside a joint. Surgical instruments may also be inserted in arthroscopic procedures. This procedure may be performed prior to the surgery or during graft surgery.''The patient may be discharged two to three days after the surgery. Weight bearing is allowed while an immobilizer is worn for the weight-bearing joint, for example, a knee immobilizer. This reduces the contact pressure in the joint.\xa0''The immobilizer may be removed for sedentary activity and range-of-motion exercises during the initial three weeks after the surgery. Complete recovery may take six to eight weeks.''Regular follow-up with the surgeon and physical therapy would be required. The surgeon may perform an arthroscopic evaluation of the joint to monitor healing.' The defect is exposed via an open incision (a surgical cut).  The visible difference between a smooth, healthy cartilage and the defect is identified.  After the defect size is confirmed, a drill of matching diameter is used to remove the damaged cartilage and bone segment to prepare the area for a graft.  The graft is prepared by cutting it to the size of the defect. The graft is then washed.  The graft may be soaked in a bone marrow aspirate concentrate (BMAC) for patients electing to supplement the procedure with stem cells.  The osteochondral graft is then fitted into the prepared defect."
What are the complications of an osteochondral graft surgery?,"'Some complications encountered during the surgery are' pain, swelling, and bruising, bleeding, infection, an injury to the surrounding nerves and blood vessels and graft failure."
What is osteochondritis dissecans?,"'Osteochondritis dissecans is a joint condition whereby a variable amount of bone and its adjacent cartilage loses its blood supply. Osteochondritis dissecans can involve the bone and cartilage of virtually any joint. Elbows and knees are most commonly affected. Usually, only a small portion of the affected cartilage is involved. Osteochondritis dissecans most commonly affects boys between 9 and 18 years of age.' "
What causes osteochondritis dissecans?,'The cause of osteochondritis dissecans is often unknown. Theories include mild recurrent injuries or growth disturbances.' 
What are symptoms of osteochondritis dissecans?,"'Symptoms of osteochondritis dissecans are a direct result of the irregularity of the cartilage within the affected joint. Symptoms include joint ''pain'', stiffness, and even locking of the joint so that its range of motion is significantly limited to the point that it cannot be moved beyond a limited range. For example, when osteochondritis dissecans affects the elbow, the joint may not move beyond 90 degrees of extension instead of being able to fully extend straight to 180 degrees.'  "
How do health care professionals diagnose osteochondritis dissecans?,"'Osteochondritis dissecans can be suggested clinically by observing the lack of full range of motion with ""locking"" of the joint at a certain angle. It is at this angle that the loosened cartilage and bone is literally being ""pinched"" as the joint is attempting to move. Ultimately, osteochondritis dissecans is best diagnosed with imaging studies, such as ''magnetic resonance imaging'' scan (''MRI'' scan) or an arthrogram.' "
What is the treatment of osteochondritis dissecans?,"'There is no cure as such, but the condition can be treated by a variety of means depending on the size and location of the lesion as well as the age of the patient and the degree of symptoms. Arthroscopic surgery is a procedure that is frequently used as a treatment to remove the loose cartilage and bone tissue from the joint. It can also be used to encourage healing by drilling and fixation of lesions that are only partially detached.''Sometimes, especially in the very young (juvenile) form, osteochondritis dissecans can spontaneously correct itself.'  "
What is the prognosis of osteochondritis dissecans?,"'Indicators of a worse prognosis or outcome include a large-sized lesion, a lesion on a weight-bearing area, and older age of the patient.' "
Is it possible to prevent osteochondritis dissecans?,'It is only possible to prevent osteochondritis dissecans by preventing ''trauma'' or injury to the affected joint.' 
What is renal osteodystrophy?,"'The medical term ""renal"" describes things related to the kidneys. Renal osteodystrophy is a bone disease that occurs when your kidneys fail to maintain the proper levels of calcium and phosphorus in your blood. It\'s a common problem in people with kidney disease and affects most dialysis patients. ''Renal osteodystrophy is most serious in children because their bones are still growing. The condition slows bone growth and causes deformities. One such deformity occurs when the legs bend inward toward each other or outward away from each other; this deformity is referred to as ""renal ''rickets''."" Another important consequence is short stature. Symptoms can be seen in growing children with ''renal disease'' even before they start dialysis.''The bone changes from renal osteodystrophy can begin many years before symptoms appear in adults with kidney disease. For this reason, it\'s called the ""silent crippler."" The symptoms of renal osteodystrophy aren\'t usually seen in adults until they have been on dialysis for several years. Older patients and women who have gone through ''menopause'"" are at greater risk for this disease because they're already vulnerable to ""'osteoporosis'', another bone disease, even without kidney disease. If left untreated, the bones gradually become thin and weak, and a person with renal osteodystrophy may begin to feel bone and joint ''pain'"". There's also an increased risk of bone fractures."" "
Hormones and Minerals,"'In healthy adults, bone tissue is continually being remodeled and rebuilt. The kidneys play an important role in maintaining healthy bone mass and structure because one of their jobs is to balance calcium and phosphorus levels in the blood.'""Calcium is a mineral that builds and strengthens bones. It's found in many foods, particularly milk and other dairy products. If calcium levels in the blood become too low, four small glands in the neck called the parathyroid glands release a hormone called parathyroid hormone (PTH). This hormone draws calcium from the bones to raise blood calcium levels. Too much PTH in the blood will remove too much calcium from the bones; over time, the constant removal of calcium weakens the bones. ""'Phosphorus, which is found in most foods, also helps regulate calcium levels in the bones. Healthy kidneys remove excess phosphorus from the blood. When the kidneys stop working normally, phosphorus levels in the blood can become too high, leading to lower levels of calcium in the blood and resulting in the loss of calcium from the bones.''Healthy kidneys produce calcitriol, a form of ''vitamin D'', to help the body absorb dietary calcium into the blood and the bones. If calcitriol levels drop too low, PTH levels increase, and calcium is removed from the bones. Calcitriol and PTH work together to keep calcium balance normal and bones healthy. In a patient with ''kidney failure'"", the kidneys stop making calcitriol. The body then can't absorb calcium from food and starts removing it from the bones."" "
How is renal osteodystrophy diagnosed?,"'To diagnose renal osteodystrophy, your doctor may take a sample of your blood to measure levels of calcium, phosphorus, PTH, and calcitriol. The doctor may perform a bone biopsy to see how dense your bones are. A bone biopsy is done under local anesthesia and involves removing a small sample of bone from the hip and analyzing it under a microscope. Determining the cause of renal osteodystrophy helps the doctor decide on a course of treatment.' "
How is osteodystrophy treated?,"'Controlling PTH levels prevents calcium from being withdrawn from the bones. Usually, overactive parathyroid glands are controllable with a change in ''diet'"", dialysis treatment, or medication. The drug cinacalcet hydrochloride (Sensipar), approved by the Food and Drug Administration in 2004, lowers PTH levels by imitating calcium. If PTH levels can't be controlled, the parathyroid glands may need to be removed surgically.""""If your kidneys aren't making adequate amounts of calcitriol, you can take synthetic calcitriol as a pill or in an injectable form. Your doctor may prescribe a calcium supplement in addition to calcitriol.""""Renal osteodystrophy can also be treated with changes in diet. Reducing dietary intake of phosphorus is one of the most important steps in preventing bone disease. Almost all foods contain phosphorus, but it's especially high in milk, cheese, dried beans, peas, nuts, and peanut butter. Limit ""'drinks'' such as cocoa, dark sodas, and beer. Often, medications such as ''calcium carbonate'' (''Tums''), ''calcium acetate'' (''PhosLo''), sevelamer hydrochloride (''Renagel''), or lanthanum carbonate (Fosrenol) are prescribed with meals and snacks to bind phosphorus in the bowel. These decrease the absorption of phosphorus into the blood. Be sure your phosphate binder is aluminum-free because aluminum can be toxic and cause ''anemia''. A renal dietitian can help develop a dietary plan to control phosphorus levels in the blood.''Exercise'"" has been found to increase bone strength in some patients. It's important, however, to consult a doctor or health care professional before beginning any exercise program.""""A good treatment program, including proper attention to dialysis, diet, and medications, can improve your body's ability to repair bones damaged by renal osteodystrophy."" "
For more information about renal osteodystrophy,"'American Association of Kidney Patients''3505 East Frontage RoadSuite 315''Tampa, FL 33607''Phone: 1-800-749-2257''Fax: 813-636-8122 ''Email: ''[email\xa0protected]'' ''Internet: ''www.aakp.org''American Kidney Fund ''6110 Executive Boulevard Suite 1010 ''Rockville, MD 20852''Phone: 1-800-638-8299 or 301-881-3052 ''Fax: 301-881-0898 ''Email: ''[email\xa0protected]'' ''Internet: ''www.kidneyfund.org''National Kidney Foundation, Inc.''30 East 33rd Street''New York, NY 10016''Phone: 1-800-622-9010 or 212-889-2210''Fax: 212-689-9261 ''Email: ''[email\xa0protected]'' ''Internet: www.kidney.org' "
What is brittle bone disease (osteogenesis imperfecta)?,"'Osteogenesis imperfecta (OI) refers to a group of bone diseases that have in common a defect in bone formation. There are at least 8 known types of osteogenesis imperfecta that range in severity, but people with all types of the condition have bones that tend to break easily, also referred to as brittle bones. Brittle bone disease is estimated to affect 6 or 7 out of every 100,000 people worldwide.''Other names for osteogenesis imperfecta include:' Brittle bone disease Glass bone disease Fragile bone disease Ekman-Lobstein Disease Lobstein Disease (Type I) Vrolik Disease (Type II)"
