Questions,Answer
What is the prognosis of postpartum depression?,"'Women who have suffered from postpartum depression are much more likely to have depression again sometime in the future. They are also at risk for poor ''diet'' and low compliance with medical recommendations, as well as having more financial problems, being the victim of emotional, physical, or sexual abuse, as well as for developing tobacco or other ''substance abuse''. Children of mothers with PPD are at risk for medical emotional challenges as a result of problematic relationships with their mother and of receiving compromised care from their mother.' "
Is it possible to prevent postpartum depression?,"'Intensive nursing intervention in the form of visits to new mothers by a nurse can help prevent the development of postpartum depression. Screening women before they become ''pregnant'' (pre-pregnancy), screening parents for the early signs, and gathering history about any family members who have suffered from depression, anxiety, or any other mental health problem are other important tools for preventing the progression of minor symptoms to a full-blown illness.' "
Where can people get support for postpartum depression?,"'Baby Blues Connection''http://www.babybluesconnection.org''Toll free: 866-616-3752''Online Postpartum Depression Support Group''http://www.ppdsupportpage.com''Postpartum Dads''Email: ''[email\xa0protected]''Postpartum Education for Parents''PO Box 261''Santa Barbara, CA 93116''Email: ''[email\xa0protected]''PEP Warmline: 805-564-3888''Our free 24-hour service provides confidential one-on-one support from trained volunteers who are parents just like you.''Postpartum Stress Center''http://www.postpartumstress.com''Postpartum Support International''Email: ''[email\xa0protected]''800-944-4773''503-894-9453' "
Where can people get more information about postpartum depression?,"'Jennifer Mudd Houghtaling Postpartum Depression Foundation''200 E. Delaware Apt. 3D''Chicago, IL 60611''Phone: 312-867-7239''Email: ''[email\xa0protected]''Kids Health -- Postpartum Depression and Caring for Your Baby''http://kidshealth.org/parent/emotions/feelings/ppd.html''Postpartum Education for Parents''http://www.sbpep.org''Postpartum Progress''http://postpartumprogress.com''Womenshealth.gov'' helpline (English and Spanish)''Phone: 800-994-9662''TDD: 888-220-5446''Hours: Monday through Friday, 9 a.m. to 6 p.m., EST. (closed on federal holidays)' "
What research is being done on postpartum depression?,"'The current research on postpartum depression includes an increased focus on this condition in men, as well as potential natural remedies based on surges in certain brain chemicals associated with the postpartum period.' "
What is the tuberculosis skin test?,"""The tuberculosis skin test determines if someone has developed an immune response to the bacterium that causes tuberculosis (TB). This response can occur if someone currently has TB, if they were exposed to it in the past, or if they received the BCG vaccine against TB (which is not administered in the U.S.). Estimates indicate that one-third of the world's population has latent TB, and around 1.3 million people worldwide die of TB each year. The tuberculin test or PPD (purified protein derivative) test are other names for the tuberculosis skin test.""'The tuberculin skin test is based on the fact that infection with ''M. tuberculosis'' bacterium produces a delayed-type hypersensitivity skin reaction to certain components of the bacterium. Medical professionals extract the components of the organism from TB cultures and are the core elements of the classic tuberculin PPD (also known as purified protein derivative). This PPD material is used for skin testing for tuberculosis. Reaction in the skin to tuberculin PPD begins when specialized immune cells, called T cells, sensitized by prior infection, are attracted by the immune system to the skin site where they release chemical messengers called lymphokines. These lymphokines induce induration (a hard, raised area with clearly defined margins at and around the injection site) through local vasodilation (expansion of the diameter of blood vessels) leading to fluid deposition known as ''edema'', fibrin deposition, and attraction of other types of inflammatory cells to the area.''An incubation period of two to 12 weeks is usually necessary after exposure to the TB bacteria in order for the PPD test to be positive. Anyone can have a TB test, and physicians can perform the test on infants, ''pregnant'' women, or ''HIV''-infected people with no danger. It is only contraindicated in people who have had a severe reaction to a previous tuberculin skin test.' "
How do medical professionals administer the tuberculosis skin test?,"'The standard recommended tuberculin test, known as the Mantoux test, is administered by injecting a 0.1 mL of a liquid containing 5 TU (tuberculin units) of PPD into the top layers of skin (intradermally, immediately under the surface of the skin) of the forearm. Health care providers should use a skin area that is free of abnormalities and away from veins. Typically, medical professionals make the injection using a 27-gauge needle and a tuberculin syringe. Inject the tuberculin PPD just beneath the surface of the skin. A discrete, pale elevation of the skin (a wheal) 6 mm-10 mm in diameter should be produced when the injection is done correctly. This wheal or ""bleb"" is generally quickly absorbed. If it becomes apparent that the first test was improperly administered, another test can be given at once, selecting a site several centimeters away from the original injection.' "
What is the method of reading the tuberculosis skin test?,"'""Reading"" the skin test means detecting a raised, thickened local area of skin reaction, referred to as induration. Induration is the key item to detect, not redness or ''bruising''. Read skin tests 48-72 hours after the injection when the size of the induration is maximal. Tests read after 72 hours tend to underestimate the size of the induration and are not accurate.' "
"How 
do physicians interpret skin test results?","'The basis of the reading of the skin test is the presence or absence and the amount of induration (localized swelling). A physician will measure the diameter of the induration transversely (for example, perpendicular) to the long axis of the forearm and recorded in millimeters. The area of induration (palpable, raised, hardened area) around the site of injection is the reaction to tuberculin. It is important to note that redness is not measured.''A tuberculin reaction is classified as positive based on the diameter of the induration in conjunction with certain patient-specific risk factors. In a healthy person whose immune system is normal, induration greater than or equal to 15 mm is considered a positive skin test. If ''blisters'' are present (vesiculation), the test is also considered positive.''In some groups of people, the test is considered positive if induration less than 15 mm is present. For example, an area of induration of 10 mm is considered positive in the following groups:''An induration of 5 mm is considered positive for the following groups:''On the other hand, a negative test does not always mean that a person is free of tuberculosis. People who have been infected with TB may not have a positive skin test (known as a false negative result) if their immune function is compromised by chronic medical conditions, ''cancer'' ''chemotherapy'', or ''AIDS''. Additionally, 10%-25% of people with newly diagnosed tuberculosis of the ''lungs'' will also have a negative result, possibly due to poor immune function, poor ''nutrition'', accompanying viral infection, or steroid therapy. Over 50% of patients with widespread, disseminated TB (spread throughout the body, known as miliary TB) will also have a negative TB test.''A person who received a BCG vaccine (administered in some countries but not the U.S.) against tuberculosis may also have a positive skin reaction to the TB test, although this is not always the case. This is an example of a false positive result. The positive reaction that is due to the vaccine may persist for years. Those who were vaccinated after the first year of life or who had more than one dose of the vaccine have the greatest likelihood of having a persistent positive result than those who were vaccinated as infants.''People infected with other types of mycobacteria other than ''Mycobacterium tuberculosis'' may also have false-positive TB skin tests.' Recent immigrants from high-prevalence areas Residents and employees of high-risk areas IV drug abusers Children under 4 years old People who work with mycobacteria in laboratories People with suppressed immune systems HIV-infected people People with changes seen on chest X-ray that are consistent with previous TB Recent contacts of people with TB People who have received organ transplants"
Are there side effects or risks from having the PPD skin test?,"'The test typically does not produce side effects. There is a very slight risk of having a severe reaction to the test, including swelling and redness of the arm, particularly in people who have had tuberculosis or been infected previously and in those who have previously had the BCG vaccine. ''Allergic'' reactions are also rare complications.''Since the test does not use live bacteria, so there is no chance of developing tuberculosis from the test.'  "
What is Prader-Willi syndrome?,"'Prader-Willi syndrome is a complex genetic condition that affects many parts of the body. In infancy, this condition is characterized by weak muscle tone (hypotonia), feeding difficulties, poor growth, and delayed development. Beginning in childhood, some affected individuals develop an insatiable appetite, which leads to chronic overeating (hyperphagia) and obesity. Some people with Prader-Willi syndrome, particularly those with obesity, also develop ''type 2 diabetes'' mellitus (the most common form of ''diabetes'').' "
"What are the signs, symptoms, and features of Prader-Willi syndrome?","'People with Prader-Willi syndrome typically have mild to moderate intellectual impairment and learning disabilities. Behavioral problems are common, including ''temper tantrums'', stubbornness, and compulsive behavior. Many affected individuals also have ''sleep'' abnormalities. ''Additional features of this condition include distinctive facial features, short stature, and small hands and feet. Some people with Prader-Willi syndrome have unusually fair skin and light-colored hair. Both affected males and affected females have underdeveloped genitals. Puberty is delayed or incomplete, and most affected individuals are unable to have children (''infertile'').' "
"How common is, and what causes Prader-Willi syndrome?","""Prader-Willi syndrome is caused by the loss of genes in a specific region of chromosome 15. People normally inherit one copy of this chromosome from each parent. Some genes are turned on (active) only on the copy that is inherited from a person's father (the paternal copy). This parent-specific gene activation is caused by a phenomenon called genomic imprinting. Prader-Willi syndrome occurs when the region of the paternal chromosome 15 containing these genes is missing.""'Researchers are working to identify genes on chromosome 15 that are responsible for the characteristic features of Prader-Willi syndrome. They have determined that a deletion of the OCA2 gene on chromosome 15 is associated with unusually fair skin and light-colored hair in some affected individuals. The protein produced from this gene helps determine the coloring (pigmentation) of the skin, hair, and eyes. Researchers have not definitively connected any other genes with specific signs and symptoms of Prader-Willi syndrome.''Most cases of Prader-Willi syndrome (about 70 percent) occur when a segment of the paternal chromosome 15 is deleted in each cell. In another 25 percent of cases, a person with Prader-Willi syndrome has two copies of chromosome 15 inherited from his or her mother (maternal copies) instead of one copy from each parent. This phenomenon is called maternal uniparental disomy. Rarely, Prader-Willi syndrome can also be caused by a chromosomal rearrangement called a translocation, or by a mutation or other defect that abnormally turns off (inactivates) genes on the paternal chromosome 15. Each of these genetic changes results in a loss of gene function in a critical region of chromosome 15.' "
Can Prader-Willi syndrome be inherited?,"'Most cases of Prader-Willi syndrome are not inherited, particularly those caused by a deletion in the paternal chromosome 15 or by maternal uniparental disomy. These genetic changes occur as random events during the formation of reproductive cells (eggs and sperm) or in early embryonic development. Affected people typically have no history of the disorder in their family.''Rarely, a genetic change responsible for Prader-Willi syndrome can be inherited. For example, it is possible for a genetic defect that abnormally inactivates genes on the paternal chromosome 15 to be passed from one generation to the next.' "
Where can I find information about treatment for Prader-Willi syndrome?,"'These resources address treatment or management of Prader-Willi syndrome or some of its symptoms. ''You might also find information on treatment of Prader-Willi syndrome in ''Educational resources'' and ''Patient support''. '  DNA Test  Gene Review: Prader-Willi Syndrome  MedTerms: Hypotonia  MedlinePlus Encyclopedia: 
Prader-Willi syndrome "
Where can I find additional information about Prader-Willi syndrome?,"'You may find the following resources about Prader-Willi syndrome helpful. These materials are written for the general public. ''You may also be interested in these resources, which are designed for healthcare professionals and researchers. ' NIH Publications - National Institutes of Health (2 links)  MedlinePlus - Health information (4 links)  Educational resources - Information pages (7 links)  Patient support - For patients and families (4 links)  ClinicalTrials.gov - Linking patients to medical research  PubMed - Recent literature Online Books - Medical and science texts Scriver's "
What other names do people use for Prader-Willi syndrome?, Prader-Labhart-Willi syndrome  PWS 
What if I still have specific questions about Prader-Willi syndrome?, See How can I find a genetics professional in my area? in the Handbook.
Where can I find general information about genetic conditions? ,'The Handbook provides basic information about genetics in clear language. ''These links provide additional genetics resources that may be useful. ' What does it mean if a disorder seems to run in my family?  What is a chromosome?  Can changes in the number of chromosomes affect health and development? Are chromosomal disorders inherited?  What are genomic imprinting and uniparental disomy?  Genetics and health Resources for Patients and Families  Resources for Health Professionals 
What is the operation (procedure) that is recommended?,"'Ask your surgeon for a simplified explanation of the type of operation, technique used, and reasons it should be performed. (Pictures and drawings can tell patients and family a great deal.) Why was this specific procedure chosen over possible alternatives?' "
What is the surgeon's experience with this procedure?,"'It is reasonable to ask how often the surgeon performs the particular procedure. Ask the surgeon about his/her experience with this procedure, its outcome, and the hospital or setting in which the operation will be performed. Is the ''nursing'' staff accustomed to caring for patients who have had this procedure?'  "
What is the reason that this procedure is necessary at this time?,"'Is the procedure being done to relieve ''pain'', diagnose a condition, correct deformity, for cosmetic reasons, or what exact purposes? Must the procedure be performed immediately?' "
What are the options if this procedure is not done?,"'What are the nonsurgical or medical treatments available to help the condition? What will/might happen if the operation is not done? If the operation is not done at this time, can it be done later? What are the consequences if the procedure is postponed or delayed?' "
What is the anticipated outcome of the procedure?,'What exactly are the expected or possible benefits of doing the procedure? How likely is it that these benefits will result from the procedure?' 
Where will the doctor perform the surgery?,"'Surgical procedures may be performed in a hospital operating room or in an outpatient surgical facility, which may be located in a hospital or sometimes in medical offices.' "
What kind of anesthesia is required for the procedure?,'Is a general anesthetic necessary? Can the procedure be performed under local or regional anesthesia? Are ''sedatives'' or other medications required prior to the procedure? What are the risks of the type of anesthesia to be used?' 
What are the specific risks that this procedure involves?,"'What are the problems, complications, or conditions that are the risks of the procedure? How common are these complications and potential adverse events? If complications occur, how can they be treated? Is hospitalization required, or can the procedure be performed on an outpatient basis? If hospitalization is recommended, how long is a typical hospital stay?' "
What about a second opinion?,"'Obtaining a second opinion is very reasonable for an elective (voluntary, or non-emergency) surgical procedure. This will not be a problem with the first surgeon, who will recognize this as commonplace. Second opinions can reassure anxious patients (and family members) and make the whole process easier for all involved.' "
What is the recovery process after this procedure?,'Procedures vary in terms of ''wound'' recovery time and length of rehabilitation programs. It is very important for patients to know the long-term program ahead of time for the best planning. Will ''pain'' control medications be necessary? How long will it be until you can resume normal functioning? When can you return to work and recreational activities?' 
Is this procedure covered by my insurance plan?,"""Will physician's fees, associated costs, hospital services, rehabilitation programs, and pain medications be covered by my insurance plan? Sometimes the doctor's office staff can be very helpful in securing the answers to these questions. If not, a direct call to your insurer is in order."" "
What is prediabetes?,'Prediabetes is the term used to describe elevated blood sugar (glucose) that has not yet reached the threshold of a ''type 2 diabetes'' diagnosis. Consider pre-''diabetes'' a warning sign that it is time to take your health more seriously.' 
What is the difference between prediabetes and type 2 diabetes?,"'Without reversing prediabetes, blood sugar continues to rise and signs and ''symptoms of diabetes'' may develop. The most common symptoms and early signs are ''thirst'' and excess urination. Sometimes people will notice unexplained ''weight loss''. Later signs of ''type 2 diabetes'' are' Prediabetes occurs when there is too much sugar (glucose) in the blood. It is an early warning sign that the body has more sugar in the blood then it can use. Type 2 diabetes is a condition that occurs slowly over time. The pancreas cannot produce enough insulin to keep up with the increased need to move sugar into the cells for energy. Medication and lifestyle changes are necessary to manage blood sugar levels and avoid diabetes complications. 
Type 1 diabetes is different, and results from auto-immune attacks on the pancreas. Fatigue Blurry vision Slow healing wounds or bruises Thirst Excess urination Unusual smell to the 
urine"
What are the signs and symptoms of prediabetes?,"'Unfortunately, there really are no symptoms or signs of prediabetes. It almost always is diagnosed by chance during a medical screening or routine bloodwork. This is why it is important to get screened, especially if you are ''overweight'' or have family members with ''diabetes'' or pre-''diabetes''. However, the most common sign associated with prediabetes is being overweight.''It is common for a person with prediabetes to only have slightly elevated blood sugar levels, but the body continues to require increased insulin to maintain it. Hyperinsulinemia or high insulin, has signs and symptoms of:''Occasionally, people may notice they are thirstier than normal or are urinating more frequently.'  Sleepiness (after a meal) Lethargy Weight gain around the abdomen"
"What causes prediabetes, and what are the risk factors for prediabetes?","""Pre-diabetes is a warning sign that metabolism is getting out of balance. Humans are designed to be physically active hunters and gatherers who move a lot and eat only occasionally. This isn't what most of us do. Essentially, the underlying cause of prediabetes is that there is more fuel (glucose) available than can be used up. This can be because of excess intake of dietary carbs and sugars, because of ""'insulin resistance'', or because the ''liver'' is making too much glucose. The easiest causes of prediabetes to manage are insulin resistance and excess dietary intake. For many people with prediabetes, it can be reversed with ''exercise'' in combination with a eating a low-carb ''diet'' (low-''glycemic index'' diet).''Some of the risk factors for prediabetes include' Family history (having a family member with diabetes or prediabetes) Ethnic heritage (Hispanics, Latinos, and African-Americans are at highest risk) Having had gestational diabetes, Having PCOS or polycystic ovarian syndrome, Being overweight or obese, Smoking, Having heart disease, high blood pressure, or high cholesterol Eating too much processed food, sugar, or soda Not being physically active every day Being under high stress and not releasing it in healthy ways like exercise"
Is there a test to diagnose prediabetes (HbA1c and prediabetes chart)?,"'There are three blood tests that can diagnose prediabetes and ''type 2 diabetes''.''Prediabetes glucose levels are shown here in a chart of normal, prediabetes, and diabetes lab test numbers so you can make comparisons.' Hemoglobin A1c (HbA1c) measures the average blood sugar (glucose) over the last 3 months. It is a measure of how much sugar is attached to your red blood cells. A pre-diabetes level is 5.7% and 6.4%. An HbA1c > 6.5% is considered a diabetes glucose level. Fasting blood sugar or serum glucose is a measure of your blood sugar first thing in the morning before you have eaten anything. Prediabetes also can be identified with serum glucose, or blood sugar level. A fasting blood 
sugar test of 100-125 mg/dl indicates prediabetes. Prediabetes and diabetes also can be diagnosed with an oral glucose tolerance test. This test measures how high blood sugar levels get at fixed time intervals after consuming a high sugar content beverage. This test is most commonly used to diagnose diabetes related to pregnancy (gestational diabetes)."
Can prediabetes be reversed?,"'Prediabetes can be reversed with lifestyle changes. This includes being more physically active and following a healthy diet plan such as a low glycemic index diet, rich in quality, real foods. ''Quitting smoking'',''stress management'', and keeping ''alcohol'' intake moderate all help too. If lifestyle is not changed, prediabetes usually progresses to diabetes.''When you are working to reverse prediabetes, your health-care professional will advise you on how often you should have your blood tests checked – usually every 3 months.''Having your own personal home glucose monitor (''finger stick'' test) gets you involved in managing your prediabetes, and also can help you track your progress. Write down the numbers and what was consumed to learn how you respond to different meals. This is a great way to test different prediabetes meal plans to find out what foods cause your blood sugar levels to go up the least, and the most!''Do the following to track your meals and foods.' Check your blood sugar and write it down. Enjoy your meal and write down what you ate and the portion sizes. In two hours, check your blood sugar and write it down. Did that meal treat your body well? How much did your blood sugar go up? How did you feel? Keep a log of these readings to discuss them with your health-care professional or nutritionist to problem-solve ways to make better diet choices. This will help you find foods to eat and foods to avoid for your personal situation."
What is the treatment for prediabetes?,"'Prediabetes is best treated with a proactive, renewed commitment to getting healthier, and making healthier choices every day. It can, and usually is, treated with diet and exercise alone. However, some people with prediabetes are treated with a medication called ''metformin'' (''Glucophage'', ''Glucophage'' XR, ''Glumetza'', ''Fortamet'', ''Riomet''). Research published in the ''New England Journal of Medicine'' showed that lifestyle changes reduced diabetes incidence by 58% compared to ''metformin'', which reduced the incidence by only 31%.''1''If you have been diagnosed with prediabetes, discuss a treatment plan with your health-care professional.' "
Is there prediabetes diet?,"'The best foods for prediabetes are''The foods to eat for prediabetes are real foods in their natural or whole form. There needs to be a balance of fat, protein, and carbohydrate. Drinking lots of water or unsweetened tea also is important.''And easy way to identify the most important foods to avoid is to avoid any food that is white. This includes''Cauliflower is white, but it is a good food for prediabetes because it is a whole, real vegetable.''It also is best to avoid highly processed foods (like foods that come in boxes or packages already prepared). These foods are high in calories, carbs, chemicals, and low in nutrients and ''vitamins''. Other foods to avoid include:''The take home message is to pay close attention to the quality of all foods - fats, proteins, and carbohydrates – and choose less processed ones.'  healthy proteins and fats, lots of vegetables, some fruits, and some low glycemic index carbohydrates like quinoa, oatmeal, and brown rice. Sugar (and anything made with sugar) White flour (and anything made with flour) White bread White rice White pasta White potato, etc. Fried foods Fatty meat such as prime rib, burgers, bacon, and fatty cuts of pork, sausages, greasy burgers, 
hydrogenated fats. Blackened or burned foods (these cause inflammation) Snack foods like pretzels, chips, or cookies Many “energy bars” (compare nutrition labels - a bar that is friendly for prediabetes will have less than 5 grams of sugars and at least 2 grams of fiber) Meals without any vegetables Sodas, sweetened tea, fruit juice, juice-like sweetened beverages"
What about a low carb diet for prediabetes?,"'A low-carb diet is a great option for prediabetes because it will improve blood sugar, help you ''lose weight'', and help you feel more energetic. Carbohydrates are digested into glucose very easily. A person with prediabetes already has too much sugar in the blood so you don’t want to add any more.''To feel satisfied on a low carb diet you have to eat healthy amounts of protein and fat. Many people continue to try to follow a low-fat or fat-free diet while also trying to make low carb choices, and understandably, feel hungry and frustrated because there is nothing tasty to eat. Recent research published in the ''British Medical Journal'' debunked the low fat hypothesis (that people on a low fat diet have a lower risk of developing prediabetes).''2'' People actually ''are not at a lower risk'' of prediabetes.''The easiest way to choose quality carbohydrates by following a '' low glycemic index diet''. With a low glycemic index diet you balance the carbohydrate/sugar content of a meal with enough ''fiber'', fat, and protein so that the meal is digested and absorbed slowly. This gradually releases glucose into the bloodstream, and thus the body does not require a large amount of insulin. It also provides the body with good, steady energy over many hours.' "
What are examples of good food choices for a prediabetes diet?,"'Choosing quality fats and proteins means choosing real food rather than processed versions. Believe it or not, a serving of organic full-fat Greek yogurt with real raspberries will be much more satisfying, and better for your blood sugar and weight, than the fat-free fruity version.''Good protein choices include:''Organic and grass fed choices are important because what an animal eats changes the ''nutrition'' of the meat. Non-organic and factory-fed animal meats increase inflammation. In prediabetes, this means increased risk for ''heart disease'' and complications.''Make at least some of your meals ''vegetarian'' because plant-based fats are associated with lower oxidized LDL and less inflammation. Good fat choices include''Check labels because hydrogenated fats are often are used in packaged bakery products.' Organic poultry (chicken or turkey) Grass-fed red meat (beef or buffalo) Organic lean pork Wild fish and seafood Whole eggs Plant-based proteins such asbeanslentilsnutsseedstofupeasprotein powders for smoothies beans lentils nuts seeds tofu peas protein powders for smoothies Avocado Olive oil Coconut oil and coconut milk Organic full-fat dairy products Wild, cold water fish Grass-fed red meat Dark meat from pastured poultry"
What about exercise and prediabetes?,"'All exercise helps reverse prediabetes by using up sugar in the bloodstream and improving insulin sensitivity. An exercise plan should focus on two things:''Increasing muscle strength makes the cells of the muscle ""hungrier (more insulin sensitive), and that equals a healthier metabolism. You can build muscle by using weights, your own body weight, or resistance bands. If you choose weight training start slowly, and ask for help using the equipment safely and properly. Begin with low weights, and gradually work up to heavier weights. Lifting one round of heavy weights for only 6-8 repetitions has more benefit than one round of light weights for 10 or more repetitions. If you can do more than 10 repetitions, add more weight.''This plan also is great if you are in a hurry. You can complete a full workout in just 20 minutes twice a week. Work up to this gradually to avoid injury.''If you like cardiovascular exercise, focus on short bursts of high intensity activity. Research studies show that few people ''lose weight'"" by spending an hour on a treadmill or elliptical machine. Lifting heavy weights, and short sprints that make you breathless helps you lose weight best. For most people, this is less than 90 seconds, after which, you should walk until you catch your breath and do it again! You'll be done in 20 minutes.""'And, as always check with your health-care professional before starting any exercise program and get help using equipment properly to avoid injury.' Be physically active every day. This could be a walk after dinner, doing yard work or gardening, playing with the kids, swimming, biking, dancing, etc. Tracking the number of steps you take each day with a smartphone or fitness tracker can be very helpful. Focus on building more muscle a few times a week. "
What medications or supplements treat prediabetes?,"'Metformin is the only medication approved by the FDA to treat prediabetes. It works by stopping the ''liver'"" from producing excess glucose. For some people, metformin also helps them lose weight. It can be an option for people who aren't ready or able to make lifestyle changes right away. Metformin also is a medication that can be discontinued as soon as blood sugar levels are at goal, and healthy lifestyle habits have become routine.""'Some dietary ''supplements'' have good evidence of helping reverse prediabetes. For example, most people with prediabetes are deficient in ''vitamin D'' and magnesium. Both of these are necessary to keep cells properly sensitive to insulin. A health-care professional can order a blood test to check and see if your deficient in these and other nutrients, for example, chromium, biotin, and N-acetyl cysteine. These also are nutrients that have research supporting their role in improving insulin sensitivity.''3'' Check with a health-care professional before taking ''supplements''. You may need to find one with this specialized knowledge such as a naturopathic doctor, nutritionist, or integrative medicine doctor.'  "
What kind of doctor treats prediabetes?,"'Prediabetes is typically diagnosed and managed by your primary care practitioner, including internists and family medicine specialists, or pediatricians in the case of children or adolescents. Other specialists who may be consulted include physicians who specialize in endocrine glands and hormones including ''diabetes management'' (Endocrinologists). A nutritionist can be consulted to help you review your diet and suggest dietary and lifestyle changes. A personal trainer can be helpful if you are having a hard time putting together an exercise plan for yourself. There are a lot of self-care resources too. Eating healthier, exercising, and losing weight are ways to improve your health, and are key to prediabetes treatment.' "
Can prediabetes be prevented?,"'Absolutely! The best way to prevent prediabetes are to''If you had ''gestational diabetes'', you may want to pay special attention to adopting the habits discussed in this article.''Most importantly, for people with prediabetes, diabetes can be prevented by taking action now.' stay active, eat a healthy low glycemic index diet, and handle stress in healthy ways."
What is the prognosis for a person with prediabetes?,"""Unfortunately, most Americans with prediabetes don't make healthy changes or aren't empowered to take control of their health. Because of this, most people with prediabetes do progress to diabetes. But the good news is, and what research proves, is that with physical activity and healthier foods 58% of new cases of diabetes can be prevented."" "
How many weeks is a normal term pregnancy?,"'Pregnancy lasts about 40 weeks, counting from the first day of your last normal period. The weeks are grouped into three trimesters (tri-MESSTURS).' "
What is the first trimester of pregnancy (week 1-week 12)?,"'During the ''first trimester'' your body undergoes many changes. Hormonal changes affect almost every organ system in your body. These changes can trigger symptoms even in the very first weeks of pregnancy. Your period stopping is a clear sign that you are pregnant. Other changes may include:''As your body changes, you might need to make changes to your daily routine, such as going to bed earlier or eating frequent, small meals. Fortunately, most of these discomforts will go away as your pregnancy progresses. And some women might not feel any discomfort at all! If you have been pregnant before, you might feel differently this time around. Just as each woman is different, so is each pregnancy.'   Extreme tiredness Tender, swollen breasts. Your nipples might also stick out. Upset stomach with or without throwing up (morning sickness) Cravings or distaste for certain foods Mood swings Constipation (trouble having bowel movements) Need to pass urine more often Headache Heartburn Weight gain or loss"
What is the second trimester of pregnancy (week 13-week 28)?,"'Most women find the ''second trimester'' of pregnancy easier than the first. But it is just as important to stay informed about your pregnancy during these months.''You might notice that symptoms like ''nausea'' and ''fatigue'' are going away. But other new, more noticeable changes to your body are now happening. Your abdomen will expand as the baby continues to grow. And before this trimester is over, you will feel your baby beginning to move!''As your body changes to make room for your growing baby, you may have:' Body aches, such as back, abdomen, groin, or thigh pain Stretch marks on your abdomen, breasts, thighs, or buttocks Darkening of the skin around your nipples A line on the skin running from belly button to pubic hairline Patches of darker skin, usually over the cheeks, forehead, nose, or upper lip. Patches often match on both sides of the face. This is sometimes called the mask of pregnancy Numb or tingling hands, called carpal tunnel syndrome Itching on the abdomen, palms, and soles of the feet. (Call your doctor if you have nausea, loss of appetite, vomiting, jaundice or fatigue combined with itching. These can be signs of a serious liver problem.) Swelling of the ankles, fingers, and face. (If you notice any sudden or extreme swelling or if you gain a lot of weight really quickly, call your doctor right away. This could be a sign of preeclampsia.)"
What is the third trimester trimester of pregnancy (week 29-week 40)?,"""You're in the home stretch! Some of the same discomforts you had in your second trimester will continue. Plus, many women find ""'breathing'"" difficult and notice they have to go to the bathroom even more often. This is because the baby is getting bigger and it is putting more pressure on your organs. Don't worry, your baby is fine and these problems will lessen once you give birth.""'Some new body changes you might notice in the ''third trimester'' include:''As you near your due date, your cervix becomes thinner and softer (called effacing). This is a normal, natural process that helps the birth canal to open during the birthing process. Your doctor will check your progress with a vaginal exam as you near your due date. Get excited - the final countdown has begun!' Shortness of breath Heartburn Swelling of the ankles, fingers, and face. (If you notice any sudden or extreme swelling or if you gain a lot of weight really quickly, call your doctor right away. This could be a sign of preeclampsia.) Hemorrhoids Tender breasts, which may leak a watery pre-milk called colostrum (kuh-LOSS-struhm) Your belly button may stick out Trouble sleeping The baby ""dropping,"" or moving lower in your abdomen Contractions, which can be a sign of real or false labor"
