Questions,Answer
Why is prenatal ultrasound performed?,"'As mentioned above, transvaginal ultrasound is most often used in the early weeks of pregnancy to rule out problems or to determine how far along you are in the pregnancy. Most pregnant women receive a transabdominal ultrasound around the 20th week of pregnancy. This exam confirms that the baby is growing normally and that the placenta is attached normally. The heartbeat of the fetus is visible, and the movement of the fetus can be observed. Major ''birth defects'' can be visualized by this method, as well. In most cases, it is possible to determine the sex of the baby through an ultrasound exam at 20 weeks, but this method is not 100% accurate. You can tell the examiner whether or not you wish to know the gender of your baby at the time of the examination.''Ultrasound may also be performed earlier or later in the pregnancy for specific reasons that include:' Determination of multiple gestation Ensuring the health of the baby and 
monitoring its growth Determining the location of the 
placenta Estimation of gestational age and due 
date Assessing the expected size and weight 
of the baby Determining the amount of amniotic 
fluid Determining the position of the baby"
What are 3D and 4D ultrasound?,"'A 3D ultrasound provides a particularly clear image that resembles a photograph. A so-called 4D ultrasound provides this image in real time. Sometimes these ultrasound images are offered by non-medical providers in stores or other locations. Medical authorities, including The American College of Obstetricians and Gynecologists and the Food and Drug Administration do not recommend using these services because the examiners may not have received proper training and could provide inaccurate information.' "
Are there risks associated with prenatal ultrasound?,"'As mentioned before, there is no radiation exposure during a prenatal ultrasound. Ultrasound exams have been used for many years, and studies have never shown any harms associated with the procedure, either on a short- or long-term basis.' "
What is a Liver Biopsy?,"'A ''liver'' biopsy is a procedure in which a small needle is inserted into the liver to collect a tissue sample. This is performed as an office or outpatient procedure or during surgery. The tissue is then analyzed in a laboratory to help doctors diagnose a variety of disorders and diseases in the liver. A liver biopsy is most often performed to help identify the cause of:' Persistent abnormal liver blood tests (liver enzymes). Unexplained yellowing of the skin (jaundice). A liver abnormality found on ultrasound, CT scan, or nuclear scan. Unexplained enlargement of the liver."
Is Liver Biopsy Safe?,"'In most instances, there are no complications in obtaining a liver biopsy. However, rarely ''internal bleeding'' may occur, as well as a leak of bile from the liver or gallbladder.' "
How Do I Prepare for a Liver Biopsy?,"'When preparing for a liver biopsy, there are several things to keep in mind.''Do not discontinue any medication without first consulting with your primary or referring doctor.' Tell your doctor if you're pregnant, have a lung or heart condition, are allergic to any medications, or have bleeding problems. Tell your doctor if you are taking blood-thinning medications such as Coumadin, Plavix, or Persantine. Your doctor may prescribe an alternate method for thinning your blood before the procedure. For the week before the procedure, do not take aspirin, products containing aspirin, or anti-inflammatory drugs (such as ibuprofen, Advil, Motrin, Naprosyn, or Indocin) unless otherwise advised by your doctor."
What Happens on the Day of a Liver Biopsy?,"'Laboratory tests will be performed on the day of a liver biopsy or 2-3 days before the procedure, as directed by your doctor. These tests may include a blood count, a ''platelet count'"", and a measurement of your blood's ability to clot.""'Before the procedure:''During the procedure:''After the procedure:' A doctor will explain the biopsy procedure in detail, including possible complications and answer any questions you may have. You will be asked to wear a hospital gown. You will lie on your back, with your right elbow out to the side and your right hand under your head. It is important that you remain as still as possible during the procedure. An ultrasound may be used to mark the location of your liver. You may receive a small dose of a sedative just prior to the procedure. The doctor cleans and numbs an area on your upper abdomen with a local anesthetic (pain-relieving medication). The doctor then makes a small incision on your upper abdomen and inserts a needle into this incision to take a small sample of liver tissue for analysis. The procedure takes about 5 minutes. You will stay in a recovery room for up to 4 hours for observation. You may feel minor discomfort or a dull pain in your shoulders or back. If necessary, a pain medication will be prescribed for you. Do not drive or operate machinery for at least eight hours after the procedure. Avoid taking aspirin, products containing aspirin, or anti-inflammatory drugs (such as ibuprofen, Advil, Naprosyn, Indocin, or Motrin) for one week after the procedure. You may takeacetaminophen (Tylenol) if needed. Do not perform vigorous physical activity for at least 24 hours after the biopsy. Your doctor will discuss the biopsy results with you several days after the procedure."
What other methods of liver biopsy are available?,"'Two other methods of liver biopsy may also be available: laparoscopic and transvenous.''During a laparoscopic biopsy'', a laparoscope (a thin lighted tube with a camera attached) is inserted through an incision in the abdomen. The laparoscope sends images of the liver to a monitor that the physician watches while using instruments to remove tissue samples from one or more parts of the liver. This type of biopsy may be used when tissue samples are needed from specific parts of the liver.'' A transvenous biopsy'' may be done when patients have blood-clotting problems or fluid in the abdomen. The physician inserts a tube called a catheter into a vein in the neck and guides it to the liver. A biopsy needle is placed into the catheter and then into the liver to obtain a sample.' "
Warning About Liver Biopsy,"'If you have a ''fever''; difficulty ''breathing''; ''chills''; ''dizziness''; or tenderness or severe pain at the site of a liver biopsy or in the chest, shoulder, or abdomen within 72 hours after the procedure, please call your doctor or go to the nearest emergency room.' "
Why should travelers see a physician before they leave on a trip?,"'Travelers'' should see a physician before leaving for a trip if''The goal of a pre-travel medical evaluation is to help travelers protect themselves against (1) common diseases that may be mild but that will disrupt their trip and (2) less common diseases that may be serious or even fatal. All travelers need to be up to date on routine ''vaccines'' they would normally get if they were not traveling.  For example, an annual ''influenza'' vaccination (''flu shot'') is recommended if traveling during influenza season. Travelers should also be up to date on ''tetanus'' ''vaccines''. If a ''tetanus'' booster is needed, a physician may elect to use the Tdap ''vaccine'' that also provides continuing protect against adult ''pertussis''. No immunizations are required for re-entry into the United States after travel. Some countries require you to provide an International Certificate of Vaccination or Prophylaxis prior to allowing border entry from certain countries, even if you are only stopping there to change planes, whether you are traveling to your destination or coming home. '  they are going to developing countries, they are visiting sites that are not on the usual tourist routes or traveling to high altitudes, they have chronic diseases that could be affected by travel, they are visiting countries that require vaccinations before they allow travelers to enter the country."
"What diseases occur in travelers, and how can disease be prevented?","'Travelers can pick up infectious diseases from contaminated food or water, from ''insect bites'"", animal bites, or from other people. Immunizations, medications, and simple precautions can reduce or eliminate the risk of many of these travel-related infections. While infectious disease is the most common concern for travelers, it is important to remember that the most common cause of death in travelers is motor-vehicle accidents. Be sure to look both ways before crossing the street, review traffic laws (especially in countries where people drive on the opposite side of the road), don't get in a car with a driver who is drunk, and use seat belts and infant/child car seats if available both at home and when traveling.""'This review will cover infectious diseases commonly encountered by travelers or those for which vaccinations are recommended. For a more complete discussion of what may be need for travel to specific destinations and specific situations, please refer to the U.S. Centers for Disease Control and ''Prevention'' (CDC) ''Traveler'""'s Health web site (""'http://wwwnc.cdc.gov/travel/'').' "
Traveler's diarrhea,"""Traveler's diarrhea""' is the most common medical complaint in travelers, occurring in up to 50% of travelers to developing countries.  It occurs when infectious organisms are inadvertently ingested by travelers, resulting in one to five days of ''loose stools''. The stools are often watery and may be accompanied by abdominal ''cramps'"". Although not fatal, traveler's ""'diarrhea'' can cause ''dehydration'', ''vomiting'', low-grade ''fever'"", and discomfort to the point that some travelers have to change their itineraries. It is important to note that traveler's ""'diarrhea'' is not associated with bloody stools, severe ''abdominal pain'', or high ''fever''. These symptoms are suggestive of more serious conditions and should prompt medical attention.'""Traveler's ""'diarrhea'' is spread when bacteria or other infectious agents such as ''viruses'"" are ingested. Traveler's diarrhea is most often spread through contaminated food or water, or by putting contaminated hands in the mouth. Even small amounts of contamination can cause infection. Although bacteria are the most common cause of traveler's diarrhea, there have been outbreaks of diarrhea on cruise ships caused by viruses known as noroviruses. Noroviruses spread readily from person to person.""'Travelers can get diarrhea in most areas of the world, but some countries pose a higher risk. High-risk areas include most of Asia, the Middle East, Africa, and Central and South America. Risk is increased if the traveler is adventurous with his or her ''diet'', eats foods from street vendors, or travels to areas off the usual tourist routes.'' Protective measures may help prevent or shorten the duration of traveler\'s diarrhea. All travelers should wash their hands often and understand basic food and water precautions (see ""What is safe to eat and drink while traveling?""). However, it has been shown that even well-informed travelers often choose to eat foods that pose an increased risk of traveler\'s diarrhea. Therefore, travelers at risk should carry in their first-aid kit an antimotility agent such as ''loperamide'' (''Imodium''; ''Kaopectate II''; Imodium A-D; ''Maalox Anti-Diarrheal'' Caplets; Pepto Diarrhea Cont) and start taking it if they get symptoms. Bismuth subsalicylate (''Pepto-Bismol'') is also helpful.'' Because bacteria are developing resistance to many antibiotics, many older antibiotics do not work, and those prescribed currently may not be effective in the future. Antibiotics also have risks of their own and do not protect against viruses or parasites; therefore, routine prophylactic antibiotics are not recommended for most travelers. However, many physicians recommend that travelers carry along an antibiotic to take in case they get diarrhea. Fluoroquinolones, such as ''ciprofloxacin'', ''levofloxacin'', ''ofloxacin'', or ''norfloxacin'', are the most commonly prescribed antibiotic; ''azithromycin'' (''Zithromax'', ''Zmax'') or ''rifaximin'' (''Xifaxan'') are alternatives. If an antimotility agent (a drug that reduces gastrointestinal motility) and an antibiotic are started at the first sign of diarrhea, symptoms may be shortened to only a few hours instead of a few days.'' Physicians might prescribe daily antibiotics or daily bismuth subsalicylate to prevent diarrhea in people who are immunosuppressed, or when the purpose of a trip would be severely impacted if it were interrupted by diarrhea. This is not needed for most travelers, and bismuth subsalicylate may cause adverse effects in doses required for protection. ''Pregnant'' women and children need special advice because many of these ''drugs'' are not appropriate for them. Affected people should stay well hydrated with ''beverages'' that are sealed, treated with chlorine, boiled, or are otherwise known to be purified; in most cases, commercial sports ''drinks'"" are adequate, but very sugary drinks can worsen diarrhea. If antibiotics are prescribed, fill the prescription before travel; if you must buy drugs during a trip to an area of the world with few drug regulations, avoid counterfeits by using a licensed pharmacy, asking the pharmacist about the ingredients, and checking the packaging for poor print quality or odd appearance; drugs should be in the manufacturer's original packaging if at all possible. "" "
Malaria,"'''Malaria'' is an infection caused by a protozoan that enters ''red blood cells'' and multiplies until the cells burst open. The broken cells release the young protozoa into the bloodstream where they infect more red blood cells. This release of young protozoa causes high ''fevers'' that can last for several hours, as well as ''anemia'' due to the destruction of ''red cells''. The fever of ''malaria'' often comes and goes, coinciding with when the infected red cells burst open. With some types of malaria, the protozoa can hide in the ''liver'' and cause episodes of fever over many years. In serious cases, malaria can cause the kidneys to shut down, can infect the brain (cerebral malaria), or cause death.'' Malaria is spread to people by mosquitoes. The mosquitoes bite between dusk and dawn. Malaria occurs in many tropical areas and a few areas that have a milder climate. Travelers to sub-Saharan Africa, South America, and Asia may be at risk for the disease. Some countries in Central America and the Caribbean also have malaria. Not every area of a country will be affected. The people who have lived all their lives in the area with malaria typically have some immunity, but travelers are at much higher risk for severe infection, especially with some types of malaria. Malaria is serious enough to see a doctor about possible preventive medication if your itinerary suggests you might be exposed. The CDC has a web page that tells where malaria occurs (http://wwwn.cdc.gov/travel/). Many public-health departments and some private travel clinics provide pre-travel evaluations. CDC also offers a ""Find a Clinic"" web page to help you find one (''http://wwwnc.cdc.gov/travel/page/find-clinic''). The American Society for Tropical Medicine and Hygiene also has a list of clinics that specialize in travel medicine (''http://www.astmh.org/source/ClinicalDirectory/'').You should visit these clinics at least four to six weeks before you travel in case you need ''vaccines'', but especially with malaria it is better to go later than not at all to avoid traveling unprotected.''Malaria can be prevented by avoiding mosquito bites (see ""What can I do to avoid ''insect bites''?"") and by taking preventive medications. Travelers who will be exposed to malaria should take medications starting before travel to the area and continuing for a time after they leave the area. Several different medicines are available. Some are taken only once a week, and others are taken daily. In some countries, malaria has become resistant to older medicines. Your physician or travel clinic will choose which medicine to use based on what countries you are visiting. Some medicines must be started two weeks before departure, so you should plan to go to the doctor or travel clinic well in advance.  It is very important to take every last dose of preventive medication that may be prescribed to take after you return home, especially with types of malaria that hide in the liver and can return months later. ' "
Meningitis and encephalitis,"'There are several causes of meningitis, an infection of the lining and fluid around the brain and spinal cord. ''Encephalitis'' means that the brain tissue itself is also infected. There are serious types of meningitis and ''encephalitis'' that are associated with travel and can be prevented.''''Meningococcal meningitis'' is one of the most serious types associated with travel to certain areas. The cause is a bacterium called ''Neisseria meningitidis''. The disease can be quite severe or even fatal. The infection is spread from person to person by close contact through ''coughing'' or ''sneezing'' or other respiratory means.'' Meningococcal meningitis occurs at low rates throughout the world, including the United States. However, some countries have high rates of disease and pose a special risk to travelers. This includes many countries in the ""meningitis belt"" of sub-Saharan Africa. Saudi Arabia has experienced outbreaks when pilgrims travel to religious sites.'' There are two effective vaccines to prevent meningitis. The choice of vaccine depends on the age of the patient. The vaccines are synthetic (meaning that they do not contain live infectious agents). They should not be given to people who have previously had a neurological illness called Guillain-Barré syndrome. Meningitis immunizations are now routinely recommended for adolescents and college freshmen in the United States. It is also recommended for travelers who are going to areas that have high rates of infection. Vaccination is required for pilgrims to religious sites in Saudi Arabia, and proof of vaccination (preferably an International Certificate of Vaccination) will be required at the border. The vaccination is effective for three to five years (depending on which of the two vaccines is given), after which revaccination may be recommended for travelers who travel to areas with high rates of infection.'' There are several kinds of viral encephalitis that occur in various areas of the world, such as Japanese encephalitis virus, which are spread by mosquito bites. They are fortunately rare, and most viral encephalitis is prevented by avoiding mosquito bites (see the section on insect precautions). Japanese encephalitis virus is preventable by vaccine, and a doctor or travel clinic can advise if you will need it.'' Meningitis and encephalitis caused by parasites (amoebae) is also a concern for travelers. Harmless amoebae are common in freshwater and plumbing all over the world. ''Naegleria fowleri'' prefers hot springs, lakes, rivers, or any warm freshwater that is untreated for human use; it may grow in pipes and hot water tanks of homes and buildings as chlorine dissipates. If affected water with enough''Naegleria'' is inhaled, it may cause severe  ''meningoencephalitis''; death occurs in 97%-99% of cases. This type of meningitis is hard to diagnose, children are often affected, and effective treatment is still being studied. Prevention is very easy. If bathing in hot springs or bodies of fresh water with unknown chlorination during hot seasons, keep the head above water, hold the nose shut, or use nose clips. Avoid getting bath or hose water up the nose. If you rinse your sinuses, or practice religious nasal cleansing, tap water is safe if boiled for at least one minute and left to cool. Other options include using chemical disinfectants, filters with an absolute pore size 1 micron or less, and distilled or sterile water. Drinking affected water cannot transmit''Naegleria'', and it cannot live in saltwater. ' "
Yellow fever,"'Yellow fever'' virus is a rare cause of illness in U.S. travelers, but it can be serious, and some countries require proof of vaccination before border entry. It is caused by a virus that attacks the liver. Symptoms start within three to five days of infection. In many people, the disease is mild and goes away. About 15% of people will develop severe disease with liver failure, and up to half will die. ''Yellow fever'' is spread by the bite of a mosquito.'' Yellow fever occurs in areas of sub-Saharan Africa, Central America, and South America. Not all countries in these areas have yellow fever. Even within a country, some areas may have yellow fever while others do not.'' There is a very effective vaccine available to prevent yellow fever. It contains a live virus that has been modified (""attenuated"") to make it safer. Vaccine side effects are usually mild. Rarely (a few cases per million doses), the vaccine virus can spread and cause severe disease. Infants under 6 months old, and people with weak immune systems (for example, people with certain chronic diseases, and some people with ''HIV'' infection or ''cancer'') should not receive the live vaccine. These people should consult with a doctor before traveling to an area where yellow fever occurs. For people 60 or over and pregnant or ''breastfeeding'' women, a doctor should carefully review the risks and benefits of the vaccine.'""Vaccination is generally recommended for travelers who will be exposed to yellow fever with the above exceptions. The vaccine may be required for entry into some countries. Check the CDC web site to see if vaccination is required for your trip. If you get vaccinated, you should receive an International Certificate of Vaccination, signed and validated with the center's stamp where the vaccine was given. If you cannot be vaccinated, a medical waiver can be given. Take the certificate and any waivers with you on your trip. You may need it to enter your destination country or get back home. This certificate is valid for 10 years, and some countries are starting to accept it as valid for life. Yellow fever vaccine is only given at authorized U.S. yellow fever vaccine clinics, so you will need to check well in advance. CDC can help you find a place to get yellow fever vaccine (""'http://wwwnc.cdc.gov/travel/yellow-fever-vaccination-clinics-search.aspx'').''The first line of defense against illness transmitted by insects is prevention of bites (see ""What can I do to avoid insect bites?"").' "
Hepatitis A,"'Hepatitis A'' is caused by a virus that infects the liver. People get sick two to six weeks after they get the virus. Symptoms include ''nausea'', yellowing of the skin and eyes (''jaundice''), ''dark urine'', pale stools, ''loss of appetite'', and ''fatigue''. The symptoms take two to six months to completely resolve. Unlike some other ''hepatitis'' viruses, ''hepatitis A'' does not cause chronic ''liver disease''. In other words, once the person gets better, he or she is completely cured. Some infected people (especially children) are asymptomatic, meaning that they do not develop symptoms. ''Hepatitis'' A is spread when human waste is mistakenly ingested. Even a small amount can cause disease, such as might occur by ''shaking hands'' with someone with contaminated hands and then touching the mouth. Food preparers have transmitted disease by mistakenly contaminating food. It is also possible to get hepatitis A through sexual contact or contaminated needles or blood. Hepatitis A occurs throughout the world but is more common in developing countries. ''There is an effective vaccine that is quite good at preventing hepatitis A. If you are traveling to a developing country, your doctor will probably recommend vaccination. In a few cases, if you will be traveling before the vaccine has time to take effect, your doctor might recommend a more temporary measure called gamma globulin instead of or in addition to the vaccine. Remember to follow food and water precautions (see ""What is safe to eat and drink while traveling?""). The vaccine also requires a second dose six to 12 months later for full protection (or two or three more doses if combined with ''hepatitis B vaccine''), so you will to follow up with your doctor after coming home. However, ''hepatitis A vaccine'' is protective for at least 25 years.' "
Typhoid fever,"'Typhoid fever'' is an infection caused by a bacterium called ''Salmonella typhi''. Most people who get sick develop a ''headache'', a very high fever (up to 103 F or 104 F), and ''fatigue''.   ''Nausea'', ''abdominal pain'', diarrhea, or ''constipation'' may also occur.''The disease spreads when infected human waste contaminates food or water or is otherwise ingested. Some people are able to carry the bacteria inside their body for a very long time (""carriers""), even after symptoms have disappeared. Carriers can get it again or spread it to other people. People who get sick may be given antibiotics by their doctor. In addition to the antibiotics, people should make sure they always wash their hands after toileting and before cooking, so that they don\'t spread the disease to anyone else. Some occupations require proof that you no longer carry any typhoid bacteria before you may go back to work; a doctor may perform several cultures of your ''stool'' before clearing you for work.''Typhoid fever occurs in many areas around the world, especially Asia, Africa, and South America. A vaccine is available to reduce the risk of getting typhoid, and it lasts several years. Ask a doctor or local public-health department about typhoid vaccination before you travel. Food and water precautions (see ""What is safe to eat and drink while traveling?"") also reduce the risk of disease. The saying ""''Boil'' it, cook it, peel it, or forget it!"" helps you remember how to prevent becoming sick with typhoid fever (and many other infections) while traveling. ' "
Polio,"'''Polio'' is a viral illness that can lead to severe neuromuscular problems. Polio is spread from person to person. Infected oral secretions and feces can cause disease. Many people have no symptoms, but some have neurological problems such as ''weakness'' and ''paralysis''. Symptoms are especially severe if they involve the ''breathing'' muscles. Some people are left with permanent neurological disabilities such as paralysis of limbs or breathing muscles.''Thanks to a global public-health campaign, many countries no longer have polio. A few countries in Africa, South Asia, Southeast Asia, and the Middle East still have outbreaks. The list of infected countries is constantly changing, as some countries successfully eliminate the infection and others become reinfected. If there is international spread from a country within 12 months, the World Health Organization (WHO) may declare a public-health emergency and issue updated vaccine requirements for travelers staying in those countries longer than four weeks. Proof of vaccination on an International Certificate of Vaccination or Prophylaxis may be required before leaving. Check the CDC web site (http://cdc.gov/travel) for an update to see if your itinerary includes any of these countries.''The inactivated polio vaccine is recommended if the traveler is going to an area where polio is still occurring. Unless special circumstances arise as above, a single lifetime booster dose in adulthood is sufficient if the traveler has received the usual vaccine series in childhood. If the traveler has not been fully vaccinated in the past (has not received all doses at recommended times), more doses may be needed.' "
Cholera,"'''Cholera'' is an infection caused by bacteria (''Vibrio'' cholerae'') that look like curved rods when viewed under the microscope. The bacteria attach to the lining of the ''intestines'' and secrete a toxin. The cholera toxin can causes the cells in the intestines to pour out life-threatening amounts of fluid. The excess water loss can lead to watery diarrhea, so severe that it is difficult to keep the body hydrated.  The term ""rice water"" is often used to describe this diarrhea because of the appearance of small white flecks of ''mucus'' in liquid.''Cholera spreads when human waste contaminates water and food. Because it takes high numbers of bacteria to cause infection, the contamination usually has to be quite significant. For example, in areas of poor sanitation, cholera can be spread when the drinking water supply is contaminated by feces from people who are sick.'' Cholera is most common in areas that have poor sanitation, with faulty sewage systems or contaminated drinking water. Asia, Africa, and Latin America have been affected for several decades. Cholera can be prevented by using proper sanitation and sewage treatment. Boiling, filtering, or chlorinating water can help to prevent the spread of cholera. Treatment is mainly oral rehydration with simple ''electrolyte'' solutions. There is no vaccine for cholera that is approved in the United States. Following food and water precautions is the first line of defense (see ""What is safe to eat and drink while traveling?"").''Cholera is very rare in recreational travelers, but travelers providing humanitarian aid to underdeveloped areas, or areas were sanitation and water supply is disrupted by disaster, should be aware of the risk of cholera. Basic knowledge of hand hygiene, infection control measures, and correct sanitation procedures can avoid inadvertent spread of infections and keep aid workers healthy and able to help. ' "
What about diseases for which there is no vaccine or preventive medication?,"'There are several diseases of concern for travelers for which there is no vaccine or medicine to prevent infection. Among these are some viral infections, ''sexually transmitted diseases'', and parasitic infections. ''Many viral infections can be spread by biting insects such as ''ticks'' or mosquitoes. These include serious infections like hemorrhagic ''fevers'', viral infections that cause high fever, and bleeding. While epidemics have been rare, ''Ebola virus'' has spread in an unprecedented way in recent years, in certain areas of Africa and beyond. ''Ebola'' has been associated with eating wild-caught bats, monkeys, and other animals. Most travelers do not encounter these types of viral hemorrhagic fevers.''''Dengue fever'' occurs throughout the world in tropical areas. ''Symptoms of dengue'' fever are high fever, severe ''headache'' and ''joint pain'', and a drop in ''blood pressure''; occasionally, bleeding (hemorrhage) can occur in people who are reinfected. Chikungunya fever is native to Africa and Asia but has rapidly spread into the Caribbean in the same areas as dengue. Spread by the same mosquitoes, it causes high fever, severe joint ''pain'', and may be indistinguishable from dengue; fever resolves after a few days. Severe joint ''pain'' may last for several weeks, but it leaves no permanent joint damage. The key to preventing these infections is to follow insect precautions (see ""What can I do to avoid insect bites?"").'' Sexually transmitted diseases remain common and can be acquired anywhere in the world. ''HIV'' is a risk everywhere and remains incurable. ''Gonorrhea'', ''chlamydia'', and ''syphilis'' remain common. The only sure way to prevent disease is to abstain from sexual intercourse. Correct use of ''condoms'' will reduce risk as well as unintended ''pregnancy''. ''HPV'' vaccines now available will reduce the risk of acquiring infection with the ''human papillomavirus'' virus that causes ''genital warts'' and ''cervical cancer''.'' Parasites occur in most areas of the world but are especially common in tropical and subtropical regions. Some are spread by eating contaminated food (see ""What is safe to eat and drink while traveling?""), while others are spread by direct contact with infected water or soil. Most travelers do not get parasitic infections, but those who are going into rural areas of developing countries should ask their doctors about parasites they might encounter. '' Infectious-disease outbreaks occur periodically, and officials may recommend additional precautions. Examples have included outbreaks of bovine spongiform encephalitis (''mad cow disease'') or ''severe acute respiratory syndrome'' (''SARS''). Travelers should check the CDC web site to obtain health and risk information specific to their destination country. CDC also has specific advice for special groups and situations (''http://wwwnc.cdc.gov/travel/page/common-travel-health-topics'').' "
What is safe to eat and drink while traveling?,"  The first line of defense against illness at home and abroad is good hand hygiene. Wash hands with soap and uncontaminated water. If water quality is unknown, use a hand sanitizer with at least 60% ethanol often and before eating or drinking. In general, it is best not to drink tap water in a developing country. Boiled water and drinks made from boiled water (tea) are usually safe. Carbonated bottled water or sodas are usually safe. Uncarbonated bottled water may be safe, but even bottled water may be filled up from the local tap water source. Iodine tablets or commercially available water filters may be used to purify water when camping. Ice (including flavored shaved ice or popsicles) is not safe in areas where the water supply may be contaminated. Make ice from disinfected or bottled, sealed water. Alcohol (beer, wine) is usually safe. Fruits and vegetables washed in contaminated water may have a residue of bacteria. In general, wash in clean water and peel them yourself. Hot, well-cooked foods are usually safe. Avoid runny eggs. Avoid street vendor food. Avoid salsas and salads made with raw ingredients. Avoid unpasteurized dairy products. Spices do not kill bacteria. Food can be so spicy that it burns your mouth and still cause traveler's diarrhea or more serious diseases. Foods that put the traveler at high risk for infection include undercooked meat or seafood and bush meat (wild game such as bats, monkeys, other jungle game)."
What can I do to avoid insect bites?," Wear light, protective clothing. Use insect repellents that contain DEET (most popular brand-name insect repellents in the United States contain DEET), or picaridin, IR3535, and some oil of lemon eucalyptus and para-menthane-diol products. Reapply according to directions. When using sunscreen, apply sunscreen first and then repellent. If you are hiking, tuck your pant legs into your sock. Check yourself over for ticks at the end of the hike including all creases, navel, and scalp. Many species bite in the nymph stage and are very small. Removing them within 24 hours prevents most infections. Use mosquito nets or window screens if they are available. Products that contain permethrin (NIX, an insect repellent) are available to spray on your clothes or tent for added protection.
"
What should be in my travel first-aid kit or medicine kit?,"  Your kit should be packed in your carry-on luggage. Prescription medications that you take at home Medications that your doctor recommended to prevent travel-related illness, 
including malaria medications, if indicated Over-the-counter medicines to treat minor illnesses (heartburn, headache, head cold, mild diarrhea, motion sickness, travel sickness) Sunscreen, lotion to use to treat sunburn Insect repellents Alcohol based sanitizer with over 60% ethanol content Bandages, tape, thermometer, and tweezers Other items according to your itinerary. Adventure travelers who are far from medical help will need to consider additional items such as water purification tablets, commercial suture/syringe kits to be used by local health-care provider (ask your doctor for a letter on letterhead stationary prescribing its use), and other necessities. Condoms, especially if there is a chance you may have sex with new partners Women who get vaginal yeast infections should consider carrying along a treatment course (pills or vaginal products)
"
What are the medical concerns with jet lag?,"'Jet lag'' happens when travelers cross several time zones and disrupt their normal ''sleep''-wake cycle. ''To reduce the duration and the symptoms of jet lag, try to be outside when the sun is up. It may make for a very long (or short) first day, but it will help you adjust more quickly. Some travelers also try to change their ''sleep''-wake habits before they leave. ''Medicines are available that can promote sleep, but there are few studies on how well they work with jet lag. ''Zolpidem'' (''Ambien'') is a prescription sedative that promotes sleep. Another group of prescription drugs known as ''benzodiazepines'' also promotes sleep, but they may have more side effects, including temporary ''amnesia''. ''Melatonin'' is a natural hormone available as an herbal preparation in the United States. Doses of approximately 5 mg have been shown to induce sleep. Melatonin is available over the counter. ' "
What if I have a medical condition or a chronic disease?,"'Careful preparation will allow most travelers with medical conditions to have a safe and enjoyable trip. See your physician before traveling to be sure your understand how to manage your condition while traveling. In some cases, an ''exercise'' regimen may be recommended to get in shape before the trip. It is important to check with your health-insurance provider to determine what is covered in the destination country. ''Travelers with ''diabetes'' may need to adjust their ''insulin''-dosing schedule if they cross several time zones.  Frequent monitoring of blood ''sugar'' (glucose) by ''finger stick'' is usually recommended. Remember to carry insulin in your carry-on baggage (otherwise it will freeze in the cargo hold). An identification bracelet showing that you have ''diabetes'' is also recommended. Carry a source of ''sugar'' in case your blood glucose drops. Remember that ''exercise'' may cause blood sugar to dip, so always carry your supplies on hikes, etc. Finally, keep up with your fluids. Hydration can help avoid complications if your blood sugar jumps. ''Travelers with ''heart disease'' should carry a recent ''electrocardiogram'' and a list of all current medications. Medications should be kept in carry-on luggage. If you have a ''pacemaker'', you should know the name of the company that made it and how to contact someone if it stops working. Travelers with unstable ''heart disease'' (unstable ''angina'', severe ''heart failure'', recent ''heart attack'', or unstable ''heart'' rhythm) should delay travel until their condition is stable. ''Travelers who have problems with their immune system due to active ''cancer'', ''chemotherapy'', or ''AIDS'' may encounter special problems. In general, vaccines made from live organisms are usually avoided in people with significantly impaired immune systems. Even non-live travel-appropriate vaccines may not work as well as usual, but they are still beneficial and should be given. Consider delaying travel until the immune system is back to normal, if this is possible. Consultation with a disease specialist and a travel-medicine specialist before departure is strongly recommended. ''''Blood clots'' may pose a risk to certain travelers, especially on long flights or periods of immobility. Discuss your risk with your doctor, and consider wearing compression or support stockings on your trip.''Travelers with disabilities should know that accommodations will vary widely between and within countries. The Department of Transportation can assist with getting accommodations on airplanes (1-800-778-4838). Service animals such as guide ''dogs'' are subject to quarantine regulations and may not be allowed to enter some countries. ''A broad array of special situations and common ''travel health'' topics are addressed by CDC (http://wwwnc.cdc.gov/travel/page/common-travel-health-topics).' "
What if I'm traveling while pregnant?,"'Pregnant women should consult with their obstetrician before travel. If available, a consultation with a travel medicine clinic is also recommended. Live vaccines are usually avoided in pregnancy. An up to date ''flu'' shot is safe and important, because flu can be very serious in pregnancy, and flu circulates at different times throughout the world. Some medications must also be avoided. This may put pregnant women at higher risk for getting sick in a foreign country. Blood clots are also more likely during pregnancy, especially with prolonged immobility and air travel.''Pregnant women should also be aware that the quality of obstetrical care in foreign countries varies considerably. It is best to have the name of a reputable clinic or hospital on hand. Women in the ''third trimester'' should consider delaying travel until after delivery. Check with your health-insurance provider in advance to determine what is covered in the destination country. You may want to purchase medical travel insurance with evacuation services (See ""Travel Health Insurance & Medical Evacuation Insurance"").''Diarrhea, some types of hepatitis, and malaria can be especially severe in pregnant women. Follow food, water, and insect precautions. Avoid areas with malaria if at all possible, and take medications as directed. ' "
